second,tpm
252,930300
253,953340
254,944220
255,963540
256,965280
257,968280
258,964320
259,966300
260,979140
261,971820
262,954780
263,970620
264,970020
265,985680
266,983880
267,969060
268,966420
269,966660
270,963660
271,971160
272,974160
273,982680
274,983160
275,973020
276,924660
277,964620
278,969840
279,968220
280,950220
281,904200
282,929580
283,927420
284,979680
285,961800
286,946500
287,953280
288,969480
289,962940
290,885480
291,969420
292,909720
293,848340
294,873120
295,874800
296,943200
297,858600
298,870300
299,898800
300,886320
301,885060
302,865080
303,877200
304,916380
305,907440
306,812580
307,854820
308,866700
309,863220
310,854580
311,863700
312,862680
313,889380
314,864900
315,846480
316,885720
317,846900
318,800220
319,833820
320,847560
321,870840
322,846660
323,863220
324,848340
325,833580
326,841560
327,839160
328,863640
329,840900
330,873060
331,871200
332,883920
333,902340
334,877440
335,930960
336,935100
337,948780
338,966540
339,975000
340,954120
341,968220
342,992280
343,984900
344,1000440
345,978420
346,974520
347,979920
348,966480
349,967080
350,979560
351,989940
352,963600
353,957600
354,947880
355,964980
356,965460
357,986880
358,951900
359,944100
360,957420
361,953220
362,957180
363,970260
364,983760
365,981420
366,978660
367,922620
368,984180
369,972240
370,992580
371,980100
372,981240
373,978420
374,966840
375,984900
376,968940
377,976380
378,977880
379,988800
380,974640
381,944040
382,967260
383,978840
384,995700
385,985260
386,973380
387,971100
388,984060
389,971820
390,956700
391,981840
392,983280
393,990360
394,970200
395,948180
396,968400
397,990840
398,985500
399,982320
400,969660
401,988440
402,977280
403,966180
404,935100
405,963600
406,962700
407,949440
408,932160
409,919860
410,883140
411,915660
412,907140
413,918660
414,933840
415,923220
416,919440
417,906180
418,895860
419,930300
420,888060
421,882900
422,899100
423,889020
424,871620
425,878280
426,895200
427,901740
428,881340
429,904680
430,858660
431,843000
432,952680
433,888540
434,956100
435,963060
436,976620
437,963720
438,973560
439,979740
440,970320
441,985740
442,977220
443,975360
444,987840
445,976920
446,975720
447,977520
448,974940
449,972000
450,986700
451,966960
452,983760
453,968220
454,982140
455,982080
456,970320
457,979680
458,967260
459,980580
460,967740
461,977700
462,977280
463,973740
464,973140
465,972600
466,994380
467,978300
468,971340
469,982740
470,986220
471,974220
472,987480
473,967980
474,975000
475,931980
476,967920
477,973980
478,978900
479,984060
480,981120
481,994920
482,926400
483,969540
484,964260
485,981900
486,938580
487,958680
488,958320
489,970560
490,956880
491,957420
492,952800
493,961320
494,970800
495,948360
496,941460
497,917640
498,967200
499,976740
500,900840
501,922320
502,866700
503,919860
504,897120
505,845100
506,870780
507,876540
508,873420
509,891780
510,903420
511,890160
512,884040
513,930300
514,858600
515,886380
516,897720
517,899400
518,873300
519,868140
520,857580
521,880260
522,862200
523,830640
524,836040
525,846600
526,877440
527,816000
528,817560
529,915240
530,892920
531,890760
532,854220
533,846480
534,862740
535,866040
536,837120
537,851580
538,840000
539,942720
540,969420
541,975660
542,951240
543,974280
544,975720
545,970500
546,975300
547,974220
548,973740
549,975120
550,963780
551,975180
552,985920
553,978180
554,982740
555,974820
556,984600
557,974160
558,974040
559,980580
560,982140
561,981780
562,978240
563,981780
564,956280
565,951000
566,961620
567,954180
568,971700
569,958620
570,936780
571,929760
572,911760
573,972540
574,965280
575,985020
576,982020
577,981720
578,972720
579,957420
580,926880
581,988920
582,988320
583,980940
584,980580
585,981000
586,982860
587,981000
588,975360
589,984840
590,989520
591,983580
592,998100
593,965940
594,974460
595,952920
596,994680
597,988620
598,991140
599,986520
600,730020
601,554460
602,268920
603,1260
604,0
