second,tpm
462,692340
463,679860
464,686880
465,701520
466,703500
467,719640
468,711840
469,694080
470,700740
471,703320
472,698280
473,690720
474,691380
475,701820
476,688260
477,697260
478,714120
479,686040
480,717660
481,660600
482,695220
483,699780
484,703860
485,695880
486,698640
487,672840
488,665280
489,648900
490,666660
491,664200
492,663180
493,674400
494,682860
495,671760
496,609360
497,614700
498,618360
499,577680
500,613200
501,631860
502,607260
503,593460
504,589380
505,621840
506,615360
507,632940
508,644040
509,635520
510,620580
511,595020
512,623220
513,641880
514,600240
515,633960
516,624600
517,613140
518,597960
519,622200
520,623880
521,610800
522,638940
523,644100
524,644940
525,585240
526,617820
527,637500
528,649080
529,645780
530,644580
531,629640
532,617640
533,610080
534,626640
535,628500
536,593040
537,626460
538,618900
539,599040
540,580080
541,611700
542,613380
543,561900
544,581280
545,595260
546,586260
547,553020
548,581520
549,612360
550,585480
551,581160
552,590280
553,583080
554,567420
555,552360
556,579780
557,599820
558,548700
559,595140
560,586380
561,604980
562,580080
563,599640
564,596460
565,573840
566,585720
567,574680
568,579180
569,586020
570,481740
571,558780
572,546900
573,528960
574,487320
575,481620
576,451080
577,434340
578,446340
579,408000
580,431520
581,662640
582,640740
583,625920
584,610920
585,653640
586,643320
587,637500
588,633360
589,652380
590,638160
591,615540
592,632880
593,647700
594,618720
595,632460
596,629220
597,618600
598,566520
599,606180
600,602820
601,643680
602,620160
603,632400
604,629400
605,607200
606,586200
607,601980
608,607320
609,599040
610,592860
611,572040
612,593640
613,533460
614,546120
615,641100
616,667800
617,664800
618,685440
619,687060
620,674100
621,668100
622,667920
623,669780
624,670740
625,674460
626,677760
627,670800
628,668700
629,676140
630,679140
631,692700
632,686340
633,686700
634,681000
635,677520
636,649800
637,616740
638,615060
639,558060
640,583020
641,634080
642,620280
643,612420
644,605760
645,619860
646,614940
647,614460
648,622020
649,633840
650,627060
651,577560
652,622920
653,637740
654,628800
655,634380
656,644580
657,623040
658,602880
659,627720
660,641580
661,610560
662,643320
663,638400
664,630900
665,610920
666,641280
667,647280
668,633720
669,637020
670,654120
671,637440
672,612540
673,659940
674,689460
675,675540
676,677280
677,682920
678,678900
679,664620
680,619620
681,647460
682,658680
683,645960
684,602220
685,643320
686,607620
687,633000
688,652980
689,623940
690,632280
691,619860
692,621120
693,590460
694,594480
695,625620
696,633660
697,561000
698,605100
699,611520
700,603360
701,547140
702,572160
703,603840
704,602160
705,596700
706,609180
707,600480
708,579180
709,594120
710,593400
711,595440
712,585180
713,596220
714,600780
715,586440
716,536520
717,570360
718,569640
719,587820
720,574920
721,582900
722,547260
723,593220
724,547260
725,577500
726,575340
727,562560
728,559380
729,559860
730,624840
731,585660
732,576060
733,566280
734,567600
735,522420
736,544800
737,551760
738,569460
739,553200
740,569040
741,618840
742,657780
743,680460
744,679680
745,678060
746,653340
747,660960
748,661440
749,666900
750,666000
751,662880
752,666480
753,670200
754,669180
755,668460
756,676260
757,664920
758,668520
759,664680
760,642960
761,675840
762,661500
763,661080
764,644700
765,632040
766,629940
767,600720
768,621180
769,626340
770,642840
771,640680
772,652260
773,623220
774,615480
775,656040
776,651060
777,657780
778,645300
779,650760
780,611220
781,663840
782,667380
783,670140
784,663300
785,680220
786,673440
787,651600
788,665880
789,656100
790,656340
791,665460
792,660060
793,669300
794,647820
795,675600
796,663120
797,667260
798,678300
799,673680
800,661500
801,659760
802,650700
803,656400
804,660420
805,662700
806,671220
807,660780
808,655920
809,653940
810,663600
811,667320
812,661980
813,652860
814,658860
815,653280
816,660900
817,671100
818,659820
819,660660
820,667920
821,665880
822,656760
823,659940
824,657960
825,661980
826,648480
827,655200
828,644160
829,627960
830,643980
831,647220
832,649380
833,664140
834,658320
835,647100
836,641820
837,658080
838,659160
839,657960
840,660480
841,653100
842,657600
843,644220
844,669960
845,662580
846,671700
847,679440
848,676620
849,660000
850,671340
851,683340
852,671280
853,669060
854,677100
855,678240
856,639900
857,673980
858,670260
859,653820
860,669180
861,681660
862,667440
863,658380
864,678060
865,675180
866,676140
867,674220
868,658560
869,673440
870,659460
871,665460
872,666300
873,677940
874,676260
875,673200
876,635340
877,639360
878,677220
879,670140
880,654240
881,676560
882,672480
883,659340
884,677940
885,697920
886,698700
887,702660
888,675840
889,674100
890,648000
891,672900
892,654000
893,587460
894,594840
895,597600
896,585600
897,536340
898,590580
899,595440
900,605640
901,604620
902,618900
903,630660
904,605220
905,575820
906,606900
907,629340
908,601020
909,606120
910,611100
911,614220
912,570480
913,585060
914,619380
915,618840
916,590220
917,637140
918,632280
919,611820
920,600300
921,616440
922,635940
923,619140
924,654600
925,642420
926,627420
927,586680
928,620760
929,643080
930,622380
931,617400
932,646020
933,645360
934,618600
935,587220
936,642600
937,641280
938,620580
939,612600
940,637500
941,611100
942,599580
943,609000
944,638400
945,632580
946,629220
947,652980
948,652740
949,653880
950,621000
951,644160
952,634440
953,634080
954,648600
955,644520
956,623700
957,612900
958,613920
959,644880
960,641760
961,659520
962,671460
963,670320
964,670260
965,648720
966,655680
967,681600
968,674100
969,684180
970,679680
971,660900
972,656460
973,677580
974,690300
975,675240
976,675720
977,680820
978,672720
979,656820
980,685500
981,681540
982,677220
983,683820
984,675960
985,680940
986,660360
987,675420
988,685860
989,682620
990,693060
991,681780
992,685020
993,688740
994,687300
995,710280
996,693720
997,683700
998,689880
999,687060
1000,696000
1001,713400
1002,697380
1003,688500
1004,670620
1005,661920
1006,674400
1007,660600
1008,675600
1009,669780
1010,668040
1011,624420
1012,648780
1013,658680
1014,644760
1015,653520
1016,661380
1017,649620
1018,596220
1019,630060
1020,642780
1021,638460
1022,640980
1023,635040
1024,625320
1025,580380
1026,609540
1027,639480
1028,623760
1029,598260
1030,629040
1031,622860
1032,616200
1033,555960
1034,609720
1035,622080
1036,604140
1037,623460
1038,620160
1039,593520
1040,572040
1041,593880
1042,611340
1043,598740
1044,604440
1045,612480
1046,621060
1047,590100
1048,568920
1049,616980
1050,614040
1051,599160
1052,597660
1053,630900
1054,621600
1055,634260
1056,674580
1057,673380
1058,683280
1059,668760
1060,611580
1061,647040
1062,568800
1063,521580
1064,461460
1065,447420
1066,444900
1067,424020
1068,531060
1069,538980
1070,504240
1071,463920
1072,625440
1073,728040
1074,713760
1075,723660
1076,714000
1077,696900
1078,693540
1079,698760
1080,691680
1081,649680
1082,691560
1083,700080
1084,682800
1085,698100
1086,690000
1087,693240
1088,666360
1089,690360
1090,686340
1091,682680
1092,678060
1093,699660
1094,658080
1095,652440
1096,670560
1097,661980
1098,654060
1099,659040
1100,659280
1101,621780
1102,649560
1103,665220
1104,641760
1105,649380
1106,650340
1107,649500
1108,612960
1109,642600
1110,640560
1111,630840
1112,651540
1113,650700
1114,627840
1115,585600
1116,599640
1117,646680
1118,632700
1119,636240
1120,635220
1121,602160
1122,633480
1123,569520
1124,618420
1125,638460
1126,621180
1127,634680
1128,640740
1129,630600
1130,594240
1131,591300
1132,595560
1133,616500
1134,571380
1135,610860
1136,584280
1137,513180
1138,602220
1139,693540
1140,683100
1141,695460
1142,678600
1143,682860
1144,700800
1145,698880
1146,681540
1147,700440
1148,683820
1149,703260
1150,695340
1151,693840
1152,667260
1153,701760
1154,697260
1155,686280
1156,672300
1157,692100
1158,683160
1159,682680
1160,686280
1161,701880
1162,690240
1163,685920
1164,696300
1165,684660
1166,690900
1167,699840
1168,690120
1169,689760
1170,694140
1171,694740
1172,687120
1173,690300
1174,704520
1175,696360
1176,671640
1177,690660
1178,686340
1179,686640
1180,696720
1181,691320
1182,673200
1183,687000
1184,685200
1185,687000
1186,693060
1187,698520
1188,697320
1189,692400
1190,705600
1191,691980
1192,690420
1193,688740
1194,705480
1195,681720
1196,679920
1197,695700
1198,691020
1199,685200
1200,700380
1201,682320
1202,674760
1203,689220
1204,688920
1205,685860
1206,687240
1207,686640
1208,687180
1209,664020
1210,679740
1211,685500
1212,667620
1213,683280
1214,645360
1215,652380
1216,655620
1217,665940
1218,630240
1219,615660
1220,582600
1221,580740
1222,634860
1223,639780
1224,640440
1225,621900
1226,597660
1227,606720
1228,606540
1229,624600
1230,609840
1231,563940
1232,602280
1233,603540
1234,582000
1235,588660
1236,603780
1237,607500
1238,595740
1239,576600
1240,616020
1241,615900
1242,599460
1243,619260
1244,616560
1245,630840
1246,566760
1247,616380
1248,640500
1249,638280
1250,643860
1251,649680
1252,645180
1253,616260
1254,640920
1255,649320
1256,642060
1257,634920
1258,642120
1259,625440
1260,620100
1261,599580
1262,632160
1263,636420
1264,612540
1265,628860
1266,641160
1267,625380
1268,601200
1269,632280
1270,640440
1271,621540
1272,661560
1273,653820
1274,610560
1275,629760
1276,636720
1277,666480
1278,633180
1279,664140
1280,664980
1281,649020
1282,610020
1283,651900
1284,657900
1285,623940
1286,633720
1287,638820
1288,617340
1289,587700
1290,628020
1291,636420
1292,631560
1293,620340
1294,638460
1295,629280
1296,624960
1297,591600
1298,618600
1299,615300
1300,620460
1301,600060
1302,618780
1303,610080
1304,550680
1305,598260
1306,610800
1307,624780
1308,631320
1309,631440
1310,626340
1311,591720
1312,588180
1313,620220
1314,628140
1315,571800
1316,601920
1317,607320
1318,609840
1319,585540
1320,568500
1321,596220
1322,601680
1323,621420
1324,628140
1325,644640
1326,610560
1327,585420
1328,610260
1329,604380
1330,608220
1331,573300
1332,578160
1333,483480
1334,502200
1335,494700
1336,558720
1337,579840
1338,578640
1339,577020
1340,633120
1341,651360
1342,664500
1343,656580
1344,702300
1345,700980
1346,671760
1347,677760
1348,684300
1349,700980
1350,689760
1351,692760
1352,691380
1353,686760
1354,689100
1355,686460
1356,677520
1357,698940
1358,687420
1359,687060
1360,676740
1361,696420
1362,701400
1363,693240
1364,699840
1365,689700
1366,693540
1367,690840
1368,716640
1369,680340
1370,697200
1371,701340
1372,701700
1373,690600
1374,691500
1375,697440
1376,685020
1377,695640
1378,700680
1379,689820
1380,692160
1381,690900
1382,709500
1383,695520
1384,710520
1385,697740
1386,695520
1387,690900
1388,695880
1389,687180
1390,683760
1391,696480
1392,680040
1393,680520
1394,671940
1395,670800
1396,635820
1397,662520
1398,680580
1399,653700
1400,662760
1401,670560
1402,674880
1403,635160
1404,653940
1405,660240
1406,682440
1407,683640
1408,683100
1409,679020
1410,673980
1411,697260
1412,694080
1413,684420
1414,683880
1415,690720
1416,686700
1417,696840
1418,704700
1419,694260
1420,700140
1421,668580
1422,638040
1423,598560
1424,645300
1425,672780
1426,659760
1427,653400
1428,655680
1429,649800
1430,631680
1431,651360
1432,667620
1433,647580
1434,667080
1435,657000
1436,634020
1437,601440
1438,647460
1439,643020
1440,631320
1441,653520
1442,631500
1443,621540
1444,582120
1445,628380
1446,637440
1447,594480
1448,621420
1449,611700
1450,614760
1451,576780
1452,597240
1453,603120
1454,615360
1455,607860
1456,627600
1457,618420
1458,606240
1459,572880
1460,598140
1461,613860
1462,590700
1463,607740
1464,605400
1465,606120
1466,610380
1467,579480
1468,587520
1469,601920
1470,565860
1471,578280
1472,589560
1473,621600
1474,579360
1475,584100
1476,606420
1477,648960
1478,598440
1479,598320
1480,608520
1481,512640
1482,501540
1483,460380
1484,443820
1485,450360
1486,442620
1487,539760
1488,627480
1489,667920
1490,663240
1491,695820
1492,719820
1493,706740
1494,722940
1495,728580
1496,707400
1497,709020
1498,719940
1499,713340
1500,712020
1501,710700
1502,705060
1503,696060
1504,688740
1505,708540
1506,708900
1507,702780
1508,704100
1509,693840
1510,676920
1511,664020
1512,679800
1513,681780
1514,684900
1515,676200
1516,685380
1517,686220
1518,689400
1519,685440
1520,688020
1521,696960
1522,677760
1523,691620
1524,681300
1525,697500
1526,699960
1527,701580
1528,698160
1529,687720
1530,695160
1531,688380
1532,693840
1533,665400
1534,662280
1535,672480
1536,670920
1537,650520
1538,644040
1539,671160
1540,668520
1541,661500
1542,681120
1543,664020
1544,653400
1545,651660
1546,677700
1547,686700
1548,692580
1549,686580
1550,685200
1551,683340
1552,689460
1553,703620
1554,699180
1555,700320
1556,695940
1557,699180
1558,693060
1559,687720
1560,695640
1561,702960
1562,697680
1563,695880
1564,689940
1565,688500
1566,700980
1567,706860
1568,693720
1569,682920
1570,660360
1571,626940
1572,667260
1573,669900
1574,659460
1575,653400
1576,645180
1577,669240
1578,627840
1579,640740
1580,637080
1581,647220
1582,650880
1583,652860
1584,648960
1585,648780
1586,644760
1587,670440
1588,660900
1589,665640
1590,652860
1591,642060
1592,644460
1593,662520
1594,676620
1595,662460
1596,651960
1597,672120
1598,641340
1599,619800
1600,656820
1601,670020
1602,654900
1603,654060
1604,654420
1605,633060
1606,602880
1607,624360
1608,646140
1609,629940
1610,629400
1611,632040
1612,634440
1613,585900
1614,618060
1615,640740
1616,625380
1617,618420
1618,612960
1619,630360
1620,619080
1621,583740
1622,622260
1623,625680
1624,590220
1625,611640
1626,633960
1627,614220
1628,565920
1629,600060
1630,616260
1631,611280
1632,558180
1633,570600
1634,580020
1635,593820
1636,571920
1637,599760
1638,618420
1639,598440
1640,627480
1641,621720
1642,621180
1643,600480
1644,606720
1645,639900
1646,615840
1647,598620
1648,586200
1649,526500
1650,514080
1651,537480
1652,535440
1653,592980
1654,599700
1655,615780
1656,651000
1657,661860
1658,650160
1659,630360
1660,666900
1661,652200
1662,643020
1663,663000
1664,660840
1665,628500
1666,637320
1667,660060
1668,663240
1669,650520
1670,669060
1671,675360
1672,627780
1673,618780
1674,628560
1675,666960
1676,654480
1677,660060
1678,650160
1679,639660
1680,604380
1681,625320
1682,610140
1683,607320
1684,598560
1685,612300
1686,599760
1687,592320
1688,622440
1689,665640
1690,683400
1691,675960
1692,694200
1693,695760
1694,678960
1695,687600
1696,710640
1697,715560
1698,712980
1699,720000
1700,707040
1701,696180
1702,684660
1703,699540
1704,702660
1705,699600
1706,704220
1707,706680
1708,674580
1709,706800
1710,712980
1711,706200
1712,710940
1713,703740
1714,683940
1715,697980
1716,706980
1717,699720
1718,708240
1719,688560
1720,698160
1721,683460
1722,701940
1723,699780
1724,695820
1725,706440
1726,708060
1727,703080
1728,623400
1729,651300
1730,655020
1731,639720
1732,649920
1733,651660
1734,663660
1735,613500
1736,663300
1737,663900
1738,659700
1739,656880
1740,663540
1741,672540
1742,648420
1743,663780
1744,679320
1745,675660
1746,694800
1747,703020
1748,688920
1749,662460
1750,681240
1751,697620
1752,689400
1753,698580
1754,707100
1755,676440
1756,676620
1757,689520
1758,699360
1759,687900
1760,707280
1761,693900
1762,688800
1763,680040
1764,690660
1765,698820
1766,687300
1767,689340
1768,680460
1769,659760
1770,666360
1771,675840
1772,667440
1773,664740
1774,671460
1775,668520
1776,661200
1777,669900
1778,684960
1779,675960
1780,677640
1781,676740
1782,669180
1783,649800
1784,676620
1785,683160
1786,679260
1787,683160
1788,681420
1789,679740
1790,642660
1791,676800
1792,676500
1793,676440
1794,695400
1795,673740
1796,669300
1797,652500
1798,683640
1799,691140
1800,697020
1801,691380
1802,657540
1803,671340
1804,644640
1805,669540
1806,671040
1807,660780
1808,674880
1809,659580
1810,675000
1811,640920
1812,659760
1813,678660
1814,675360
1815,669840
1816,672720
1817,662160
1818,641280
1819,662040
1820,673620
1821,690060
1822,681000
1823,680400
1824,633480
1825,656700
1826,650880
1827,647580
1828,657600
1829,670260
1830,661500
1831,643680
1832,659220
1833,671160
1834,666300
1835,658380
1836,579420
1837,595140
1838,512280
1839,498840
1840,521160
1841,549720
1842,519300
1843,515100
1844,510900
1845,559440
1846,589200
1847,552300
1848,596520
1849,593940
1850,714180
1851,726420
1852,719460
1853,727140
1854,689940
1855,691080
1856,704640
1857,710460
1858,702000
1859,689340
1860,700620
1861,674160
1862,669720
1863,699720
1864,687240
1865,686280
1866,693300
1867,660600
1868,648180
1869,630780
1870,648600
1871,638940
1872,657000
1873,644280
1874,624060
1875,632820
1876,654660
1877,687000
1878,686580
1879,689880
1880,694200
1881,664140
1882,669780
1883,693840
1884,674280
1885,677340
1886,680400
1887,668880
1888,655680
1889,664560
1890,678480
1891,666660
1892,685500
1893,683220
1894,681060
1895,650700
1896,644940
1897,673020
1898,656700
1899,647400
1900,665100
1901,688980
1902,651180
1903,622500
1904,639000
1905,611460
1906,630000
1907,622260
1908,618600
1909,606480
1910,605400
1911,612060
1912,630480
1913,613560
1914,618240
1915,631020
1916,617640
1917,569340
1918,616140
1919,628860
1920,600780
1921,631740
1922,627360
1923,605340
1924,589560
1925,607380
1926,614220
1927,607620
1928,618300
1929,624240
1930,628200
1931,603660
1932,580560
1933,627480
1934,637200
1935,606960
1936,637320
1937,631740
1938,612900
1939,597600
1940,632160
1941,647520
1942,591420
1943,608760
1944,612060
1945,616680
1946,583140
1947,602580
1948,574440
1949,618420
1950,636900
1951,616320
1952,626040
1953,606780
1954,608880
1955,574800
1956,615240
1957,625680
1958,609060
1959,610140
1960,635040
1961,608580
1962,608400
1963,614160
1964,629940
1965,634200
1966,620400
1967,653820
1968,615000
1969,610260
1970,603900
1971,636360
1972,626760
1973,620760
1974,636960
1975,638640
1976,609660
1977,610260
1978,627120
1979,628620
1980,633780
1981,650820
1982,644880
1983,607200
1984,621660
1985,629940
1986,630300
1987,619440
1988,645060
1989,647040
1990,633060
1991,595440
1992,622680
1993,648480
1994,645720
1995,656400
1996,646800
1997,642960
1998,621720
1999,641940
2000,661320
2001,635100
2002,645240
2003,638760
2004,637620
2005,608640
2006,616680
2007,640980
2008,633420
2009,631020
2010,661800
2011,672060
2012,646860
2013,612900
2014,664500
2015,654540
2016,643320
2017,647460
2018,630660
2019,587640
2020,607560
2021,633120
2022,613500
2023,634620
2024,625380
2025,618180
2026,592860
2027,594360
2028,633720
2029,595500
2030,617280
2031,615960
2032,615420
2033,578220
2034,596940
2035,614820
2036,600960
2037,604320
2038,610680
2039,609240
2040,577800
2041,605220
2042,625140
2043,600300
2044,590400
2045,612120
2046,588720
2047,566700
2048,562440
2049,575400
2050,585120
2051,569820
2052,607320
2053,589140
2054,588360
2055,531420
2056,577140
2057,615060
2058,587280
2059,613380
2060,599220
2061,600660
2062,545100
2063,577020
2064,616140
2065,568800
2066,555780
2067,578100
2068,519300
2069,537180
2070,468840
2071,563160
2072,625800
2073,623700
2074,652440
2075,670080
2076,664080
2077,632280
2078,638820
2079,653280
2080,664500
2081,660420
2082,659400
2083,656340
2084,652560
2085,655560
2086,646320
2087,657300
2088,637260
2089,643140
2090,657720
2091,641040
2092,593220
2093,646200
2094,650700
2095,614580
2096,645960
2097,640560
2098,602700
2099,564300
2100,607260
2101,626700
2102,604620
2103,596280
2104,631740
2105,586980
2106,573180
2107,612300
2108,621480
2109,602760
2110,596880
2111,597540
2112,587820
2113,557160
2114,555720
2115,575520
2116,547080
2117,558960
2118,560100
2119,569520
2120,554640
2121,538620
2122,560820
2123,554820
2124,580620
2125,535680
2126,549540
2127,655380
2128,678300
2129,675600
2130,625920
2131,570720
2132,556800
2133,595920
2134,649740
2135,664260
2136,643860
2137,645360
2138,633420
2139,608640
2140,608220
2141,635820
2142,625320
2143,624540
2144,636420
2145,633480
2146,603180
2147,631080
2148,633240
2149,604320
2150,644340
2151,643440
2152,644700
2153,600000
2154,647580
2155,646860
2156,632760
2157,643380
2158,648540
2159,635040
2160,633780
2161,654480
2162,640980
2163,652080
2164,642060
2165,642180
2166,598380
2167,611160
2168,628380
2169,639840
2170,622260
2171,639840
2172,637200
2173,597240
2174,606960
2175,644580
2176,643500
2177,627660
2178,640620
2179,634560
2180,599460
2181,635160
2182,651540
2183,631680
2184,646680
2185,636180
2186,646380
2187,600840
2188,631200
2189,642060
2190,624840
2191,626340
2192,621240
2193,608520
2194,624000
2195,644820
2196,604260
2197,637440
2198,642960
2199,634200
2200,632760
2201,630420
2202,635700
2203,606060
2204,639000
2205,636600
2206,623700
2207,601800
2208,637440
2209,625080
2210,609660
2211,640740
2212,647100
2213,637020
2214,653820
2215,649560
2216,635760
2217,646080
2218,655020
2219,649740
2220,638400
2221,651420
2222,641400
2223,626280
2224,624600
2225,623400
2226,604440
2227,617700
2228,632040
2229,614820
2230,613620
2231,626400
2232,629460
2233,614340
2234,625920
2235,632220
2236,598560
2237,608100
2238,629220
2239,628980
2240,623100
2241,633660
2242,635580
2243,604440
2244,623400
2245,633480
2246,631620
2247,615000
2248,651480
2249,638400
2250,618600
2251,636000
2252,657360
2253,642660
2254,642660
2255,646620
2256,634260
2257,630180
2258,650700
2259,646260
2260,647220
2261,653760
2262,644280
2263,638460
2264,642600
2265,653940
2266,640980
2267,646920
2268,656460
2269,635520
2270,619500
2271,655320
2272,669180
2273,643860
2274,661020
2275,674520
2276,652200
2277,646500
2278,674640
2279,663420
2280,660060
2281,666240
2282,663120
2283,635700
2284,674280
2285,669420
2286,648660
2287,655980
2288,665940
2289,649140
2290,652080
2291,663480
2292,646440
2293,663120
2294,659280
2295,662280
2296,654900
2297,667560
2298,656880
2299,657780
2300,663900
2301,669960
2302,653880
2303,674520
2304,665340
2305,644220
2306,671520
2307,664440
2308,649140
2309,658800
2310,663480
2311,668880
2312,664800
2313,666000
2314,659040
2315,643380
2316,674160
2317,663060
2318,631800
2319,667500
2320,664080
2321,645720
2322,665700
2323,664200
2324,641520
2325,673380
2326,670740
2327,653220
2328,660540
2329,665280
2330,662040
2331,653820
2332,665400
2333,661140
2334,649560
2335,672720
2336,662280
2337,642840
2338,662820
2339,661020
2340,642540
2341,654240
2342,659700
2343,650580
2344,640260
2345,668880
2346,662280
2347,641940
2348,664920
2349,666240
2350,645060
2351,635460
2352,652860
2353,645120
2354,616140
2355,652560
2356,645540
2357,643680
2358,661500
2359,654240
2360,625980
2361,638700
2362,660360
2363,636120
2364,648600
2365,654300
2366,656400
2367,620880
2368,657000
2369,655920
2370,650940
2371,659760
2372,678540
2373,656760
2374,658620
2375,661140
2376,648780
2377,662100
2378,681540
2379,662460
2380,655920
2381,668400
2382,665520
2383,658680
2384,676080
2385,668100
2386,662700
2387,665400
2388,672180
2389,660720
2390,669240
2391,668700
2392,666540
2393,668520
2394,659400
2395,649080
2396,680640
2397,672120
2398,666720
2399,670380
2400,668880
2401,645960
2402,653100
2403,681300
2404,657480
2405,651300
2406,669660
2407,668160
2408,648720
2409,667680
2410,661020
2411,650940
2412,658440
2413,663960
2414,626880
2415,629880
2416,641940
2417,637500
2418,648480
2419,643740
2420,599580
2421,535260
2422,567480
2423,602340
2424,592980
2425,587940
2426,605640
2427,596460
2428,579600
2429,590580
2430,620160
2431,604140
2432,595560
2433,607680
2434,600000
2435,571680
2436,586200
2437,598680
2438,603180
2439,601860
2440,621900
2441,602640
2442,595800
2443,598560
2444,614580
2445,608040
2446,627480
2447,624600
2448,606300
2449,581400
2450,615360
2451,621540
2452,614400
2453,607080
2454,619200
2455,605040
2456,600000
2457,626880
2458,611220
2459,607560
2460,620880
2461,606300
2462,602700
2463,604020
2464,624780
2465,616800
2466,616320
2467,611220
2468,624780
2469,593220
2470,621300
2471,625140
2472,613020
2473,622860
2474,629040
2475,620760
2476,587340
2477,614160
2478,621540
2479,622140
2480,618960
2481,629640
2482,614940
2483,566580
2484,619380
2485,667560
2486,658440
2487,645840
2488,658920
2489,641940
2490,649920
2491,663540
2492,648660
2493,649200
2494,620280
2495,637560
2496,641220
2497,645720
