elapsed_sec,sum_next_o_id,orders_delta,nopm_rate
162,30596051,4449,133470.0
163,30600475,4424,265440.0
164,30604923,4448,266880.0
165,30609366,4443,266580.0
166,30613751,4385,263100.0
167,30618228,4477,268620.0
168,30622609,4381,262860.0
169,30627034,4425,265500.0
170,30631487,4453,267180.0
171,30635925,4438,266280.0
172,30640312,4387,263220.0
173,30644744,4432,265920.0
174,30649224,4480,268800.0
175,30653677,4453,267180.0
176,30658082,4405,264300.0
177,30662488,4406,264360.0
178,30666881,4393,263580.0
179,30671412,4531,271860.0
180,30675820,4408,264480.0
181,30680245,4425,265500.0
182,30684681,4436,266160.0
183,30689063,4382,262920.0
184,30693481,4418,265080.0
185,30697893,4412,264720.0
186,30702356,4463,267780.0
188,30706815,4459,133770.0
189,30711279,4464,267840.0
190,30715740,4461,267660.0
191,30720150,4410,264600.0
192,30724629,4479,268740.0
193,30728997,4368,262080.0
194,30733467,4470,268200.0
195,30737848,4381,262860.0
196,30742216,4368,262080.0
197,30746596,4380,262800.0
198,30751053,4457,267420.0
199,30755502,4449,266940.0
200,30759957,4455,267300.0
201,30764359,4402,264120.0
202,30768792,4433,265980.0
203,30773228,4436,266160.0
204,30777679,4451,267060.0
205,30782137,4458,267480.0
206,30786609,4472,268320.0
207,30791006,4397,263820.0
208,30795405,4399,263940.0
209,30799796,4391,263460.0
210,30804318,4522,271320.0
211,30808794,4476,268560.0
212,30813204,4410,264600.0
214,30817624,4420,132600.0
215,30822064,4440,266400.0
216,30826503,4439,266340.0
217,30830908,4405,264300.0
218,30835354,4446,266760.0
219,30839785,4431,265860.0
220,30844205,4420,265200.0
221,30848617,4412,264720.0
222,30853072,4455,267300.0
223,30857577,4505,270300.0
224,30862001,4424,265440.0
225,30866406,4405,264300.0
226,30870990,4584,275040.0
227,30875423,4433,265980.0
228,30879797,4374,262440.0
229,30884254,4457,267420.0
230,30888738,4484,269040.0
231,30893161,4423,265380.0
232,30897639,4478,268680.0
233,30901959,4320,259200.0
234,30906370,4411,264660.0
235,30910739,4369,262140.0
236,30915132,4393,263580.0
237,30919311,4179,250740.0
239,30923212,3901,117030.0
240,30927343,4131,247860.0
241,30931446,4103,246180.0
242,30935440,3994,239640.0
243,30939769,4329,259740.0
244,30944095,4326,259560.0
245,30948488,4393,263580.0
246,30952764,4276,256560.0
247,30957165,4401,264060.0
248,30961611,4446,266760.0
249,30966086,4475,268500.0
250,30970567,4481,268860.0
252,30974897,4330,129900.0
253,30979371,4474,268440.0
254,30983803,4432,265920.0
255,30988236,4433,265980.0
256,30992712,4476,268560.0
257,30997146,4434,266040.0
258,31001646,4500,270000.0
259,31006124,4478,268680.0
260,31010590,4466,267960.0
261,31015049,4459,267540.0
262,31019527,4478,268680.0
263,31023957,4430,265800.0
265,31028491,4534,136020.0
266,31032638,4147,248820.0
267,31036975,4337,260220.0
268,31041427,4452,267120.0
269,31045893,4466,267960.0
270,31050374,4481,268860.0
271,31054804,4430,265800.0
272,31059262,4458,267480.0
273,31063838,4576,274560.0
274,31068250,4412,264720.0
275,31072670,4420,265200.0
277,31077184,4514,135420.0
278,31081673,4489,269340.0
279,31086187,4514,270840.0
280,31090692,4505,270300.0
281,31095217,4525,271500.0
282,31099747,4530,271800.0
283,31104224,4477,268620.0
284,31108709,4485,269100.0
285,31112980,4271,256260.0
286,31117221,4241,254460.0
287,31121732,4511,270660.0
289,31126211,4479,134370.0
290,31130737,4526,271560.0
291,31135268,4531,271860.0
292,31139779,4511,270660.0
293,31144263,4484,269040.0
294,31148745,4482,268920.0
295,31153200,4455,267300.0
296,31157789,4589,275340.0
297,31162233,4444,266640.0
298,31166715,4482,268920.0
299,31171260,4545,272700.0
300,31175841,4581,274860.0
302,31180421,4580,137400.0
303,31184858,4437,266220.0
304,31189407,4549,272940.0
305,31193871,4464,267840.0
306,31198410,4539,272340.0
307,31202946,4536,272160.0
308,31207413,4467,268020.0
309,31211984,4571,274260.0
310,31216511,4527,271620.0
311,31220971,4460,267600.0
312,31225532,4561,273660.0
314,31230117,4585,137550.0
315,31234564,4447,266820.0
316,31239120,4556,273360.0
317,31243559,4439,266340.0
318,31248191,4632,277920.0
319,31252742,4551,273060.0
320,31257297,4555,273300.0
321,31261719,4422,265320.0
322,31266313,4594,275640.0
323,31270820,4507,270420.0
324,31275316,4496,269760.0
325,31279936,4620,277200.0
327,31284417,4481,134430.0
328,31288966,4549,272940.0
329,31293396,4430,265800.0
330,31297891,4495,269700.0
331,31302403,4512,270720.0
332,31306875,4472,268320.0
333,31311394,4519,271140.0
334,31315945,4551,273060.0
335,31320526,4581,274860.0
336,31325036,4510,270600.0
337,31329556,4520,271200.0
339,31334066,4510,135300.0
340,31338686,4620,277200.0
341,31343185,4499,269940.0
342,31347687,4502,270120.0
343,31352196,4509,270540.0
344,31356748,4552,273120.0
345,31361257,4509,270540.0
346,31365788,4531,271860.0
347,31370207,4419,265140.0
348,31374689,4482,268920.0
349,31379206,4517,271020.0
350,31383726,4520,271200.0
352,31388238,4512,135360.0
353,31392728,4490,269400.0
354,31397226,4498,269880.0
355,31401772,4546,272760.0
356,31406192,4420,265200.0
357,31410629,4437,266220.0
358,31415104,4475,268500.0
359,31419637,4533,271980.0
360,31424078,4441,266460.0
361,31428601,4523,271380.0
362,31433065,4464,267840.0
363,31437463,4398,263880.0
364,31441957,4494,269640.0
366,31446370,4413,132390.0
367,31450760,4390,263400.0
368,31455202,4442,266520.0
369,31459703,4501,270060.0
370,31464192,4489,269340.0
371,31468694,4502,270120.0
372,31473161,4467,268020.0
373,31477616,4455,267300.0
374,31482010,4394,263640.0
375,31486514,4504,270240.0
376,31490988,4474,268440.0
377,31495490,4502,270120.0
378,31500045,4555,273300.0
380,31504536,4491,134730.0
381,31509051,4515,270900.0
382,31513592,4541,272460.0
383,31518045,4453,267180.0
384,31522495,4450,267000.0
385,31526949,4454,267240.0
386,31531382,4433,265980.0
387,31535810,4428,265680.0
388,31540315,4505,270300.0
389,31544719,4404,264240.0
390,31549136,4417,265020.0
391,31553619,4483,268980.0
392,31557984,4365,261900.0
394,31562424,4440,133200.0
395,31566841,4417,265020.0
396,31571243,4402,264120.0
397,31575723,4480,268800.0
398,31580099,4376,262560.0
399,31584491,4392,263520.0
400,31588952,4461,267660.0
401,31593357,4405,264300.0
402,31597752,4395,263700.0
403,31602164,4412,264720.0
404,31606590,4426,265560.0
405,31611016,4426,265560.0
406,31615418,4402,264120.0
408,31619827,4409,132270.0
409,31624289,4462,267720.0
410,31628745,4456,267360.0
411,31633161,4416,264960.0
412,31637590,4429,265740.0
413,31642117,4527,271620.0
414,31646542,4425,265500.0
415,31651071,4529,271740.0
416,31655534,4463,267780.0
417,31659985,4451,267060.0
418,31664382,4397,263820.0
419,31668865,4483,268980.0
420,31673283,4418,265080.0
422,31677755,4472,134160.0
423,31682147,4392,263520.0
424,31686590,4443,266580.0
425,31691152,4562,273720.0
426,31695563,4411,264660.0
427,31700036,4473,268380.0
428,31704520,4484,269040.0
429,31708946,4426,265560.0
430,31713498,4552,273120.0
431,31717999,4501,270060.0
432,31722523,4524,271440.0
433,31726950,4427,265620.0
434,31731349,4399,263940.0
436,31735847,4498,134940.0
437,31740298,4451,267060.0
438,31744736,4438,266280.0
439,31749197,4461,267660.0
440,31753664,4467,268020.0
441,31758042,4378,262680.0
442,31762514,4472,268320.0
443,31766985,4471,268260.0
444,31771437,4452,267120.0
445,31775901,4464,267840.0
446,31780393,4492,269520.0
447,31784686,4293,257580.0
448,31789104,4418,265080.0
450,31793406,4302,129060.0
451,31797833,4427,265620.0
452,31802187,4354,261240.0
453,31806413,4226,253560.0
454,31810556,4143,248580.0
455,31814774,4218,253080.0
456,31819004,4230,253800.0
457,31823292,4288,257280.0
459,31827638,4346,130380.0
460,31831956,4318,259080.0
461,31836222,4266,255960.0
462,31840638,4416,264960.0
463,31845029,4391,263460.0
464,31849518,4489,269340.0
465,31853965,4447,266820.0
466,31858530,4565,273900.0
468,31862996,4466,133980.0
469,31867423,4427,265620.0
470,31871922,4499,269940.0
471,31876367,4445,266700.0
472,31880831,4464,267840.0
473,31885264,4433,265980.0
474,31889797,4533,271980.0
476,31894264,4467,134010.0
477,31898773,4509,270540.0
478,31903280,4507,270420.0
479,31907486,4206,252360.0
480,31911813,4327,259620.0
481,31916286,4473,268380.0
482,31920694,4408,264480.0
483,31925118,4424,265440.0
485,31929623,4505,135150.0
486,31934100,4477,268620.0
487,31938551,4451,267060.0
488,31942930,4379,262740.0
489,31947425,4495,269700.0
490,31951921,4496,269760.0
491,31956418,4497,269820.0
492,31960911,4493,269580.0
494,31965264,4353,130590.0
495,31969777,4513,270780.0
496,31974239,4462,267720.0
497,31978801,4562,273720.0
498,31983318,4517,271020.0
499,31987832,4514,270840.0
500,31992124,4292,257520.0
501,31996367,4243,254580.0
503,32000736,4369,131070.0
504,32005220,4484,269040.0
505,32009604,4384,263040.0
506,32013998,4394,263640.0
507,32018487,4489,269340.0
508,32022954,4467,268020.0
509,32027402,4448,266880.0
511,32031817,4415,132450.0
512,32036342,4525,271500.0
513,32040804,4462,267720.0
514,32045357,4553,273180.0
515,32049826,4469,268140.0
516,32054280,4454,267240.0
517,32058749,4469,268140.0
518,32063293,4544,272640.0
520,32067674,4381,131430.0
521,32072272,4598,275880.0
522,32076739,4467,268020.0
523,32081312,4573,274380.0
524,32085798,4486,269160.0
525,32090327,4529,271740.0
526,32094767,4440,266400.0
528,32099252,4485,134550.0
529,32103689,4437,266220.0
530,32108150,4461,267660.0
531,32112608,4458,267480.0
532,32117056,4448,266880.0
533,32121640,4584,275040.0
534,32126141,4501,270060.0
535,32130546,4405,264300.0
537,32134925,4379,131370.0
538,32139355,4430,265800.0
539,32143793,4438,266280.0
540,32148319,4526,271560.0
541,32152842,4523,271380.0
542,32157318,4476,268560.0
543,32161715,4397,263820.0
545,32166129,4414,132420.0
546,32170620,4491,269460.0
547,32175146,4526,271560.0
548,32179576,4430,265800.0
549,32183981,4405,264300.0
550,32188373,4392,263520.0
551,32192857,4484,269040.0
552,32197223,4366,261960.0
554,32201744,4521,135630.0
555,32206172,4428,265680.0
556,32210624,4452,267120.0
557,32215078,4454,267240.0
558,32219515,4437,266220.0
559,32223934,4419,265140.0
560,32228328,4394,263640.0
561,32232723,4395,263700.0
563,32237152,4429,132870.0
564,32241537,4385,263100.0
565,32246036,4499,269940.0
566,32250545,4509,270540.0
567,32255026,4481,268860.0
568,32259385,4359,261540.0
569,32263772,4387,263220.0
570,32268237,4465,267900.0
572,32272694,4457,133710.0
573,32277025,4331,259860.0
574,32281584,4559,273540.0
575,32285976,4392,263520.0
576,32290428,4452,267120.0
577,32294821,4393,263580.0
578,32299262,4441,266460.0
579,32303738,4476,268560.0
581,32308236,4498,134940.0
582,32312692,4456,267360.0
583,32317158,4466,267960.0
584,32321545,4387,263220.0
585,32326025,4480,268800.0
586,32330476,4451,267060.0
587,32334757,4281,256860.0
589,32339199,4442,133260.0
590,32343637,4438,266280.0
591,32348133,4496,269760.0
592,32352428,4295,257700.0
593,32356481,4053,243180.0
594,32360511,4030,241800.0
595,32364541,4030,241800.0
597,32368646,4105,123150.0
598,32372657,4011,240660.0
599,32376916,4259,255540.0
600,32381224,4308,258480.0
601,32385539,4315,258900.0
603,32389810,4271,128130.0
604,32393946,4136,248160.0
605,32398097,4151,249060.0
606,32402360,4263,255780.0
607,32406614,4254,255240.0
608,32410820,4206,252360.0
609,32415112,4292,257520.0
611,32419498,4386,131580.0
612,32423733,4235,254100.0
613,32428014,4281,256860.0
614,32432289,4275,256500.0
615,32436593,4304,258240.0
616,32440930,4337,260220.0
618,32445284,4354,130620.0
619,32449605,4321,259260.0
620,32453876,4271,256260.0
621,32458258,4382,262920.0
622,32462600,4342,260520.0
623,32466541,3941,236460.0
625,32470664,4123,123690.0
626,32474749,4085,245100.0
627,32478880,4131,247860.0
628,32483080,4200,252000.0
629,32487272,4192,251520.0
630,32491433,4161,249660.0
631,32495617,4184,251040.0
633,32499681,4064,121920.0
634,32503789,4108,246480.0
635,32507835,4046,242760.0
636,32511478,3643,218580.0
637,32515284,3806,228360.0
638,32519589,4305,258300.0
640,32523876,4287,128610.0
641,32528081,4205,252300.0
642,32532360,4279,256740.0
643,32536651,4291,257460.0
644,32540871,4220,253200.0
645,32545135,4264,255840.0
646,32549484,4349,260940.0
648,32553758,4274,128220.0
649,32558031,4273,256380.0
650,32562539,4508,270480.0
651,32566871,4332,259920.0
652,32571317,4446,266760.0
653,32575755,4438,266280.0
654,32580242,4487,269220.0
656,32584705,4463,133890.0
657,32589266,4561,273660.0
658,32593939,4673,280380.0
659,32598490,4551,273060.0
660,32603058,4568,274080.0
661,32607679,4621,277260.0
662,32612245,4566,273960.0
664,32616860,4615,138450.0
665,32621502,4642,278520.0
666,32626130,4628,277680.0
667,32630778,4648,278880.0
668,32635431,4653,279180.0
669,32639957,4526,271560.0
670,32644527,4570,274200.0
671,32649124,4597,275820.0
673,32653727,4603,138090.0
674,32658342,4615,276900.0
675,32663001,4659,279540.0
676,32667566,4565,273900.0
677,32672108,4542,272520.0
678,32676754,4646,278760.0
679,32681322,4568,274080.0
681,32686001,4679,140370.0
682,32690504,4503,270180.0
683,32694731,4227,253620.0
684,32698991,4260,255600.0
685,32703187,4196,251760.0
686,32707628,4441,266460.0
688,32711987,4359,130770.0
689,32716468,4481,268860.0
690,32720838,4370,262200.0
691,32725176,4338,260280.0
692,32729453,4277,256620.0
693,32733617,4164,249840.0
695,32737840,4223,126690.0
696,32742008,4168,250080.0
697,32746112,4104,246240.0
698,32750356,4244,254640.0
699,32754488,4132,247920.0
701,32758614,4126,123780.0
702,32762578,3964,237840.0
703,32766747,4169,250140.0
704,32770764,4017,241020.0
705,32774931,4167,250020.0
706,32779057,4126,247560.0
708,32783298,4241,127230.0
709,32787570,4272,256320.0
710,32791832,4262,255720.0
711,32796146,4314,258840.0
712,32800760,4614,276840.0
713,32805315,4555,273300.0
715,32809977,4662,139860.0
716,32814515,4538,272280.0
717,32819073,4558,273480.0
718,32823575,4502,270120.0
719,32828081,4506,270360.0
720,32832643,4562,273720.0
722,32837307,4664,139920.0
723,32841905,4598,275880.0
724,32846441,4536,272160.0
725,32851120,4679,280740.0
726,32855669,4549,272940.0
727,32860118,4449,266940.0
729,32864594,4476,134280.0
730,32869271,4677,280620.0
731,32873714,4443,266580.0
732,32878300,4586,275160.0
733,32882786,4486,269160.0
735,32887305,4519,135570.0
736,32891813,4508,270480.0
737,32896385,4572,274320.0
738,32900952,4567,274020.0
739,32905397,4445,266700.0
740,32909933,4536,272160.0
742,32914515,4582,137460.0
743,32919001,4486,269160.0
744,32923512,4511,270660.0
745,32927917,4405,264300.0
746,32932456,4539,272340.0
747,32936970,4514,270840.0
749,32941553,4583,137490.0
750,32946122,4569,274140.0
751,32950703,4581,274860.0
752,32955225,4522,271320.0
753,32959734,4509,270540.0
754,32964327,4593,275580.0
756,32968976,4649,139470.0
757,32973428,4452,267120.0
758,32978004,4576,274560.0
759,32982555,4551,273060.0
760,32987051,4496,269760.0
761,32991686,4635,278100.0
763,32996286,4600,138000.0
764,33000851,4565,273900.0
765,33005371,4520,271200.0
766,33009916,4545,272700.0
767,33014513,4597,275820.0
768,33018938,4425,265500.0
770,33023497,4559,136770.0
771,33028091,4594,275640.0
772,33032754,4663,279780.0
773,33037240,4486,269160.0
774,33041904,4664,279840.0
776,33046497,4593,137790.0
777,33051140,4643,278580.0
778,33055636,4496,269760.0
779,33060226,4590,275400.0
780,33064844,4618,277080.0
781,33069383,4539,272340.0
783,33073949,4566,136980.0
784,33078492,4543,272580.0
785,33082975,4483,268980.0
786,33087552,4577,274620.0
787,33092159,4607,276420.0
788,33096742,4583,274980.0
790,33101327,4585,137550.0
791,33105669,4342,260520.0
792,33110270,4601,276060.0
793,33114819,4549,272940.0
794,33119469,4650,279000.0
795,33124030,4561,273660.0
797,33128629,4599,137970.0
798,33133188,4559,273540.0
799,33137738,4550,273000.0
800,33142196,4458,267480.0
801,33146676,4480,268800.0
802,33151282,4606,276360.0
804,33155818,4536,136080.0
805,33160322,4504,270240.0
806,33164862,4540,272400.0
807,33169251,4389,263340.0
808,33173752,4501,270060.0
809,33178180,4428,265680.0
811,33182595,4415,132450.0
812,33187034,4439,266340.0
813,33191560,4526,271560.0
814,33196149,4589,275340.0
815,33200572,4423,265380.0
816,33205023,4451,267060.0
818,33209582,4559,136770.0
819,33214147,4565,273900.0
820,33218549,4402,264120.0
821,33223039,4490,269400.0
822,33227441,4402,264120.0
823,33232025,4584,275040.0
825,33236468,4443,133290.0
826,33240963,4495,269700.0
827,33245410,4447,266820.0
828,33250014,4604,276240.0
829,33254448,4434,266040.0
830,33259033,4585,275100.0
832,33263496,4463,133890.0
833,33267881,4385,263100.0
834,33272289,4408,264480.0
835,33276844,4555,273300.0
836,33281391,4547,272820.0
837,33285928,4537,272220.0
839,33290394,4466,133980.0
840,33295030,4636,278160.0
841,33299570,4540,272400.0
842,33304083,4513,270780.0
843,33308653,4570,274200.0
845,33313303,4650,139500.0
846,33317767,4464,267840.0
847,33322241,4474,268440.0
848,33326748,4507,270420.0
849,33331221,4473,268380.0
850,33335776,4555,273300.0
852,33340334,4558,136740.0
853,33344849,4515,270900.0
854,33349451,4602,276120.0
855,33353936,4485,269100.0
856,33358413,4477,268620.0
857,33362924,4511,270660.0
859,33367345,4421,132630.0
860,33371809,4464,267840.0
861,33376381,4572,274320.0
862,33380890,4509,270540.0
863,33385316,4426,265560.0
864,33389894,4578,274680.0
866,33394437,4543,136290.0
867,33399027,4590,275400.0
868,33403539,4512,270720.0
869,33408141,4602,276120.0
870,33412623,4482,268920.0
871,33417094,4471,268260.0
873,33421629,4535,136050.0
874,33426183,4554,273240.0
875,33430686,4503,270180.0
876,33435125,4439,266340.0
877,33439595,4470,268200.0
879,33444270,4675,140250.0
880,33448814,4544,272640.0
881,33453327,4513,270780.0
882,33457795,4468,268080.0
883,33462366,4571,274260.0
884,33466768,4402,264120.0
886,33471292,4524,135720.0
887,33475790,4498,269880.0
888,33480442,4652,279120.0
889,33484896,4454,267240.0
890,33489452,4556,273360.0
891,33494015,4563,273780.0
893,33498568,4553,136590.0
894,33503031,4463,267780.0
895,33507603,4572,274320.0
896,33512095,4492,269520.0
897,33516547,4452,267120.0
898,33521115,4568,274080.0
900,33525744,4629,138870.0
901,33530224,4480,268800.0
902,33534695,4471,268260.0
903,33539144,4449,266940.0
904,33543552,4408,264480.0
905,33547942,4390,263400.0
907,33552406,4464,133920.0
908,33556890,4484,269040.0
909,33561380,4490,269400.0
910,33565805,4425,265500.0
911,33570188,4383,262980.0
913,33574673,4485,134550.0
914,33578959,4286,257160.0
915,33583306,4347,260820.0
916,33587437,4131,247860.0
917,33591525,4088,245280.0
919,33595886,4361,130830.0
920,33600288,4402,264120.0
921,33604791,4503,270180.0
922,33609236,4445,266700.0
923,33613642,4406,264360.0
925,33618030,4388,131640.0
926,33622491,4461,267660.0
927,33626890,4399,263940.0
928,33631236,4346,260760.0
930,33635689,4453,133590.0
931,33640059,4370,262200.0
932,33644471,4412,264720.0
933,33648928,4457,267420.0
935,33653325,4397,131910.0
936,33657841,4516,270960.0
937,33662335,4494,269640.0
938,33666663,4328,259680.0
939,33671138,4475,268500.0
941,33675507,4369,131070.0
942,33679971,4464,267840.0
943,33684336,4365,261900.0
944,33688709,4373,262380.0
946,33693276,4567,137010.0
947,33697090,3814,228840.0
948,33701056,3966,237960.0
949,33705104,4048,242880.0
950,33709155,4051,243060.0
952,33713191,4036,121080.0
953,33717406,4215,252900.0
954,33721668,4262,255720.0
955,33725795,4127,247620.0
957,33729991,4196,125880.0
958,33734218,4227,253620.0
959,33738406,4188,251280.0
960,33742641,4235,254100.0
962,33746668,4027,120810.0
963,33750592,3924,235440.0
964,33754760,4168,250080.0
965,33758873,4113,246780.0
966,33762827,3954,237240.0
968,33766777,3950,118500.0
969,33770700,3923,235380.0
970,33774855,4155,249300.0
971,33778984,4129,247740.0
973,33783122,4138,124140.0
974,33786812,3690,221400.0
975,33790633,3821,229260.0
976,33794599,3966,237960.0
978,33798750,4151,124530.0
979,33802755,4005,240300.0
980,33806751,3996,239760.0
981,33810737,3986,239160.0
982,33814888,4151,249060.0
984,33819230,4342,130260.0
985,33823615,4385,263100.0
986,33827880,4265,255900.0
987,33832175,4295,257700.0
988,33836490,4315,258900.0
990,33840800,4310,129300.0
991,33845077,4277,256620.0
992,33849405,4328,259680.0
993,33853743,4338,260280.0
994,33858173,4430,265800.0
996,33862587,4414,132420.0
997,33867047,4460,267600.0
998,33871547,4500,270000.0
999,33875973,4426,265560.0
1000,33880483,4510,270600.0
1002,33884976,4493,134790.0
1003,33889283,4307,258420.0
1004,33893891,4608,276480.0
1005,33898545,4654,279240.0
1006,33903148,4603,276180.0
1007,33907860,4712,282720.0
1009,33912487,4627,138810.0
1010,33916985,4498,269880.0
1011,33921658,4673,280380.0
1012,33926389,4731,283860.0
1013,33931109,4720,283200.0
1015,33935845,4736,142080.0
1016,33940486,4641,278460.0
1017,33945171,4685,281100.0
1018,33949862,4691,281460.0
1019,33954403,4541,272460.0
1021,33959215,4812,144360.0
1022,33963933,4718,283080.0
1023,33968611,4678,280680.0
1024,33973426,4815,288900.0
1025,33978173,4747,284820.0
1027,33982894,4721,141630.0
1028,33987609,4715,282900.0
1029,33992302,4693,281580.0
1030,33997134,4832,289920.0
1031,34001856,4722,283320.0
1033,34006570,4714,141420.0
1034,34011368,4798,287880.0
1035,34016124,4756,285360.0
1036,34020824,4700,282000.0
1037,34025451,4627,277620.0
1038,34030154,4703,282180.0
1040,34034852,4698,140940.0
1041,34039501,4649,278940.0
1042,34044234,4733,283980.0
1043,34048975,4741,284460.0
1044,34053616,4641,278460.0
1046,34058218,4602,138060.0
1047,34062952,4734,284040.0
1048,34067679,4727,283620.0
1049,34072454,4775,286500.0
1050,34077314,4860,291600.0
1052,34082003,4689,140670.0
1053,34086772,4769,286140.0
1054,34091482,4710,282600.0
1055,34096184,4702,282120.0
1056,34101016,4832,289920.0
1058,34105822,4806,144180.0
1059,34110487,4665,279900.0
1060,34115279,4792,287520.0
1061,34120061,4782,286920.0
1062,34124893,4832,289920.0
1063,34129685,4792,287520.0
1065,34134366,4681,140430.0
1066,34138994,4628,277680.0
1067,34143780,4786,287160.0
1068,34148463,4683,280980.0
1069,34153243,4780,286800.0
1071,34158018,4775,143250.0
1072,34162768,4750,285000.0
1073,34167506,4738,284280.0
1074,34172216,4710,282600.0
1075,34176837,4621,277260.0
1077,34181479,4642,139260.0
1078,34186179,4700,282000.0
1079,34190939,4760,285600.0
1080,34195702,4763,285780.0
1081,34200450,4748,284880.0
1083,34205252,4802,144060.0
1084,34209987,4735,284100.0
1085,34214661,4674,280440.0
1086,34219288,4627,277620.0
1087,34224157,4869,292140.0
1089,34228796,4639,139170.0
1090,34233665,4869,292140.0
1091,34238351,4686,281160.0
1092,34243020,4669,280140.0
1093,34247808,4788,287280.0
1095,34252583,4775,143250.0
1096,34257291,4708,282480.0
1097,34262004,4713,282780.0
1098,34266643,4639,278340.0
1099,34271309,4666,279960.0
1100,34276001,4692,281520.0
1102,34280626,4625,138750.0
1103,34285313,4687,281220.0
1104,34289927,4614,276840.0
1105,34294723,4796,287760.0
1106,34299611,4888,293280.0
1108,34304290,4679,140370.0
1109,34309026,4736,284160.0
