elapsed_sec,sum_next_o_id,orders_delta,nopm_rate
161,30593770,4475,268500.0
162,30598231,4461,267660.0
163,30602736,4505,270300.0
164,30607214,4478,268680.0
165,30611641,4427,265620.0
166,30616126,4485,269100.0
167,30620529,4403,264180.0
168,30624934,4405,264300.0
170,30629395,4461,133830.0
171,30633836,4441,266460.0
172,30638291,4455,267300.0
173,30642760,4469,268140.0
174,30647183,4423,265380.0
175,30651662,4479,268740.0
176,30656131,4469,268140.0
177,30660593,4462,267720.0
178,30665112,4519,271140.0
179,30669595,4483,268980.0
180,30674059,4464,267840.0
181,30678540,4481,268860.0
182,30683039,4499,269940.0
183,30687417,4378,262680.0
184,30691899,4482,268920.0
185,30696321,4422,265320.0
186,30700683,4362,261720.0
187,30705073,4390,263400.0
188,30709504,4431,265860.0
189,30713935,4431,265860.0
190,30718353,4418,265080.0
191,30722813,4460,267600.0
192,30727313,4500,270000.0
193,30731741,4428,265680.0
194,30736211,4470,268200.0
195,30740703,4492,269520.0
197,30745141,4438,133140.0
198,30749656,4515,270900.0
199,30754089,4433,265980.0
200,30758537,4448,266880.0
201,30762983,4446,266760.0
202,30767431,4448,266880.0
203,30771834,4403,264180.0
204,30776310,4476,268560.0
205,30780643,4333,259980.0
206,30785022,4379,262740.0
207,30789436,4414,264840.0
208,30793773,4337,260220.0
209,30798170,4397,263820.0
210,30802593,4423,265380.0
211,30807011,4418,265080.0
212,30811460,4449,266940.0
213,30815875,4415,264900.0
214,30820331,4456,267360.0
215,30824756,4425,265500.0
216,30829150,4394,263640.0
217,30833568,4418,265080.0
218,30837976,4408,264480.0
219,30842459,4483,268980.0
220,30846974,4515,270900.0
221,30851368,4394,263640.0
222,30855803,4435,266100.0
224,30860292,4489,134670.0
225,30864719,4427,265620.0
226,30869179,4460,267600.0
227,30873607,4428,265680.0
228,30878090,4483,268980.0
229,30882496,4406,264360.0
230,30886928,4432,265920.0
231,30891345,4417,265020.0
232,30895771,4426,265560.0
233,30900085,4314,258840.0
234,30904497,4412,264720.0
235,30908911,4414,264840.0
236,30913394,4483,268980.0
237,30917573,4179,250740.0
238,30921597,4024,241440.0
239,30925643,4046,242760.0
240,30929792,4149,248940.0
241,30933987,4195,251700.0
242,30938181,4194,251640.0
244,30942365,4184,125520.0
245,30946632,4267,256020.0
246,30950955,4323,259380.0
247,30955377,4422,265320.0
248,30959874,4497,269820.0
249,30964301,4427,265620.0
250,30968737,4436,266160.0
251,30973159,4422,265320.0
252,30977577,4418,265080.0
253,30981967,4390,263400.0
254,30986410,4443,266580.0
255,30990805,4395,263700.0
257,30995259,4454,133620.0
258,30999750,4491,269460.0
259,31004245,4495,269700.0
260,31008760,4515,270900.0
261,31013244,4484,269040.0
262,31017691,4447,266820.0
263,31021883,4192,251520.0
264,31026149,4266,255960.0
265,31030569,4420,265200.0
266,31035046,4477,268620.0
267,31039436,4390,263400.0
269,31043903,4467,134010.0
270,31048337,4434,266040.0
271,31052865,4528,271680.0
272,31057376,4511,270660.0
273,31061875,4499,269940.0
274,31066383,4508,270480.0
275,31070868,4485,269100.0
276,31075387,4519,271140.0
277,31079813,4426,265560.0
278,31084250,4437,266220.0
279,31088793,4543,272580.0
280,31093269,4476,268560.0
282,31097761,4492,134760.0
283,31102260,4499,269940.0
284,31106822,4562,273720.0
285,31111255,4433,265980.0
286,31115754,4499,269940.0
287,31120245,4491,269460.0
288,31124691,4446,266760.0
289,31129197,4506,270360.0
290,31133591,4394,263640.0
291,31138020,4429,265740.0
292,31142367,4347,260820.0
293,31146840,4473,268380.0
295,31151217,4377,131310.0
296,31155627,4410,264600.0
297,31160147,4520,271200.0
298,31164657,4510,270600.0
299,31169188,4531,271860.0
300,31173660,4472,268320.0
301,31178121,4461,267660.0
302,31182565,4444,266640.0
303,31187104,4539,272340.0
304,31191601,4497,269820.0
305,31196107,4506,270360.0
307,31200707,4600,138000.0
308,31205095,4388,263280.0
309,31209583,4488,269280.0
310,31214114,4531,271860.0
311,31218587,4473,268380.0
312,31223071,4484,269040.0
313,31227550,4479,268740.0
314,31232013,4463,267780.0
315,31236514,4501,270060.0
316,31240953,4439,266340.0
317,31245379,4426,265560.0
318,31249925,4546,272760.0
320,31254395,4470,134100.0
321,31258965,4570,274200.0
322,31263423,4458,267480.0
323,31267946,4523,271380.0
324,31272473,4527,271620.0
325,31276937,4464,267840.0
326,31281403,4466,267960.0
327,31285882,4479,268740.0
328,31290323,4441,266460.0
329,31294794,4471,268260.0
330,31299371,4577,274620.0
332,31303858,4487,134610.0
333,31308379,4521,271260.0
334,31312860,4481,268860.0
335,31317395,4535,272100.0
336,31321931,4536,272160.0
337,31326441,4510,270600.0
338,31330874,4433,265980.0
339,31335359,4485,269100.0
340,31339871,4512,270720.0
341,31344386,4515,270900.0
342,31348893,4507,270420.0
343,31353384,4491,269460.0
345,31357869,4485,134550.0
346,31362384,4515,270900.0
347,31366825,4441,266460.0
348,31371317,4492,269520.0
349,31375846,4529,271740.0
350,31380351,4505,270300.0
351,31384800,4449,266940.0
352,31389421,4621,277260.0
353,31393885,4464,267840.0
354,31398401,4516,270960.0
355,31402849,4448,266880.0
357,31407385,4536,136080.0
358,31411807,4422,265320.0
359,31416378,4571,274260.0
360,31420867,4489,269340.0
361,31425326,4459,267540.0
362,31429878,4552,273120.0
363,31434333,4455,267300.0
364,31438770,4437,266220.0
365,31443254,4484,269040.0
366,31447665,4411,264660.0
367,31452098,4433,265980.0
368,31456607,4509,270540.0
370,31461165,4558,136740.0
371,31465629,4464,267840.0
372,31470117,4488,269280.0
373,31474509,4392,263520.0
374,31479026,4517,271020.0
375,31483531,4505,270300.0
376,31488010,4479,268740.0
377,31492482,4472,268320.0
378,31496882,4400,264000.0
379,31501334,4452,267120.0
380,31505756,4422,265320.0
382,31510197,4441,133230.0
383,31514652,4455,267300.0
384,31519032,4380,262800.0
385,31523449,4417,265020.0
386,31527942,4493,269580.0
387,31532398,4456,267360.0
388,31536939,4541,272460.0
389,31541437,4498,269880.0
390,31545929,4492,269520.0
391,31550338,4409,264540.0
392,31554799,4461,267660.0
393,31559290,4491,269460.0
395,31563731,4441,133230.0
396,31568075,4344,260640.0
397,31572556,4481,268860.0
398,31577049,4493,269580.0
399,31581607,4558,273480.0
400,31586033,4426,265560.0
401,31590528,4495,269700.0
402,31595058,4530,271800.0
403,31599484,4426,265560.0
404,31603925,4441,266460.0
405,31608422,4497,269820.0
407,31612899,4477,134310.0
408,31617362,4463,267780.0
409,31621797,4435,266100.0
410,31626317,4520,271200.0
411,31630731,4414,264840.0
412,31635227,4496,269760.0
413,31639721,4494,269640.0
414,31644153,4432,265920.0
415,31648718,4565,273900.0
416,31653257,4539,272340.0
417,31657749,4492,269520.0
419,31662190,4441,133230.0
420,31666563,4373,262380.0
421,31671133,4570,274200.0
422,31675618,4485,269100.0
423,31680121,4503,270180.0
424,31684575,4454,267240.0
425,31689049,4474,268440.0
426,31693510,4461,267660.0
427,31697998,4488,269280.0
428,31702516,4518,271080.0
429,31707024,4508,270480.0
430,31711465,4441,266460.0
432,31715928,4463,133890.0
433,31720368,4440,266400.0
434,31724821,4453,267180.0
435,31729283,4462,267720.0
436,31733757,4474,268440.0
437,31738193,4436,266160.0
438,31742592,4399,263940.0
439,31747104,4512,270720.0
440,31751624,4520,271200.0
441,31756048,4424,265440.0
442,31760486,4438,266280.0
444,31764937,4451,133530.0
445,31769349,4412,264720.0
446,31773813,4464,267840.0
447,31778288,4475,268500.0
448,31782790,4502,270120.0
449,31787200,4410,264600.0
450,31791686,4486,269160.0
451,31796145,4459,267540.0
452,31800415,4270,256200.0
453,31804602,4187,251220.0
455,31808722,4120,123600.0
456,31812970,4248,254880.0
457,31817129,4159,249540.0
458,31821461,4332,259920.0
459,31825840,4379,262740.0
460,31830349,4509,270540.0
461,31834808,4459,267540.0
463,31839178,4370,131100.0
464,31843771,4593,275580.0
465,31848268,4497,269820.0
466,31852714,4446,266760.0
467,31857127,4413,264780.0
468,31861532,4405,264300.0
469,31866019,4487,269220.0
470,31870514,4495,269700.0
472,31874956,4442,133260.0
473,31879467,4511,270660.0
474,31883907,4440,266400.0
475,31888397,4490,269400.0
476,31892896,4499,269940.0
477,31897271,4375,262500.0
478,31901817,4546,272760.0
480,31906437,4620,138600.0
481,31910875,4438,266280.0
482,31915050,4175,250500.0
483,31919560,4510,270600.0
484,31924069,4509,270540.0
485,31928580,4511,270660.0
486,31933039,4459,267540.0
488,31937545,4506,135180.0
489,31942071,4526,271560.0
490,31946553,4482,268920.0
491,31951124,4571,274260.0
492,31955666,4542,272520.0
493,31960176,4510,270600.0
494,31964650,4474,268440.0
496,31969198,4548,136440.0
497,31973791,4593,275580.0
498,31978343,4552,273120.0
499,31982767,4424,265440.0
500,31987197,4430,265800.0
501,31991517,4320,259200.0
502,31995868,4351,261060.0
503,32000277,4409,264540.0
505,32004635,4358,130740.0
506,32009049,4414,264840.0
507,32013532,4483,268980.0
508,32017985,4453,267180.0
509,32022456,4471,268260.0
510,32026874,4418,265080.0
511,32031327,4453,267180.0
513,32035838,4511,135330.0
514,32040387,4549,272940.0
515,32044906,4519,271140.0
516,32049363,4457,267420.0
517,32053836,4473,268380.0
518,32058290,4454,267240.0
519,32062802,4512,270720.0
521,32067159,4357,130710.0
522,32071663,4504,270240.0
523,32076184,4521,271260.0
524,32080631,4447,266820.0
525,32085080,4449,266940.0
526,32089503,4423,265380.0
527,32094005,4502,270120.0
528,32098455,4450,267000.0
530,32102885,4430,132900.0
531,32107420,4535,272100.0
532,32111912,4492,269520.0
533,32116341,4429,265740.0
534,32120810,4469,268140.0
535,32125312,4502,270120.0
536,32129794,4482,268920.0
538,32134238,4444,133320.0
539,32138625,4387,263220.0
540,32142931,4306,258360.0
541,32147410,4479,268740.0
542,32151885,4475,268500.0
543,32156342,4457,267420.0
544,32160765,4423,265380.0
546,32165149,4384,131520.0
547,32169461,4312,258720.0
548,32173981,4520,271200.0
549,32178441,4460,267600.0
550,32182810,4369,262140.0
551,32187250,4440,266400.0
552,32191756,4506,270360.0
554,32196246,4490,134700.0
555,32200687,4441,266460.0
556,32205184,4497,269820.0
557,32209713,4529,271740.0
558,32214056,4343,260580.0
559,32218397,4341,260460.0
560,32222835,4438,266280.0
561,32227327,4492,269520.0
563,32231746,4419,132570.0
564,32236235,4489,269340.0
565,32240672,4437,266220.0
566,32245059,4387,263220.0
567,32249601,4542,272520.0
568,32254039,4438,266280.0
569,32258450,4411,264660.0
571,32262956,4506,135180.0
572,32267300,4344,260640.0
573,32271713,4413,264780.0
574,32276150,4437,266220.0
575,32280640,4490,269400.0
576,32285108,4468,268080.0
577,32289492,4384,263040.0
579,32293952,4460,133800.0
580,32298378,4426,265560.0
581,32302819,4441,266460.0
582,32307190,4371,262260.0
583,32311643,4453,267180.0
584,32316072,4429,265740.0
585,32320480,4408,264480.0
587,32325068,4588,137640.0
588,32329472,4404,264240.0
589,32333843,4371,262260.0
590,32338340,4497,269820.0
591,32342710,4370,262200.0
592,32347101,4391,263460.0
593,32351504,4403,264180.0
595,32355919,4415,132450.0
596,32360384,4465,267900.0
597,32364722,4338,260280.0
598,32369214,4492,269520.0
599,32373575,4361,261660.0
600,32378034,4459,267540.0
601,32382427,4393,263580.0
603,32386690,4263,127890.0
604,32390866,4176,250560.0
605,32394869,4003,240180.0
606,32398872,4003,240180.0
607,32403080,4208,252480.0
609,32407316,4236,127080.0
610,32411553,4237,254220.0
611,32415898,4345,260700.0
612,32420251,4353,261180.0
613,32424416,4165,249900.0
615,32428575,4159,124770.0
616,32432709,4134,248040.0
617,32436948,4239,254340.0
618,32441294,4346,260760.0
619,32445656,4362,261720.0
620,32450085,4429,265740.0
621,32454050,3965,237900.0
623,32458205,4155,124650.0
624,32462428,4223,253380.0
625,32466845,4417,265020.0
626,32471148,4303,258180.0
627,32475392,4244,254640.0
628,32479753,4361,261660.0
630,32484140,4387,131610.0
631,32488433,4293,257580.0
632,32492683,4250,255000.0
633,32497017,4334,260040.0
634,32501292,4275,256500.0
635,32505661,4369,262140.0
636,32509946,4285,257100.0
638,32514053,4107,123210.0
639,32518036,3983,238980.0
640,32522062,4026,241560.0
641,32526108,4046,242760.0
642,32530211,4103,246180.0
643,32534293,4082,244920.0
645,32538425,4132,123960.0
646,32542496,4071,244260.0
647,32546605,4109,246540.0
648,32550692,4087,245220.0
649,32554547,3855,231300.0
650,32558322,3775,226500.0
651,32562427,4105,246300.0
653,32566549,4122,123660.0
654,32570737,4188,251280.0
655,32574868,4131,247860.0
656,32578972,4104,246240.0
657,32583063,4091,245460.0
658,32587269,4206,252360.0
659,32591404,4135,248100.0
661,32595677,4273,128190.0
662,32599912,4235,254100.0
663,32604097,4185,251100.0
664,32608400,4303,258180.0
665,32612596,4196,251760.0
666,32617029,4433,265980.0
667,32621318,4289,257340.0
669,32625858,4540,136200.0
670,32630294,4436,266160.0
671,32634803,4509,270540.0
672,32639269,4466,267960.0
673,32643918,4649,278940.0
674,32648556,4638,278280.0
675,32653027,4471,268260.0
677,32657476,4449,133470.0
678,32662039,4563,273780.0
679,32666619,4580,274800.0
680,32671227,4608,276480.0
681,32675784,4557,273420.0
682,32680450,4666,279960.0
683,32685067,4617,277020.0
685,32689540,4473,134190.0
686,32694023,4483,268980.0
687,32698563,4540,272400.0
688,32703140,4577,274620.0
689,32707756,4616,276960.0
690,32712271,4515,270900.0
691,32716689,4418,265080.0
693,32721124,4435,133050.0
694,32725709,4585,275100.0
695,32730327,4618,277080.0
696,32734832,4505,270300.0
697,32739434,4602,276120.0
698,32744019,4585,275100.0
699,32748649,4630,277800.0
700,32753126,4477,268620.0
702,32757684,4558,136740.0
703,32762274,4590,275400.0
704,32766807,4533,271980.0
705,32771346,4539,272340.0
706,32775865,4519,271140.0
707,32780332,4467,268020.0
708,32784950,4618,277080.0
710,32789439,4489,134670.0
711,32793933,4494,269640.0
712,32798496,4563,273780.0
713,32803043,4547,272820.0
714,32807592,4549,272940.0
715,32812151,4559,273540.0
716,32816694,4543,272580.0
718,32821229,4535,136050.0
719,32825778,4549,272940.0
720,32830240,4462,267720.0
721,32834698,4458,267480.0
722,32839195,4497,269820.0
723,32843714,4519,271140.0
724,32848187,4473,268380.0
726,32852772,4585,137550.0
727,32857234,4462,267720.0
728,32861859,4625,277500.0
729,32866417,4558,273480.0
730,32870940,4523,271380.0
731,32875435,4495,269700.0
732,32879968,4533,271980.0
733,32884568,4600,276000.0
735,32889128,4560,136800.0
736,32893779,4651,279060.0
737,32898388,4609,276540.0
738,32902969,4581,274860.0
739,32907545,4576,274560.0
740,32912326,4781,286860.0
741,32917065,4739,284340.0
743,32921912,4847,145410.0
744,32926715,4803,288180.0
745,32931371,4656,279360.0
746,32936187,4816,288960.0
747,32940878,4691,281460.0
748,32945701,4823,289380.0
749,32950477,4776,286560.0
751,32955246,4769,143070.0
752,32960021,4775,286500.0
753,32964776,4755,285300.0
754,32969406,4630,277800.0
755,32974207,4801,288060.0
756,32978940,4733,283980.0
757,32983785,4845,290700.0
759,32988545,4760,142800.0
760,32993296,4751,285060.0
761,32998035,4739,284340.0
762,33002828,4793,287580.0
763,33007647,4819,289140.0
764,33012391,4744,284640.0
765,33017158,4767,286020.0
767,33021992,4834,145020.0
768,33026763,4771,286260.0
769,33031528,4765,285900.0
770,33036258,4730,283800.0
771,33040961,4703,282180.0
772,33045666,4705,282300.0
773,33050455,4789,287340.0
775,33055176,4721,141630.0
776,33059982,4806,288360.0
777,33064734,4752,285120.0
778,33069474,4740,284400.0
779,33074207,4733,283980.0
780,33079016,4809,288540.0
781,33083753,4737,284220.0
782,33088455,4702,282120.0
784,33093322,4867,146010.0
785,33098097,4775,286500.0
786,33102890,4793,287580.0
787,33107644,4754,285240.0
788,33112503,4859,291540.0
789,33117214,4711,282660.0
790,33121940,4726,283560.0
792,33126776,4836,145080.0
793,33131522,4746,284760.0
794,33136266,4744,284640.0
795,33141019,4753,285180.0
796,33145734,4715,282900.0
797,33150446,4712,282720.0
798,33155281,4835,290100.0
800,33160042,4761,142830.0
801,33164724,4682,280920.0
802,33169472,4748,284880.0
803,33174268,4796,287760.0
804,33179015,4747,284820.0
805,33183749,4734,284040.0
806,33188530,4781,286860.0
808,33193317,4787,143610.0
809,33198081,4764,285840.0
810,33202789,4708,282480.0
811,33207472,4683,280980.0
812,33212173,4701,282060.0
813,33216923,4750,285000.0
814,33221581,4658,279480.0
815,33226392,4811,288660.0
817,33231165,4773,143190.0
818,33236048,4883,292980.0
819,33240761,4713,282780.0
820,33245547,4786,287160.0
821,33250176,4629,277740.0
822,33254671,4495,269700.0
824,33259159,4488,134640.0
825,33263708,4549,272940.0
826,33268197,4489,269340.0
827,33272809,4612,276720.0
828,33277360,4551,273060.0
829,33281981,4621,277260.0
831,33286578,4597,137910.0
832,33291264,4686,281160.0
833,33296005,4741,284460.0
834,33300789,4784,287040.0
835,33305504,4715,282900.0
837,33310261,4757,142710.0
838,33314946,4685,281100.0
839,33319669,4723,283380.0
840,33324443,4774,286440.0
841,33329116,4673,280380.0
843,33333773,4657,139710.0
844,33338466,4693,281580.0
845,33343036,4570,274200.0
846,33347750,4714,282840.0
847,33352518,4768,286080.0
849,33356952,4434,133020.0
850,33361611,4659,279540.0
851,33366340,4729,283740.0
852,33371001,4661,279660.0
853,33375690,4689,281340.0
854,33380355,4665,279900.0
856,33385100,4745,142350.0
857,33389772,4672,280320.0
858,33394501,4729,283740.0
859,33399279,4778,286680.0
860,33403947,4668,280080.0
862,33408798,4851,145530.0
863,33413464,4666,279960.0
864,33418213,4749,284940.0
865,33422881,4668,280080.0
866,33427605,4724,283440.0
868,33432304,4699,140970.0
869,33436775,4471,268260.0
870,33441254,4479,268740.0
871,33445855,4601,276060.0
872,33450217,4362,261720.0
874,33454579,4362,130860.0
875,33458980,4401,264060.0
876,33463469,4489,269340.0
877,33467811,4342,260520.0
879,33471930,4119,123570.0
880,33476064,4134,248040.0
881,33480180,4116,246960.0
882,33484022,3842,230520.0
883,33487871,3849,230940.0
885,33491862,3991,119730.0
886,33495913,4051,243060.0
887,33499921,4008,240480.0
888,33503799,3878,232680.0
890,33507888,4089,122670.0
891,33511859,3971,238260.0
892,33515860,4001,240060.0
893,33519915,4055,243300.0
895,33523916,4001,120030.0
896,33527879,3963,237780.0
897,33531940,4061,243660.0
898,33536049,4109,246540.0
899,33540042,3993,239580.0
901,33544015,3973,119190.0
902,33548208,4193,251580.0
903,33552542,4334,260040.0
904,33556726,4184,251040.0
906,33561122,4396,131880.0
907,33565498,4376,262560.0
908,33569907,4409,264540.0
909,33574265,4358,261480.0
910,33578662,4397,263820.0
912,33583025,4363,130890.0
913,33587509,4484,269040.0
914,33592027,4518,271080.0
915,33596516,4489,269340.0
916,33601118,4602,276120.0
918,33605677,4559,136770.0
919,33610203,4526,271560.0
920,33614698,4495,269700.0
921,33619277,4579,274740.0
923,33623862,4585,137550.0
924,33628629,4767,286020.0
925,33633334,4705,282300.0
926,33637982,4648,278880.0
928,33642557,4575,137250.0
929,33647100,4543,272580.0
930,33651554,4454,267240.0
931,33656265,4711,282660.0
932,33660858,4593,275580.0
934,33665394,4536,136080.0
935,33670184,4790,287400.0
936,33674808,4624,277440.0
937,33679408,4600,276000.0
938,33684031,4623,277380.0
940,33688759,4728,141840.0
941,33693295,4536,272160.0
942,33697975,4680,280800.0
943,33702655,4680,280800.0
945,33707259,4604,138120.0
946,33711779,4520,271200.0
947,33716331,4552,273120.0
948,33720980,4649,278940.0
949,33725621,4641,278460.0
951,33730250,4629,138870.0
952,33734847,4597,275820.0
953,33739494,4647,278820.0
954,33744219,4725,283500.0
956,33748929,4710,141300.0
957,33753526,4597,275820.0
958,33757860,4334,260040.0
959,33762183,4323,259380.0
960,33766471,4288,257280.0
962,33770742,4271,128130.0
963,33775079,4337,260220.0
964,33779326,4247,254820.0
965,33783563,4237,254220.0
967,33787716,4153,124590.0
968,33791994,4278,256680.0
969,33796171,4177,250620.0
970,33800301,4130,247800.0
972,33804288,3987,119610.0
973,33808218,3930,235800.0
974,33812283,4065,243900.0
975,33816377,4094,245640.0
976,33820636,4259,255540.0
978,33824936,4300,129000.0
979,33829212,4276,256560.0
980,33833456,4244,254640.0
981,33837809,4353,261180.0
982,33842068,4259,255540.0
983,33846492,4424,265440.0
985,33850935,4443,133290.0
986,33855291,4356,261360.0
987,33859633,4342,260520.0
988,33863723,4090,245400.0
989,33868039,4316,258960.0
991,33871611,3572,107160.0
992,33875687,4076,244560.0
993,33880188,4501,270060.0
994,33884829,4641,278460.0
995,33889524,4695,281700.0
997,33894232,4708,141240.0
998,33898871,4639,278340.0
999,33903438,4567,274020.0
1000,33908146,4708,282480.0
1001,33912749,4603,276180.0
1002,33917486,4737,284220.0
1004,33922157,4671,140130.0
1005,33926776,4619,277140.0
1006,33931418,4642,278520.0
1007,33936145,4727,283620.0
1008,33940799,4654,279240.0
1010,33945521,4722,141660.0
1011,33950228,4707,282420.0
1012,33954836,4608,276480.0
1013,33959517,4681,280860.0
1014,33964216,4699,281940.0
1015,33968871,4655,279300.0
1017,33973544,4673,140190.0
1018,33978203,4659,279540.0
1019,33982834,4631,277860.0
1020,33987660,4826,289560.0
1021,33992380,4720,283200.0
1023,33997059,4679,140370.0
1024,34001723,4664,279840.0
1025,34006387,4664,279840.0
1026,34011030,4643,278580.0
1027,34015721,4691,281460.0
1028,34020222,4501,270060.0
1030,34024865,4643,139290.0
1031,34029438,4573,274380.0
1032,34034142,4704,282240.0
1033,34038947,4805,288300.0
1034,34043548,4601,276060.0
1036,34048263,4715,141450.0
1037,34052945,4682,280920.0
1038,34057520,4575,274500.0
1039,34062028,4508,270480.0
1040,34066792,4764,285840.0
1042,34071327,4535,136050.0
1043,34075979,4652,279120.0
1044,34080642,4663,279780.0
1045,34085282,4640,278400.0
1046,34089887,4605,276300.0
1047,34094536,4649,278940.0
1049,34099117,4581,137430.0
1050,34103830,4713,282780.0
1051,34108420,4590,275400.0
1052,34112996,4576,274560.0
1053,34117584,4588,275280.0
1055,34122376,4792,143760.0
1056,34126976,4600,276000.0
1057,34131619,4643,278580.0
1058,34136219,4600,276000.0
1059,34140840,4621,277260.0
1060,34145516,4676,280560.0
1062,34150167,4651,139530.0
1063,34154838,4671,280260.0
1064,34159562,4724,283440.0
1065,34164363,4801,288060.0
1066,34169007,4644,278640.0
1067,34173653,4646,278760.0
1069,34178379,4726,141780.0
1070,34183037,4658,279480.0
1071,34187662,4625,277500.0
1072,34192519,4857,291420.0
1073,34197214,4695,281700.0
1075,34201801,4587,137610.0
1076,34206524,4723,283380.0
1077,34211228,4704,282240.0
1078,34215958,4730,283800.0
1079,34220605,4647,278820.0
1081,34225349,4744,142320.0
1082,34229892,4543,272580.0
1083,34234449,4557,273420.0
1084,34239233,4784,287040.0
1085,34243856,4623,277380.0
1087,34248633,4777,143310.0
1088,34253311,4678,280680.0
1089,34257935,4624,277440.0
1090,34262659,4724,283440.0
1091,34267336,4677,280620.0
1092,34272034,4698,281880.0
1094,34276606,4572,137160.0
1095,34281360,4754,285240.0
1096,34286047,4687,281220.0
1097,34290674,4627,277620.0
1098,34295422,4748,284880.0
1100,34300090,4668,140040.0
1101,34304662,4572,274320.0
1102,34309271,4609,276540.0
1103,34313926,4655,279300.0
1104,34318560,4634,278040.0
1106,34323176,4616,138480.0
1107,34327805,4629,277740.0
1108,34332258,4453,267180.0
