timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-23 03:50:45,35,0,0,0,0,2,1,8,0,0,0,0
2026-04-23 03:50:46,39,4,0,0,0,2,1,24,16,0,0,0
2026-04-23 03:50:47,43,4,0,0,0,2,1,38,14,0,0,0
2026-04-23 03:50:48,187,144,44,0,44,3,4,197,159,0,0,0
2026-04-23 03:50:49,1623,1436,529,0,485,6,7,733,536,0,0,0
2026-04-23 03:50:50,4895,3272,1652,7,1130,8,9,733,0,0,0,0
2026-04-23 03:50:51,10116,5221,3457,13,1811,10,11,733,0,0,0,0
2026-04-23 03:50:52,17351,7235,5974,22,2526,12,13,733,0,0,0,0
2026-04-23 03:50:54,26712,9361,9196,34,3234,13,15,733,0,0,0,0
2026-04-23 03:50:55,38195,11483,13179,51,4000,17,18,733,0,0,0,0
2026-04-23 03:50:56,52152,13957,17986,80,4836,19,20,733,0,0,0,0
2026-04-23 03:50:57,67567,15415,23341,102,5377,21,22,733,0,0,0,0
2026-04-23 03:50:58,85395,17828,29550,125,6232,21,24,733,0,0,0,0
2026-04-23 03:50:59,104919,19524,36335,158,6818,24,27,733,0,0,0,0
2026-04-23 03:51:00,127366,22447,44106,195,7808,28,29,733,0,0,0,0
2026-04-23 03:51:01,151642,24276,52523,224,8446,30,31,733,0,0,0,0
2026-04-23 03:51:02,178432,26790,61777,261,9291,32,33,733,0,0,0,0
2026-04-23 03:51:04,206202,27770,71409,307,9678,34,35,733,0,0,0,0
2026-04-23 03:51:05,235908,29706,81721,357,10362,37,38,733,0,0,0,0
2026-04-23 03:51:06,267793,31885,92788,402,11112,36,40,733,0,0,0,0
2026-04-23 03:51:07,300582,32789,104155,453,11418,38,42,733,0,0,0,0
2026-04-23 03:51:08,334986,34404,116057,506,11955,42,44,733,0,0,0,0
2026-04-23 03:51:09,370903,35917,128530,562,12529,42,47,733,0,0,0,0
2026-04-23 03:51:10,408526,37623,141529,625,13062,48,49,733,0,0,0,0
2026-04-23 03:51:11,447758,39232,155113,689,13648,50,51,733,0,0,0,0
2026-04-23 03:51:12,487824,40066,169026,751,13975,49,53,733,0,0,0,0
2026-04-23 03:51:14,527889,40065,182929,813,13965,52,55,4971,4238,0,0,0
2026-04-23 03:51:15,569871,41982,197461,900,14619,56,58,9049,4078,0,0,0
2026-04-23 03:51:16,614493,44622,212935,968,15542,57,60,13065,4016,0,0,0
2026-04-23 03:51:17,659566,45073,228563,1033,15693,58,62,16997,3932,0,0,0
2026-04-23 03:51:18,706573,47007,244824,1107,16335,63,64,20787,3790,0,0,0
2026-04-23 03:51:19,753491,46918,261052,1191,16312,64,67,28155,7368,0,0,0
2026-04-23 03:51:20,801531,48040,277740,1264,16761,62,69,31713,3558,0,0,0
2026-04-23 03:51:21,850816,49285,294870,1339,17205,67,71,35219,3506,0,0,0
2026-04-23 03:51:23,900773,49957,312210,1401,17402,59,73,38705,3486,0,0,0
2026-04-23 03:51:24,951265,50492,329722,1492,17603,70,76,42161,3456,0,0,0
2026-04-23 03:51:25,1003588,52323,347878,1578,18242,76,78,45543,3382,0,0,0
2026-04-23 03:51:26,1056714,53126,366286,1669,18499,76,80,48847,3304,0,0,0
2026-04-23 03:51:27,1105817,49103,383369,1731,17145,77,83,55345,6498,0,0,0
