timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-28 19:49:50,32,0,41,0,0,2,1,50,0,0,0,0
2026-04-28 19:49:51,42,10,41,0,0,2,3,62,12,0,0,0
2026-04-28 19:49:52,3469,3427,160,0,119,4,6,2498,2436,0,0,0
2026-04-28 19:49:53,16035,12566,575,5,420,7,8,2498,0,0,0,0
2026-04-28 19:49:54,38665,22630,1342,8,770,9,10,2498,0,0,0,0
2026-04-28 19:49:56,71939,33274,2468,15,1133,10,12,2498,0,0,0,0
2026-04-28 19:49:57,117967,46028,4064,22,1603,13,14,2498,0,0,0,0
2026-04-28 19:49:58,177937,59970,6211,28,2153,16,17,2498,0,0,0,0
2026-04-28 19:49:59,250966,73029,8709,38,2508,15,19,2498,0,0,0,0
2026-04-28 19:50:00,333629,82663,11570,53,2876,18,21,2866,368,0,0,0
2026-04-28 19:50:01,427629,94000,14790,68,3235,20,23,3334,468,0,0,0
2026-04-28 19:50:02,532010,104381,18504,78,3724,22,25,3868,534,0,0,0
2026-04-28 19:50:03,653161,121151,22704,107,4229,23,28,4502,634,0,0,0
2026-04-28 19:50:04,787787,134626,27421,120,4730,25,30,6172,1670,0,0,0
2026-04-28 19:50:06,935354,147567,32542,146,5147,25,32,7174,1002,0,0,0
2026-04-28 19:50:07,1093273,157919,38166,168,5646,31,34,8308,1134,0,0,0
2026-04-28 19:50:08,1265721,172448,44281,197,6144,35,36,9610,1302,0,0,0
2026-04-28 19:50:09,1445463,179742,50540,229,6291,36,39,11044,1434,0,0,0
2026-04-28 19:50:10,1617703,172240,56635,260,6126,37,41,24513,13469,0,0,0
2026-04-28 19:50:11,1784411,166708,62515,277,5897,38,43,51993,27480,0,0,0
2026-04-28 19:50:12,1948832,164421,68216,298,5722,38,45,72610,20617,0,0,0
2026-04-28 19:50:13,2115260,166428,74122,322,5930,43,48,94529,21919,0,0,0
2026-04-28 19:50:14,2288959,173699,80232,356,6144,46,50,119964,25435,0,0,0
2026-04-28 19:50:16,2462961,174002,86333,387,6132,46,52,146616,26652,0,0,0
2026-04-28 19:50:17,2629331,166370,92036,409,5725,47,54,168056,21440,0,0,0
2026-04-28 19:50:18,2799752,170421,98021,441,6017,47,57,187751,19695,0,0,0
2026-04-28 19:50:19,2970113,170361,103930,471,5939,50,59,206427,18676,0,0,0
2026-04-28 19:50:20,3152286,182173,110278,501,6378,55,61,231569,25142,0,0,0
2026-04-28 19:50:21,3338183,185897,116873,529,6623,58,63,258155,26586,0,0,0
2026-04-28 19:50:22,3532764,194581,123779,552,6929,59,66,286506,28351,0,0,0
2026-04-28 19:50:23,3728052,195288,130666,575,6910,63,68,313537,27031,0,0,0
2026-04-28 19:50:25,3929787,201735,137742,596,7097,56,70,340046,26509,0,0,0
2026-04-28 19:50:26,4124113,194326,144618,636,6916,62,72,369208,29162,0,0,0
2026-04-28 19:50:27,4324270,200157,151688,677,7111,59,75,394730,25522,0,0,0
2026-04-28 19:50:28,4525790,201520,158716,703,7054,60,77,421779,27049,0,0,0
2026-04-28 19:50:29,4733560,207770,166108,731,7420,64,79,451270,29491,0,0,0
2026-04-28 19:50:30,4936858,203298,173223,760,7144,75,81,480565,29295,0,0,0
2026-04-28 19:50:31,5141827,204969,180506,794,7317,68,83,510348,29783,0,0,0
2026-04-28 19:50:32,5336337,194510,187309,816,6825,77,83,541360,31012,0,0,0
2026-04-28 19:50:34,5523437,187100,193861,845,6581,65,83,570679,29319,0,0,0
2026-04-28 19:50:35,5719000,195563,200730,879,6903,80,83,597528,26849,0,0,0
2026-04-28 19:50:36,5914157,195157,207553,907,6851,70,83,626034,28506,0,0,0
2026-04-28 19:50:37,6105317,191160,214343,940,6823,75,83,652188,26154,0,0,0
2026-04-28 19:50:38,6296288,190971,221031,964,6712,67,83,678026,25838,0,0,0
2026-04-28 19:50:39,6470528,174240,227135,990,6130,63,83,701687,23661,0,0,0
2026-04-28 19:50:40,6675274,204746,234180,1024,7079,69,83,728546,26859,0,0,0
2026-04-28 19:50:41,6860552,185278,240780,1063,6639,70,83,753967,25421,0,0,0
2026-04-28 19:50:43,7063249,202697,247888,1093,7138,70,83,778668,24701,0,0,0
2026-04-28 19:50:44,7256635,193386,254620,1127,6766,69,83,805395,26727,0,0,0
2026-04-28 19:50:45,7449125,192490,261315,1161,6729,76,83,830329,24934,0,0,0
2026-04-28 19:50:46,7650454,201329,268265,1189,6978,72,83,854618,24289,0,0,0
2026-04-28 19:50:47,7851242,200788,275315,1216,7077,76,83,878417,23799,0,0,0
2026-04-28 19:50:48,8048959,197717,282287,1247,7003,79,83,903482,25065,0,0,0
2026-04-28 19:50:49,8236094,187135,288811,1275,6552,74,83,928703,25221,0,0,0
2026-04-28 19:50:50,8441179,205085,295956,1307,7177,79,83,953177,24474,0,0,0
2026-04-28 19:50:52,8640952,199773,303014,1344,7095,72,83,977125,23948,0,0,0
2026-04-28 19:50:53,8836173,195221,309894,1373,6909,72,83,1000658,23533,0,0,0
2026-04-28 19:50:54,9036134,199961,317066,1409,7208,76,83,1024940,24282,0,0,0
2026-04-28 19:50:55,9226044,189910,323738,1440,6703,74,83,1048974,24034,0,0,0
2026-04-28 19:50:56,9435074,209030,331035,1475,7332,77,83,1075781,26807,0,0,0
2026-04-28 19:50:57,9635130,200056,338066,1502,7058,75,83,1102054,26273,0,0,0
2026-04-28 19:50:58,9835072,199942,345078,1531,7041,67,83,1129486,27432,0,0,0
2026-04-28 19:50:59,10040617,205545,352308,1561,7260,68,83,1157531,28045,0,0,0
2026-04-28 19:51:01,10248242,207625,359634,1585,7350,79,83,1186167,28636,0,0,0
2026-04-28 19:51:02,10458443,210201,367014,1606,7401,75,83,1215040,28873,0,0,0
2026-04-28 19:51:03,10665957,207514,374228,1644,7252,71,83,1244453,29413,0,0,0
2026-04-28 19:51:04,10868745,202788,381368,1678,7174,76,83,1271969,27516,0,0,0
2026-04-28 19:51:05,11065603,196858,388255,1711,6920,73,83,1302396,30427,0,0,0
2026-04-28 19:51:06,11268723,203120,395367,1749,7150,70,83,1331306,28910,0,0,0
2026-04-28 19:51:07,11476992,208269,402733,1777,7394,65,83,1361413,30107,0,0,0
