second,tpm
1283,335400
1284,327780
1285,333960
1286,334500
1287,345060
1288,337020
1289,327300
1290,330420
1291,336420
1292,354660
1293,350760
1294,347700
1295,346500
1296,354840
1297,365340
1298,344040
1299,343920
1300,353820
1301,349620
1302,354960
1303,346680
1304,363180
1305,352860
1306,361560
1307,360300
1308,353880
1309,366720
1310,366360
1311,342840
1312,332880
1313,337140
1314,338940
1315,351060
1316,343920
1317,355260
1318,356460
1319,362220
1320,365160
1321,359760
1322,377280
1323,357960
1324,354900
1325,350160
1326,361320
1327,365040
1328,347400
1329,364260
1330,364920
1331,368040
1332,359880
1333,369900
1334,371040
1335,372660
1336,350400
1337,352860
1338,360000
1339,355620
1340,361320
1341,359760
1342,349980
1343,369000
1344,352020
1345,354660
1346,341880
1347,361440
1348,360900
1349,358620
1350,355440
1351,363240
1352,365880
1353,358020
1354,354540
1355,368040
1356,354120
1357,357840
1358,368880
1359,362280
1360,348600
1361,349200
1362,334680
1363,323640
1364,315120
1365,271200
1366,318660
1367,322980
1368,358620
1369,340260
1370,350580
1371,353520
1372,284880
1373,315360
1374,304140
1375,287520
1376,306060
1377,325320
1378,329580
1379,311580
1380,325680
1381,331560
1382,325140
1383,325200
1384,294600
1385,323340
1386,334920
1387,317820
1388,327840
1389,331380
1390,321660
1391,332280
1392,314100
1393,328320
1394,329820
1395,326940
1396,320220
1397,326580
1398,330180
1399,328740
1400,328320
1401,329940
1402,319020
1403,334440
1404,324180
1405,332340
1406,338400
1407,347820
1408,323100
1409,322440
1410,333300
1411,355920
1412,329040
1413,335760
1414,340140
1415,338580
1416,341880
1417,329220
1418,340080
1419,336120
1420,323820
1421,332280
1422,345480
1423,353940
1424,337560
1425,346080
1426,332280
1427,350160
1428,323460
1429,343320
1430,326880
1431,357000
1432,329880
1433,330360
1434,327960
1435,337680
1436,343320
1437,336360
1438,352860
1439,345060
1440,352200
1441,323100
1442,339960
1443,343440
1444,333420
1445,354480
1446,323760
1447,342960
1448,341580
1449,350400
1450,335880
1451,345480
1452,357960
1453,363480
1454,356460
1455,345300
1456,353520
1457,343860
1458,360960
1459,360720
1460,357180
1461,357360
1462,356280
1463,361680
1464,352380
1465,349740
1466,355320
1467,351540
1468,356340
1469,376680
1470,355380
1471,369120
1472,357180
1473,374160
1474,361980
1475,362880
1476,353040
1477,352260
1478,359160
1479,360720
1480,365820
1481,365400
1482,354240
1483,362640
1484,363780
1485,365820
1486,374460
1487,365100
1488,356940
1489,354480
1490,353880
1491,364260
1492,356580
1493,373320
1494,357000
1495,372720
1496,350040
1497,363840
1498,358260
1499,361680
1500,355980
1501,357900
1502,362820
1503,367140
1504,354420
1505,342780
1506,365760
1507,357960
1508,364800
1509,348540
1510,352380
1511,358500
1512,356400
1513,364020
1514,355200
1515,355800
1516,370980
1517,369540
1518,361440
1519,347880
1520,349080
1521,361740
1522,368940
1523,373680
1524,378480
1525,363960
1526,365220
1527,365580
1528,368100
1529,365400
1530,358080
1531,367500
1532,370620
1533,354960
1534,348360
1535,346320
1536,367200
1537,361800
1538,366240
1539,352200
1540,346380
1541,361320
1542,371760
1543,357660
1544,329580
1545,335820
1546,349140
1547,351060
1548,344820
1549,349860
1550,356580
1551,347700
1552,342660
1553,347160
1554,339120
1555,343560
1556,338880
1557,344220
1558,364740
1559,377520
1560,365700
1561,363600
1562,363720
1563,361740
1564,359520
1565,364560
1566,366660
1567,373140
1568,360540
1569,364500
1570,363000
1571,356040
1572,361440
1573,351720
1574,368280
1575,366660
1576,364500
1577,371040
1578,375060
1579,357300
1580,347820
1581,369060
1582,364800
1583,362160
1584,356400
1585,362160
1586,365580
1587,355980
1588,351300
1589,364140
1590,365880
1591,366660
1592,375060
1593,358080
1594,362700
1595,365400
1596,358320
1597,369600
1598,363900
1599,361500
1600,361440
1601,366840
1602,343140
1603,362400
1604,372480
1605,374340
1606,358260
1607,360000
1608,364320
1609,360120
1610,362520
1611,372240
1612,362160
1613,358860
1614,367980
1615,371520
1616,372300
1617,358980
1618,362940
1619,375300
1620,369480
1621,357180
1622,370080
1623,360540
1624,348180
1625,358440
1626,363300
1627,369840
1628,366240
1629,355140
1630,376020
1631,356280
1632,366300
1633,354600
1634,355020
1635,367500
1636,366180
1637,375240
1638,356640
1639,352980
1640,367680
1641,367860
1642,368640
1643,362940
1644,350220
1645,358080
1646,358500
1647,348240
1648,363960
1649,370920
1650,370260
1651,352860
1652,366060
1653,362220
1654,350640
1655,351960
1656,370320
1657,369720
1658,370740
1659,354480
1660,360600
1661,370080
1662,363240
1663,350400
1664,365280
1665,364920
1666,363420
1667,359520
1668,363300
1669,362760
1670,356700
1671,357120
1672,371760
1673,367920
1674,360900
1675,367380
1676,362100
1677,358680
1678,352320
1679,354060
1680,366900
1681,360360
1682,363000
1683,362460
1684,363180
1685,360300
1686,361440
1687,363480
1688,363000
1689,357240
1690,376380
1691,355380
1692,370440
1693,350400
1694,359760
1695,364980
1696,367920
1697,361680
1698,359040
1699,363180
1700,367920
1701,364980
1702,364980
1703,358980
1704,356160
1705,360660
1706,363420
1707,364740
1708,343080
1709,367140
1710,365160
1711,359100
1712,348960
1713,368100
1714,370020
1715,352740
1716,347220
1717,354180
1718,366780
1719,368640
1720,368520
1721,357300
1722,363480
1723,361260
1724,353280
1725,358740
1726,368400
1727,353880
1728,364380
1729,368400
1730,349560
1731,348660
1732,364020
1733,360720
1734,369480
1735,355920
1736,361860
1737,362520
1738,353520
1739,357420
1740,365160
1741,362460
1742,356760
1743,364560
1744,360120
1745,358440
1746,355260
1747,353940
1748,371760
1749,364260
1750,362340
1751,361920
1752,363900
1753,352860
1754,363780
1755,357360
1756,368520
1757,368700
1758,363660
1759,360540
1760,362700
1761,365340
1762,364440
1763,347100
1764,368700
1765,371580
1766,365220
1767,369240
1768,353820
1769,357180
1770,354720
1771,353220
1772,360900
1773,359940
1774,356280
1775,363000
1776,353700
1777,359460
1778,349080
1779,357180
1780,372180
1781,358380
1782,369480
1783,350280
1784,372000
1785,357360
1786,371820
1787,359580
1788,352920
1789,367740
1790,375360
1791,362820
1792,354900
1793,356820
1794,378000
1795,367200
1796,358500
1797,353040
1798,355980
1799,364440
1800,359820
1801,355860
1802,368280
1803,368700
1804,356580
1805,370620
1806,347700
1807,368460
1808,350820
1809,352260
1810,354840
1811,362940
1812,360780
1813,358680
1814,346320
1815,356760
1816,353220
1817,350640
1818,362640
1819,346980
1820,347280
1821,345480
1822,337980
1823,351120
1824,352140
1825,353400
1826,344460
1827,344520
1828,350280
1829,347460
1830,352080
1831,357660
1832,347340
1833,343260
1834,351060
1835,340920
1836,343740
1837,342300
1838,355800
1839,354720
1840,353040
1841,366780
1842,350220
1843,351240
1844,357120
1845,348300
1846,347220
1847,359220
1848,347760
1849,359880
1850,363120
1851,369000
1852,349920
1853,338340
1854,350340
1855,361500
1856,346800
1857,357120
1858,354360
1859,361860
1860,349920
1861,361920
1862,359400
1863,360300
1864,344640
1865,349560
1866,358440
1867,353580
1868,352140
1869,356280
1870,355800
1871,356940
1872,351360
1873,348540
1874,367980
1875,354240
1876,351240
1877,348960
1878,354420
1879,357900
1880,354180
1881,366720
1882,359040
1883,353700
1884,348720
1885,349620
1886,365160
1887,352140
1888,368460
1889,360600
1890,358980
1891,348180
1892,355620
1893,359340
1894,361860
1895,338880
1896,359940
1897,363840
1898,358500
1899,349800
1900,366300
1901,364860
1902,353340
1903,366720
1904,366300
1905,365760
1906,367260
1907,360360
1908,363360
1909,356880
1910,354120
1911,362580
1912,367320
1913,355200
1914,359340
1915,364440
1916,359040
1917,359340
1918,353640
1919,372420
1920,359640
1921,357780
1922,337020
1923,363120
1924,348600
1925,350160
1926,363780
1927,352800
1928,352920
1929,328680
1930,352740
1931,353520
1932,362400
1933,346740
1934,358920
1935,339060
1936,328320
1937,325620
1938,279060
1939,300120
1940,294600
1941,288360
1942,279900
1943,287820
1944,271320
1945,250920
1946,304560
1947,284040
1948,309240
1949,329280
1950,320880
1951,308160
1952,323460
1953,324480
1954,316500
1955,305760
1956,292140
1957,310920
1958,322920
1959,306480
1960,302280
1961,325320
1962,323880
1963,315420
1964,306600
1965,314220
1966,319080
1967,327060
1968,307380
1969,314220
1970,329040
1971,336780
1972,342120
1973,313260
1974,313980
1975,325980
1976,335280
1977,320400
1978,331500
1979,315960
1980,325020
1981,308940
1982,319260
1983,337140
1984,351420
1985,322560
1986,327840
1987,331860
1988,329160
1989,342420
1990,307620
1991,327240
1992,337620
1993,337560
1994,319320
1995,339300
1996,347160
1997,338700
1998,315840
1999,334080
2000,337680
2001,334380
2002,332100
2003,333660
2004,348000
2005,335520
2006,316560
2007,337920
2008,331020
2009,333120
2010,326640
2011,344340
2012,327840
2013,343260
2014,305640
2015,325440
2016,328920
2017,328380
2018,321600
2019,337260
2020,342180
2021,353340
2022,354120
2023,360780
2024,345780
2025,356040
2026,356340
2027,352500
2028,364200
2029,368580
2030,333780
2031,331380
2032,332520
2033,332040
2034,334260
2035,351540
2036,341400
2037,327300
2038,318780
2039,328560
2040,340800
2041,341340
2042,329580
2043,328620
2044,348060
2045,337620
2046,327900
2047,329640
2048,336480
2049,350280
2050,315600
2051,336960
2052,337440
2053,347280
2054,357960
2055,336540
2056,366840
2057,347280
2058,370260
2059,333840
2060,348240
2061,340260
2062,325500
2063,330540
2064,337020
2065,335700
2066,314100
2067,339240
2068,337560
2069,332880
2070,323940
2071,319080
2072,338040
2073,359400
2074,335460
2075,341340
2076,338880
2077,328800
2078,322140
2079,329340
2080,336360
2081,336060
2082,341100
2083,334980
2084,328740
2085,329040
2086,323820
2087,334980
2088,342360
2089,342120
2090,329220
2091,335340
2092,343980
2093,339360
2094,335100
2095,341460
2096,358440
2097,356340
2098,352860
2099,354360
2100,341580
2101,366480
2102,346440
2103,365280
2104,350040
2105,353400
2106,373140
2107,347160
2108,361080
2109,360420
2110,352140
2111,360540
2112,363360
2113,358800
2114,347940
2115,350880
2116,349860
2117,350160
2118,362880
2119,358920
2120,372060
2121,360960
2122,363600
2123,347760
2124,353760
2125,345960
2126,361440
2127,377040
2128,346620
2129,360000
2130,353400
2131,356040
2132,360660
2133,358860
2134,373020
2135,370860
2136,351480
2137,360720
2138,356220
2139,353820
2140,354780
2141,368160
2142,359940
2143,370620
2144,357480
2145,362700
2146,353520
2147,358860
2148,357480
2149,349320
2150,352920
2151,362460
2152,355620
2153,360780
2154,358800
2155,353460
2156,346620
2157,363780
2158,352020
2159,352200
2160,347640
2161,351600
2162,344160
2163,347460
2164,365160
2165,355800
2166,360000
2167,356400
2168,349560
2169,353100
2170,370920
2171,359400
2172,360960
2173,365340
2174,362820
2175,367680
2176,355080
2177,341520
2178,318000
2179,342000
2180,351060
2181,363300
2182,357900
2183,363960
2184,357600
2185,348480
2186,341280
2187,344220
2188,368520
2189,351660
2190,351480
2191,357540
2192,353100
2193,360960
2194,344520
2195,367260
2196,356580
2197,362040
2198,364260
2199,356400
2200,345000
2201,347160
2202,361500
2203,351420
2204,350520
2205,355980
2206,363660
2207,356100
2208,355080
2209,341940
2210,356820
2211,364740
2212,368460
2213,359520
2214,356520
2215,346260
2216,346440
2217,363420
2218,360360
2219,360480
2220,360360
2221,360420
2222,352080
2223,346020
2224,357480
2225,350700
2226,373200
2227,362340
2228,361320
2229,363300
2230,358380
2231,354120
2232,363120
2233,361020
2234,359640
2235,364560
2236,362340
2237,360120
2238,354000
2239,366900
2240,369540
2241,373380
2242,365820
2243,366000
2244,359400
2245,362640
2246,353820
2247,369180
2248,365700
2249,360300
2250,363000
2251,364980
2252,364140
2253,358560
2254,353700
2255,350820
2256,327840
2257,335280
2258,330600
2259,340860
2260,346740
2261,332160
2262,304080
2263,318600
2264,332820
2265,327960
2266,333300
2267,322860
2268,355140
2269,337140
2270,312480
2271,329280
2272,338400
2273,332640
2274,334440
2275,342300
2276,343800
2277,350340
2278,346260
2279,355920
2280,360420
2281,362940
2282,368100
2283,363840
2284,373020
2285,370020
2286,352500
2287,374100
2288,371340
2289,375780
2290,384540
2291,371400
2292,365100
2293,353580
2294,356880
2295,362940
2296,353220
2297,358920
2298,359820
2299,366480
2300,361740
2301,346800
2302,352260
2303,375720
2304,354540
2305,350340
2306,361680
2307,377760
2308,355800
2309,341100
2310,353760
2311,365160
2312,358560
2313,340440
2314,352140
2315,349080
2316,354720
2317,348900
2318,370020
2319,353940
2320,353880
2321,357660
2322,370080
2323,362640
2324,344040
2325,359940
2326,364500
2327,369180
2328,366360
2329,363300
2330,364140
2331,346860
2332,346140
2333,350280
2334,355500
2335,355080
2336,355320
2337,367440
2338,359880
2339,345000
2340,352380
2341,363420
2342,371400
2343,355620
2344,357960
2345,361140
2346,363780
2347,350280
2348,356340
2349,363960
2350,347160
2351,367380
2352,366240
2353,356940
2354,343980
2355,351840
2356,359520
2357,365040
2358,361500
2359,353580
2360,355680
2361,355620
2362,346680
2363,368520
2364,363060
2365,373380
2366,368100
2367,363840
2368,371760
2369,341940
2370,353280
2371,361560
2372,356280
2373,346860
2374,355920
2375,361200
2376,353280
2377,347160
2378,357300
2379,361980
2380,353940
2381,342660
2382,352260
2383,363540
2384,344100
2385,350460
2386,360180
2387,351120
2388,350340
2389,342120
2390,363540
2391,349740
2392,338280
2393,309120
2394,296640
2395,301200
2396,304500
2397,323220
2398,341760
2399,351840
2400,342420
2401,337980
2402,355920
2403,354240
2404,345900
2405,358560
2406,354000
2407,350700
2408,337080
2409,323460
2410,353400
2411,348300
2412,351180
2413,348420
2414,360000
2415,350880
2416,353040
2417,339060
2418,357300
2419,352080
2420,353460
2421,355680
2422,359040
2423,361140
2424,339720
2425,358980
2426,355920
2427,364260
2428,342720
2429,363960
2430,352560
2431,346800
2432,345780
2433,340440
2434,351000
2435,352980
2436,353040
2437,354960
2438,359520
2439,353340
2440,333360
2441,355200
2442,355740
2443,355620
2444,348660
2445,359940
2446,358080
2447,348960
2448,354600
2449,360720
2450,346140
2451,349320
2452,352980
2453,363840
2454,354420
2455,354300
2456,344520
2457,343260
2458,357360
2459,348720
2460,346680
2461,369060
2462,343620
2463,343560
2464,339780
2465,373980
2466,367380
2467,355740
2468,348660
2469,355680
2470,352020
2471,351240
2472,361980
2473,371220
2474,360720
2475,353580
2476,372000
2477,363960
2478,343380
2479,345000
2480,351840
2481,365400
2482,347640
2483,362520
2484,359460
2485,353700
2486,344820
2487,363360
2488,351360
2489,350340
2490,352680
2491,355620
2492,354240
2493,350700
2494,345840
2495,348600
2496,352200
2497,346320
