second,tpm
345,365580
346,381600
347,351180
348,368100
349,368700
350,364560
351,341220
352,355020
353,358920
354,360660
355,328740
356,347460
357,328680
358,340860
359,320400
360,338160
361,339660
362,336540
363,342000
364,310860
365,349800
366,347280
367,343080
368,293220
369,321900
370,332520
371,344400
372,326880
373,325560
374,328200
375,328980
376,320160
377,308520
378,336720
379,329640
380,328260
381,316740
382,332460
383,328140
384,331920
385,303780
386,322740
387,333960
388,339900
389,336000
390,294060
391,313380
392,334860
393,327360
394,322020
395,339060
396,335100
397,333060
398,324780
399,307080
400,318360
401,313380
402,271020
403,260340
404,273000
405,274140
406,277200
407,287820
408,261360
409,311100
410,341340
411,347340
412,346860
413,355980
414,356100
415,342480
416,333000
417,346440
418,353100
419,368880
420,353400
421,368880
422,378480
423,352200
424,343680
425,351300
426,366240
427,375480
428,356640
429,362220
430,361080
431,365400
432,358800
433,357960
434,360120
435,374100
436,363060
437,369780
438,365280
439,365340
440,354600
441,346680
442,370500
443,359640
444,362340
445,378660
446,380340
447,357600
448,357420
449,355860
450,370620
451,373080
452,365400
453,362460
454,364620
455,356700
456,368040
457,364140
458,372540
459,361980
460,368460
461,364860
462,377820
463,371640
464,350700
465,356640
466,366300
467,367500
468,383460
469,368760
470,375660
471,355260
472,365520
473,361020
474,371160
475,362460
476,383760
477,367920
478,378180
479,366900
480,372780
481,371460
482,369360
483,385260
484,377460
485,377940
486,380880
487,355980
488,366420
489,385800
490,366300
491,377880
492,384840
493,376800
494,360660
495,350520
496,362340
497,371580
498,359520
499,396960
500,366720
501,366540
502,333060
503,375120
504,359760
505,379200
506,363420
507,376080
508,379260
509,371820
510,348960
511,361920
512,373320
513,362640
514,376020
515,371880
516,393840
517,359580
518,377880
519,360540
520,376500
521,382080
522,393420
523,383580
524,386040
525,376740
526,370260
527,390060
528,386340
529,375060
530,368400
531,377400
532,375360
533,363660
534,370200
535,388500
536,391080
537,385500
538,383820
539,382320
540,374700
541,376020
542,387600
543,393000
544,380220
545,381600
546,392460
547,380040
548,366660
549,389040
550,395040
551,387360
552,396780
553,390960
554,392220
555,362520
556,382380
557,385260
558,394680
559,396240
560,397320
561,372660
562,376380
563,400740
564,398760
565,384480
566,381360
567,381240
568,390180
569,381600
570,387060
571,387900
572,392640
573,370020
574,384600
575,387900
576,376080
577,383880
578,378720
579,371340
580,365340
581,361380
582,350100
583,346260
584,329460
585,313320
586,306600
587,304080
588,301260
589,294000
590,289440
591,279600
592,254760
593,321180
594,318600
595,314460
596,332940
597,272100
598,318120
599,328920
600,345360
601,336000
602,316380
603,296460
604,323400
605,331080
606,328200
607,316020
608,334380
609,321840
610,343620
611,319500
612,331680
613,336840
614,334440
615,328620
616,335820
617,350880
618,327720
619,340440
620,320460
621,339720
622,343320
623,346140
624,328320
625,343620
626,335340
627,341520
628,319320
629,342540
630,351420
631,335220
632,346440
633,347220
634,348120
635,337560
636,331200
637,328920
638,354780
639,339420
640,353400
641,350400
642,335040
643,344400
644,330060
645,353160
646,339480
647,352800
648,331380
649,321600
650,361560
651,360720
652,342900
653,329460
654,351720
655,361200
656,354240
657,361560
658,359340
659,345060
660,325800
661,349800
662,352980
663,356400
664,348780
665,345120
666,348180
667,361860
668,339300
669,342360
670,344520
671,343200
672,341100
673,346680
674,367380
675,346020
676,335700
677,355620
678,359400
679,348060
680,331080
681,352440
682,366840
683,349560
684,332760
685,355740
686,355440
687,360780
688,375360
689,366480
690,359340
691,352980
692,327240
693,352560
694,367440
695,344520
696,363480
697,364860
698,363900
699,345840
700,334680
701,344880
702,358260
703,369360
704,363000
705,358080
706,371880
707,339420
708,335520
709,347220
710,352200
711,345120
712,350880
713,367800
714,367860
715,345180
716,354600
717,364620
718,361860
719,351960
720,363180
721,381660
722,357960
723,336540
724,348300
725,367980
726,353880
727,368580
728,361440
729,352200
730,353880
731,342840
732,352200
733,352740
734,352200
735,349980
736,361980
737,342060
738,331800
739,343920
740,353700
741,331440
742,331620
743,334380
744,348600
745,347100
746,326220
747,333180
748,343080
749,352560
750,327300
751,347820
752,336660
753,328800
754,310260
755,321240
756,329340
757,343500
758,318120
759,333780
760,328800
761,336900
762,334740
763,294000
764,322380
765,323280
766,323040
767,315420
768,338520
769,340560
770,321840
771,295800
772,318780
773,330240
774,332940
775,319500
776,330900
777,313860
778,334860
779,332760
780,329760
781,325200
782,340620
783,320280
784,309660
785,297960
786,299460
787,303780
788,271320
789,271980
790,343140
791,363000
792,348000
793,351180
794,362760
795,372420
796,365580
797,374400
798,374340
799,363360
800,374520
801,373080
802,374640
803,372000
804,370920
805,370620
806,356940
807,372540
808,368820
809,367680
810,365040
811,374700
812,388020
813,369000
814,388020
815,374280
816,378960
817,389580
818,367620
819,380340
820,380640
821,369420
822,379020
823,368520
824,371160
825,379560
826,365280
827,342900
828,378360
829,381300
830,385920
831,379080
832,336360
833,336120
834,334140
835,328800
836,347940
837,340500
838,336780
839,340140
840,349020
841,342240
842,330780
843,319020
844,323340
845,324060
846,323940
847,322140
848,345240
849,329820
850,342900
851,335820
852,329160
853,326580
854,355020
855,333300
856,347340
857,343260
858,349620
859,339540
860,330240
861,338220
862,349440
863,339660
864,336060
865,360360
866,351600
867,336360
868,333360
869,347820
870,361620
871,340860
872,354300
873,341880
874,363360
875,350640
876,326760
877,344700
878,354840
879,350340
880,346920
881,352980
882,358680
883,357600
884,343500
885,345480
886,342960
887,357600
888,357900
889,347580
890,351000
891,340260
892,352860
893,357480
894,361260
895,355920
896,364800
897,368580
898,351540
899,342300
900,356400
901,355860
902,346740
903,338220
904,326220
905,326400
906,355860
907,349740
908,344160
909,350520
910,345840
911,336840
912,327900
913,338760
914,345840
915,349200
916,341040
917,350400
918,366060
919,348600
920,335640
921,340380
922,352140
923,352440
924,347220
925,354360
926,346980
927,344220
928,355920
929,370080
930,383280
931,362700
932,371580
933,380100
934,386580
935,356820
936,377040
937,382440
938,365280
939,357240
940,350340
941,380460
942,353460
943,337980
944,348480
945,342540
946,347580
947,350040
948,359760
949,349260
950,350220
951,326880
952,349740
953,352140
954,347400
955,345600
956,342480
957,343020
958,331080
959,330720
960,331080
961,347280
962,326520
963,344340
964,331500
965,344880
966,331020
967,322620
968,324240
969,344040
970,333360
971,333660
972,328500
973,338700
974,322080
975,331740
976,299640
977,325500
978,317400
979,340800
980,308880
981,318420
982,341700
983,315120
984,304500
985,319440
986,310740
987,328020
988,310140
989,316800
990,324120
991,318660
992,327480
993,326280
994,322860
995,331020
996,338520
997,317640
998,341100
999,334860
1000,339360
1001,323280
1002,311580
1003,336960
1004,342300
1005,329640
1006,337620
1007,343620
1008,328020
1009,313140
1010,299760
1011,305520
1012,292620
1013,291840
1014,311460
1015,329040
1016,343200
1017,336540
1018,346260
1019,348840
1020,358920
1021,351540
1022,375060
1023,368880
1024,374580
1025,366960
1026,360360
1027,373500
1028,366480
1029,360300
1030,364740
1031,377580
1032,385440
1033,358620
1034,362940
1035,371760
1036,371760
1037,371220
1038,375720
1039,366840
1040,380520
1041,363300
1042,374880
1043,367140
1044,369180
1045,382800
1046,379380
1047,365820
1048,365040
1049,385380
1050,392880
1051,370020
1052,390540
1053,380220
1054,379920
1055,376140
1056,376380
1057,364680
1058,352200
1059,352200
1060,360120
1061,378240
1062,361380
1063,361200
1064,377460
1065,367140
1066,340020
1067,360000
1068,352800
1069,364440
1070,368820
1071,376200
1072,372060
1073,370380
1074,381240
1075,368400
1076,379260
1077,379140
1078,379620
1079,375300
1080,394500
1081,357960
1082,372180
1083,371760
1084,376920
1085,367440
1086,379140
1087,382260
1088,379920
1089,376860
1090,372480
1091,361740
1092,354300
1093,377520
1094,380760
1095,384900
1096,361140
1097,372000
1098,371040
1099,373140
1100,369060
1101,386700
1102,371400
1103,359460
1104,371580
1105,369720
1106,364320
1107,346980
1108,382140
1109,377940
1110,383040
1111,363000
1112,370860
1113,383640
1114,368520
1115,366780
1116,383820
1117,375600
1118,380520
1119,389520
1120,371880
1121,381600
1122,378540
1123,375240
1124,372660
1125,372240
1126,379920
1127,358860
1128,355440
1129,342720
1130,359460
1131,366780
1132,360060
1133,345480
1134,372960
1135,368640
1136,380580
1137,362580
1138,363840
1139,372300
1140,370740
1141,367080
1142,372360
1143,371760
1144,357960
1145,365520
1146,368520
1147,376860
1148,375120
1149,363000
1150,368400
1151,367500
1152,375000
1153,379440
1154,384600
1155,372720
1156,380400
1157,373140
1158,382740
1159,360480
1160,375420
1161,403500
1162,379260
1163,389580
1164,383640
1165,381180
1166,356400
1167,378960
1168,380160
1169,378420
1170,366120
1171,386280
1172,383520
1173,377700
1174,376260
1175,376140
1176,377700
1177,381960
1178,380100
1179,392880
1180,366060
1181,364560
1182,380340
1183,377520
1184,379860
1185,381720
1186,387600
1187,368940
1188,379440
1189,374520
1190,380820
1191,383520
1192,369300
1193,362940
1194,370740
1195,358560
1196,361980
1197,367800
1198,366120
1199,370080
1200,364380
1201,361980
1202,339600
1203,337560
1204,347520
1205,318000
1206,293520
1207,284700
1208,291120
1209,272940
1210,283260
1211,251700
1212,284880
1213,321720
1214,323040
1215,324780
1216,330960
1217,324480
1218,342000
1219,329220
1220,323400
1221,311460
1222,320460
1223,335040
1224,311460
1225,335160
1226,343020
1227,328260
1228,315000
1229,312420
1230,335640
1231,328080
1232,327360
1233,318780
1234,346500
1235,333060
1236,342840
1237,297900
1238,324180
1239,339660
1240,360540
1241,349440
1242,342480
1243,346620
1244,336240
1245,313320
1246,338400
1247,329160
1248,343440
1249,320580
1250,360360
1251,352020
1252,341100
1253,324720
1254,337680
1255,335040
1256,344400
1257,338100
1258,340380
1259,344700
1260,334200
1261,345600
1262,345540
1263,346260
1264,335520
1265,337680
1266,343980
1267,346320
1268,344940
1269,322920
1270,349440
1271,347340
1272,344280
1273,329820
1274,358980
1275,345240
1276,357540
1277,317880
1278,345960
1279,365040
1280,342660
1281,348600
1282,360960
1283,365700
1284,341940
1285,338400
1286,346320
1287,364740
1288,376440
1289,377520
1290,371940
1291,377100
1292,362760
1293,373080
1294,374040
1295,383580
1296,360060
1297,371640
1298,372780
1299,374280
1300,364380
1301,374820
1302,378600
1303,360480
1304,367200
1305,375660
1306,376320
1307,359340
1308,356820
1309,366600
1310,373920
1311,371640
1312,364620
1313,381000
1314,372960
1315,353760
1316,360780
1317,367440
1318,359340
1319,364200
1320,367920
1321,376140
1322,357600
1323,357240
1324,369000
1325,374580
1326,375120
1327,357720
1328,364680
1329,351900
1330,373560
1331,382620
1332,372060
1333,369240
1334,376020
1335,359100
1336,363240
1337,377880
1338,366180
1339,372480
1340,382560
1341,378420
1342,358980
1343,377400
1344,354660
1345,377760
1346,385920
1347,380700
1348,377520
1349,364980
1350,374280
1351,376200
1352,380640
1353,366000
1354,382560
1355,380880
1356,383160
1357,357960
1358,372300
1359,347820
1360,379740
1361,379920
1362,363900
1363,382260
1364,382020
1365,369960
1366,351600
1367,337980
1368,354600
1369,361200
1370,340500
1371,348120
1372,340140
1373,358680
1374,326820
1375,337740
1376,342120
1377,351720
1378,317400
1379,351420
1380,337560
1381,317040
1382,299580
1383,330480
1384,344100
1385,347400
1386,327060
1387,336300
1388,321840
1389,330300
1390,313140
1391,318840
1392,318900
1393,350340
1394,333840
1395,323340
1396,322380
1397,322800
1398,352380
1399,283740
1400,325500
1401,327900
1402,332820
1403,308700
1404,324900
1405,335460
1406,311880
1407,308220
1408,301020
1409,309660
1410,324360
1411,314400
1412,315300
1413,330960
1414,345000
1415,316800
1416,300000
1417,321000
1418,331260
1419,334680
1420,328980
1421,320700
1422,302880
1423,308880
1424,294300
1425,275880
1426,302820
1427,260520
1428,263640
1429,302640
1430,337860
1431,358260
1432,363180
1433,358140
1434,346260
1435,365700
1436,352620
1437,367680
1438,375420
1439,381060
1440,364500
1441,347220
1442,362160
1443,377760
1444,393660
1445,386100
1446,392940
1447,383880
1448,368760
1449,388980
1450,390000
1451,386100
1452,395340
1453,398460
1454,391920
1455,364560
1456,385800
1457,393780
1458,389040
1459,393780
1460,382980
1461,372000
1462,367380
1463,376200
1464,383520
1465,372000
1466,373800
1467,396360
1468,374220
1469,359820
1470,363600
1471,385800
1472,387660
1473,379020
1474,366240
1475,368760
1476,370800
1477,374640
1478,386400
1479,375960
1480,375300
1481,394920
1482,396840
1483,374880
1484,360000
1485,385800
1486,396840
1487,366600
1488,383040
1489,367620
1490,363420
1491,369660
1492,368880
1493,383520
1494,364200
1495,373860
1496,373740
1497,380460
1498,341160
1499,328080
1500,339420
1501,352920
1502,354360
1503,348420
1504,347880
1505,339480
1506,337260
1507,337560
1508,348720
1509,342300
1510,334560
1511,370440
1512,361740
1513,350640
1514,337260
1515,335280
1516,372600
1517,372060
1518,357300
1519,379200
1520,385080
1521,373860
1522,349980
1523,378360
1524,374820
1525,372420
1526,372900
1527,371340
1528,364080
1529,366360
1530,371820
1531,366720
1532,378240
1533,374940
1534,384600
1535,374640
1536,366540
1537,354480
1538,373260
1539,387720
1540,375900
1541,383160
1542,381060
1543,374700
1544,358680
1545,362820
1546,385620
1547,374580
1548,375780
1549,376740
1550,373860
1551,352440
1552,361560
1553,363960
1554,379140
1555,377760
1556,382800
1557,368040
1558,375360
1559,367020
1560,381180
1561,361440
1562,362160
1563,373140
1564,378060
1565,365700
1566,359160
1567,368940
1568,374820
1569,375960
1570,371340
1571,383820
1572,359400
1573,360960
1574,375180
1575,377760
1576,375480
1577,380640
1578,360540
1579,372120
1580,374220
1581,353820
1582,354060
1583,346560
1584,339060
1585,333180
1586,299940
1587,291720
1588,296880
1589,297240
1590,297420
1591,351720
1592,347700
1593,328860
1594,337620
1595,351540
1596,344760
1597,329040
1598,330960
1599,338520
1600,351240
1601,330660
1602,332640
1603,333480
1604,344340
1605,342540
1606,310980
1607,337320
1608,328260
1609,324240
1610,354120
1611,346020
1612,349500
1613,336480
1614,322020
1615,321240
1616,328380
1617,320280
1618,353400
1619,350280
1620,338640
1621,344940
1622,327120
1623,341940
1624,339300
1625,355980
1626,336360
1627,344400
1628,345960
1629,351960
1630,311580
1631,334320
1632,325740
1633,342300
1634,315780
1635,341280
1636,325320
1637,339300
1638,323100
1639,329880
1640,328560
1641,306120
1642,314280
1643,279900
1644,263280
1645,271440
1646,257880
1647,261360
1648,258900
1649,238560
1650,242280
1651,256980
1652,297720
1653,391260
1654,393960
1655,382800
1656,383820
1657,367680
1658,384060
1659,405000
1660,379020
1661,385860
1662,383340
1663,377460
1664,371820
1665,369720
1666,385680
1667,384960
1668,380280
1669,376500
1670,388140
1671,379380
1672,381960
1673,381600
1674,403500
1675,382200
1676,379920
1677,379860
1678,394200
1679,366300
1680,384540
1681,382020
1682,397140
1683,376080
1684,393240
1685,371040
1686,370740
1687,386340
1688,388440
1689,383880
1690,377160
1691,384420
1692,365640
1693,363480
1694,376260
1695,386100
1696,382980
1697,379140
1698,389460
1699,381480
1700,379020
1701,373200
1702,384300
1703,391920
1704,370920
1705,369720
1706,384180
1707,382320
1708,367080
1709,378720
1710,391560
1711,383280
1712,377040
1713,376080
1714,372780
1715,384120
1716,371280
1717,378480
1718,387720
1719,381840
1720,389100
1721,388980
1722,361980
1723,386400
1724,365220
1725,380220
1726,395820
1727,384480
1728,392820
1729,376560
1730,359640
1731,371220
1732,382440
1733,381300
1734,377760
1735,404220
1736,384720
1737,356940
1738,373980
1739,388140
1740,365760
1741,373260
1742,364380
1743,371280
1744,354660
1745,361320
1746,368520
1747,367260
1748,354840
1749,341040
1750,301020
1751,294060
1752,295080
1753,288900
1754,281520
1755,273600
1756,253380
1757,220440
1758,224820
1759,210780
1760,231120
1761,220860
1762,223260
1763,161940
1764,130560
1765,107280
1766,131280
1767,152460
1768,154680
1769,223140
1770,295320
1771,334200
1772,323940
1773,338220
1774,320940
1775,326700
1776,318000
1777,323280
1778,339000
1779,325440
1780,315780
1781,330780
1782,331980
1783,331500
1784,311940
1785,323880
1786,328020
1787,337200
1788,324840
1789,322380
1790,330780
1791,340200
1792,334980
1793,301500
1794,325860
1795,339900
1796,340740
1797,316620
1798,341160
1799,334680
1800,344640
1801,326580
1802,318240
1803,340860
1804,347520
1805,324900
1806,331440
1807,351900
1808,347280
1809,347580
1810,319800
1811,337260
1812,342240
1813,342180
1814,336900
1815,348360
1816,336300
1817,352740
1818,313560
1819,318420
1820,343860
1821,343320
1822,342180
1823,349860
1824,341700
1825,348780
1826,307440
1827,346860
1828,365520
1829,368940
1830,341340
1831,346200
1832,342840
1833,359340
1834,329760
1835,333480
1836,356760
1837,339300
1838,348300
1839,359580
1840,341700
1841,353880
1842,316080
1843,367920
1844,366540
1845,349680
1846,334140
1847,351060
1848,352500
1849,381600
1850,379800
1851,367260
1852,371460
1853,348780
1854,362040
1855,347880
1856,357900
1857,339240
1858,354540
1859,353280
1860,368160
1861,352440
1862,356280
1863,357120
1864,346200
1865,331860
1866,334260
1867,351480
1868,356040
1869,356040
1870,354000
1871,351480
1872,348960
1873,328080
1874,358080
1875,356100
1876,358020
1877,345000
1878,375420
1879,354660
1880,356700
1881,355080
1882,341520
1883,344100
1884,318660
1885,332940
1886,346380
1887,362460
1888,351480
1889,350280
1890,356160
1891,359880
1892,318780
1893,352140
1894,375900
1895,359220
1896,360720
1897,346500
1898,357540
1899,359040
1900,359040
1901,341280
1902,363480
1903,349920
1904,360420
1905,325860
1906,331980
1907,350700
1908,335760
1909,337860
1910,329220
1911,345180
1912,328740
1913,322620
1914,317820
1915,331620
1916,346200
1917,317460
1918,334260
1919,327540
1920,344520
1921,313200
1922,326100
1923,325680
1924,342180
1925,325080
1926,338640
1927,328260
1928,333000
1929,301800
1930,318540
1931,332820
1932,336420
1933,323220
1934,316500
1935,323760
1936,340140
1937,331860
1938,305760
1939,299400
1940,314520
1941,335940
1942,321480
1943,306240
1944,319140
1945,323460
1946,335820
1947,295680
1948,310800
1949,318180
1950,327120
1951,318480
1952,328620
1953,323100
1954,324600
1955,326340
1956,313020
1957,326400
1958,340860
1959,317460
1960,307500
1961,284340
1962,273960
1963,292200
1964,311820
1965,292800
1966,340080
1967,341340
1968,356400
1969,360120
1970,367560
1971,383700
1972,372780
1973,359100
1974,365760
1975,383460
1976,352320
1977,361800
1978,384720
1979,378720
1980,360300
1981,373260
1982,376380
1983,381000
1984,374220
1985,366900
1986,371700
1987,353940
1988,376020
1989,378840
1990,379380
1991,365340
1992,377040
1993,370080
1994,363840
1995,360720
1996,377340
1997,372120
1998,350820
1999,372420
2000,370920
2001,367260
2002,374520
2003,380340
2004,382080
2005,382800
2006,374040
2007,380940
2008,370020
2009,373320
2010,362760
2011,377520
2012,380760
2013,371100
2014,383520
2015,390360
2016,378720
2017,379620
2018,379980
2019,378780
2020,365160
2021,376560
2022,381120
2023,368400
2024,351240
2025,368100
2026,375120
2027,370500
2028,357480
2029,387780
2030,370380
2031,366000
2032,366720
2033,385860
2034,369480
2035,363360
2036,363780
2037,365640
2038,366000
2039,369240
2040,367260
2041,372660
2042,371040
2043,364680
2044,380520
2045,371940
2046,366420
2047,379080
2048,376680
2049,369240
2050,379440
2051,367260
2052,385020
2053,371280
2054,366240
2055,361440
2056,365520
2057,382020
2058,369060
2059,379320
2060,371580
2061,374580
2062,360960
2063,386940
2064,364800
2065,371520
2066,360540
2067,380520
2068,371820
2069,366480
2070,353220
2071,355740
2072,350700
2073,363840
2074,347160
2075,357060
2076,340320
2077,343860
2078,370380
2079,349080
2080,349260
2081,353460
2082,361500
2083,347340
2084,346560
2085,338340
2086,357840
2087,358740
2088,341460
2089,372720
2090,363240
2091,375420
2092,351180
2093,374940
2094,378120
2095,381240
2096,352740
2097,369240
2098,373140
2099,349680
2100,362340
2101,375660
2102,378660
2103,360660
2104,372900
2105,381960
2106,353580
2107,331560
2108,343920
2109,354900
2110,355320
2111,340200
2112,336720
2113,335460
2114,347760
2115,316140
2116,351660
2117,328800
2118,336180
2119,323100
2120,338700
2121,334860
2122,325380
2123,292080
2124,318360
2125,327240
2126,339480
2127,307140
2128,315780
2129,341040
2130,327060
2131,327540
2132,290400
2133,299520
2134,315360
2135,333600
2136,331200
2137,344100
2138,332880
2139,311760
2140,307200
2141,326760
2142,323940
2143,332160
2144,323820
2145,327480
2146,328500
2147,307560
2148,288240
2149,249660
2150,297480
2151,319740
2152,323280
2153,317640
2154,331440
2155,332220
2156,340560
2157,325920
2158,303480
2159,298800
2160,294720
2161,274920
2162,271020
2163,275640
2164,253740
2165,242820
2166,223500
2167,248460
2168,285660
2169,341700
2170,382560
2171,381240
2172,378960
2173,397200
2174,387060
2175,378240
2176,386880
2177,391080
2178,384420
2179,391020
2180,378240
2181,378600
2182,375180
2183,386940
2184,371040
2185,369900
2186,383520
2187,379740
2188,367860
2189,374340
2190,361140
2191,364260
2192,359700
2193,376380
2194,381120
2195,360240
2196,354480
2197,361980
2198,388860
2199,384060
2200,372120
2201,376140
2202,387240
2203,362040
2204,376560
2205,374580
2206,375300
2207,385800
2208,374580
2209,377940
2210,378240
2211,369480
2212,384420
2213,366720
2214,390060
2215,385500
2216,383460
2217,368940
2218,381540
2219,356580
2220,382020
2221,370080
2222,389760
2223,368040
2224,376500
2225,368100
2226,375720
2227,355440
2228,369480
2229,375960
2230,384600
2231,363840
2232,353220
2233,377700
2234,359820
2235,368220
2236,375960
2237,370980
2238,370920
2239,374880
2240,361380
2241,355080
2242,357120
2243,351780
2244,372240
2245,360180
2246,371820
2247,363480
2248,368880
2249,364620
2250,372120
2251,375600
2252,368940
2253,366960
2254,357780
2255,362580
2256,376560
2257,356580
2258,366060
2259,370920
2260,371760
2261,368400
2262,364920
2263,344940
2264,369240
2265,377460
2266,367320
2267,383760
2268,381420
2269,389460
2270,351360
2271,378540
2272,360420
2273,364200
2274,357960
2275,358980
2276,377160
2277,372420
2278,367080
2279,363180
2280,359100
2281,367980
2282,355080
2283,359820
2284,372120
2285,366780
2286,357960
2287,362820
2288,362040
2289,365040
2290,378360
2291,373740
2292,361680
2293,356820
2294,373860
2295,370260
2296,367380
2297,367740
2298,377880
2299,381660
2300,363540
2301,345960
2302,372900
2303,380340
2304,362880
2305,368820
2306,375120
2307,383820
2308,372660
2309,355320
2310,357540
2311,383040
2312,377760
2313,389760
2314,366120
2315,389040
2316,367620
2317,366420
2318,365820
2319,371640
2320,381720
2321,383100
2322,384060
2323,368040
2324,379800
2325,375180
2326,382680
2327,371460
2328,381360
2329,380880
2330,374340
2331,359880
2332,371880
2333,383040
2334,375900
2335,374400
2336,374520
2337,370320
2338,342060
2339,365340
2340,374640
2341,349620
2342,359340
2343,366180
2344,365760
2345,353460
2346,353940
2347,361560
2348,355800
2349,366480
2350,367980
2351,356820
2352,350340
2353,344460
2354,343860
2355,326640
2356,295020
2357,311280
2358,351060
2359,339180
2360,345900
2361,332220
2362,317460
2363,329580
2364,319680
2365,314280
2366,306600
2367,321540
2368,324660
2369,320040
2370,299040
2371,318120
2372,329400
2373,306300
2374,309360
2375,326520
2376,330180
2377,317520
2378,314940
2379,290220
2380,330180
2381,336960
2382,323760
2383,316200
2384,329580
2385,322560
2386,334680
2387,322200
2388,324540
2389,332460
2390,336720
2391,319680
2392,335640
2393,343980
2394,333120
2395,322620
2396,316080
2397,347520
2398,341280
2399,347280
2400,319440
2401,350820
2402,344220
2403,331920
2404,310740
2405,374700
2406,382200
2407,366840
2408,359040
2409,387900
2410,374820
2411,364080
2412,381060
2413,372120
2414,384300
2415,371820
2416,373260
2417,378780
2418,369540
2419,369060
2420,368280
2421,377400
2422,367320
2423,371400
2424,366300
2425,365520
2426,381660
2427,355860
2428,370620
2429,380460
2430,376020
2431,379860
2432,386100
2433,360360
2434,351480
2435,351780
2436,369240
2437,371040
2438,373080
2439,371280
2440,374340
2441,381720
2442,374700
2443,375360
2444,346440
2445,340260
2446,343680
2447,337260
2448,340920
2449,309660
2450,319440
2451,356100
2452,336840
2453,334560
2454,336240
2455,321060
2456,314880
2457,310140
2458,332280
2459,323460
2460,327720
2461,301740
2462,321180
2463,329220
2464,330120
2465,321120
2466,309060
2467,311100
2468,322620
2469,315840
2470,325980
2471,322860
2472,323100
2473,321780
2474,283800
2475,298740
2476,339000
2477,319980
2478,316740
2479,318180
2480,319980
2481,324420
2482,321960
2483,302820
2484,322740
2485,317040
2486,331500
2487,309060
2488,303300
2489,319260
2490,305820
2491,306780
2492,297480
2493,304200
2494,337680
2495,299040
2496,287460
2497,298140
