second,tpm
541,1130820
542,1138560
543,1151400
544,1124700
545,1147740
546,1095180
547,1155960
548,1153860
549,1165980
550,1140780
551,1154220
552,1135920
553,1133760
554,1037460
555,1151880
556,1097880
557,1148460
558,1166280
559,1155060
560,1130280
561,1133820
562,1185120
563,1149480
564,1178460
565,1174080
566,1152900
567,1156980
568,1019160
569,1113960
570,1135860
571,1144200
572,1150020
573,1175280
574,1172520
575,1145040
576,1168260
577,1175940
578,1180860
579,1177740
580,1144980
581,1166280
582,1165320
583,1030020
584,1161240
585,1137180
586,1155180
587,1153800
588,1165140
589,1138080
590,1133820
591,1141020
592,1113900
593,1112940
594,1159620
595,1166280
596,1145340
597,1053420
598,1109040
599,1153980
600,1060140
601,1145700
602,1133220
603,1147980
604,1164120
605,1165500
606,1104540
607,1107540
608,1160100
609,1156680
610,1133580
611,1145280
612,1146900
613,1124400
614,1089360
615,1106580
616,1119900
617,1147860
618,1153320
619,1149120
620,1125360
621,1093560
622,1140480
623,1149960
624,1161480
625,1153500
626,1116720
627,1120320
628,1119720
629,1038420
630,1096680
631,1137000
632,1149660
633,1140060
634,1168260
635,1095360
636,1138020
637,1121460
638,1133580
639,1158780
640,1165020
641,1140780
642,1072860
643,1025100
644,1093560
645,1057740
646,1026120
647,1104900
648,1006740
649,1099260
650,1099740
651,1139940
652,1209480
653,1205100
654,1210560
655,1195800
656,1211220
657,1211940
658,1210320
659,1223820
660,1217520
661,1201560
662,1210080
663,1210620
664,1205640
665,1214040
666,1213080
667,1203900
668,1221360
669,1203780
670,1212600
671,1203600
672,1208640
673,1209540
674,1211460
675,1212000
676,1207800
677,1218600
678,1193400
679,1208100
680,1205760
681,1176660
682,1211700
683,1217580
684,1211160
685,1193760
686,1209960
687,1212360
688,1198860
689,1211160
690,1191900
691,1187220
692,1222980
693,1209120
694,1211640
695,1206420
696,1209420
697,1219800
698,1219020
699,1197600
700,1197420
701,1200960
702,1215960
703,1222080
704,1203420
705,1209540
706,1198020
707,1218900
708,1219860
709,1205640
710,1205640
711,1206660
712,1208700
713,1197300
714,1203180
715,1216260
716,1215660
717,1229460
718,1206180
719,1202220
720,1205460
721,1203000
722,1216020
723,1222620
724,1205340
725,1191720
726,1212840
727,1213860
728,1213080
729,1159860
730,1203660
731,1205940
732,1208640
733,1217520
734,1215300
735,1202220
736,1200840
737,1204020
738,1208700
739,1207800
740,1212720
741,1206120
742,1211580
743,1205280
744,1212000
745,1222140
746,1204800
747,1202880
748,1187220
749,1206660
750,1207920
751,1209900
752,1177740
753,1181820
754,1192260
755,1190820
756,1170960
757,1142460
758,1117620
759,1159800
760,1183860
761,1163100
762,1203540
763,1185720
764,1138440
765,1183380
766,1189560
767,1190580
768,1191780
769,1179960
770,1132140
771,1126740
772,1104780
773,1143000
774,1160460
775,1200180
776,1173360
777,1167600
778,1124940
779,1144740
780,1156740
781,1172640
782,1161960
783,1148040
784,1149960
785,1141740
786,1121160
787,1111080
788,1129260
789,1133160
790,1205280
791,1197180
792,1177140
793,1152420
794,1173900
795,1174920
796,1161660
797,1141620
798,1176120
799,1162680
800,1176240
801,1072560
802,1138200
803,1151400
804,1154100
805,1188660
806,1168500
807,1144860
808,1132800
809,1152420
810,1133100
811,1161120
812,1154700
813,1148400
814,1133760
815,1092600
816,1075440
817,1138620
818,1148640
819,1195620
820,1170060
821,1192740
822,1191600
823,1195260
824,1198260
825,1199580
826,1193820
827,1201440
828,1192980
829,1191660
830,1183980
831,1189740
832,1195560
833,1183620
834,1190760
835,1194540
836,1186380
837,1191480
838,1198200
839,1183140
840,1195440
841,1197600
842,1202340
843,1184580
844,1197720
845,1216500
846,1185240
847,1200000
848,1196880
849,1194840
850,1198380
851,1193520
852,1196880
853,1201740
854,1199580
855,1178820
856,1197120
857,1197480
858,1195560
859,1207620
860,1208700
861,1195440
862,1212840
863,1205340
864,1205160
865,1191960
866,1185360
867,1200000
868,1209660
869,1210080
870,1195980
871,1209240
872,1204860
873,1195200
874,1206960
875,1187100
876,1209960
877,1212840
878,1195560
879,1183680
880,1202940
881,1200720
882,1207980
883,1207320
884,1200240
885,1208520
886,1206420
887,1212360
888,1204140
889,1178820
890,1186260
891,1203660
892,1208280
893,1204980
894,1204380
895,1194600
896,1212540
897,1185780
898,1197420
899,1193940
900,1198380
901,1176720
902,1199580
903,1172220
904,1200180
905,1198200
906,1197480
907,1190100
908,1204980
909,1210860
910,1214340
911,1194600
912,1195200
913,1194480
914,1210080
915,1199520
916,1199940
917,1173060
918,1167060
919,1181460
920,1204020
921,1199520
922,1167360
923,1156380
924,1148940
925,1110300
926,1146540
927,1149480
928,1089780
929,1169760
930,1181160
931,1170840
932,1103580
933,1097220
934,1142100
935,1151340
936,1189740
937,1180800
938,1169820
939,1146120
940,1154280
941,1172280
942,1173300
943,1194480
944,1184400
945,1167960
946,1171440
947,1082520
948,1171620
949,1168800
950,1184220
951,1197480
952,1183860
953,1177860
954,1165920
955,1187340
956,1204740
957,1198380
958,1184280
959,1173420
960,1141320
961,1101780
962,1121400
963,1159020
964,1173060
965,1190220
966,1189560
967,1197000
968,1172820
969,1187700
970,1203660
971,1199760
972,1196760
973,1183200
974,1191660
975,1170360
976,1097940
977,1177200
978,1193520
979,1213680
980,1204560
981,1190880
982,1215180
983,1204500
984,1203840
985,1194420
986,1211280
987,1206060
988,1208100
989,1214400
990,1207080
991,1189980
992,1212660
993,1195800
994,1204380
995,1198020
996,1192080
997,1203900
998,1205400
999,1212300
1000,1194000
1001,1157400
1002,1210440
1003,1210320
1004,1217940
1005,1204080
1006,1195740
1007,1189080
1008,1220580
1009,1212600
1010,1208340
1011,1217100
1012,1215300
1013,1197720
1014,1205340
1015,1152900
1016,1201860
1017,1205460
1018,1200960
1019,1189320
1020,1217520
1021,1216380
1022,1194000
1023,1209900
1024,1208940
1025,1213380
1026,1201140
1027,1214760
1028,1218120
1029,1173360
1030,1211940
1031,1188480
1032,1204500
1033,1204680
1034,1189680
1035,1197360
1036,1217280
1037,1204620
1038,1196580
1039,1213800
1040,1196220
1041,1207560
1042,1195860
1043,1157640
1044,1192200
1045,1195560
1046,1204320
1047,1208700
1048,1194360
1049,1218360
1050,1207380
1051,1184520
1052,1207860
1053,1207200
1054,1199820
1055,1219080
1056,1204080
1057,1212300
1058,1223220
1059,1217160
1060,1202880
1061,1215840
1062,1200180
1063,1176000
1064,1203540
1065,1194840
1066,1206000
1067,1206540
1068,1203600
1069,1215840
1070,1208880
1071,1196940
1072,1227540
1073,1227120
1074,1203960
1075,1204200
1076,1206540
1077,1184220
1078,1195620
1079,1221960
1080,1200660
1081,1214340
1082,1220460
1083,1211880
1084,1202040
1085,1202820
1086,1209060
1087,1203780
1088,1200780
1089,1213920
1090,1220700
1091,1199940
1092,1209720
1093,1194240
1094,1214880
1095,1210560
1096,1208040
1097,1216380
1098,1216380
1099,1212900
