timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-23 10:47:56,17,0,0,0,0,1,1,0,0,0,0,0
2026-04-23 10:47:57,25,8,0,0,0,1,3,0,0,0,0,0
2026-04-23 10:47:58,723,698,232,0,232,4,6,0,0,0,0,188
2026-04-23 10:47:59,2658,1935,903,2,673,6,8,0,0,0,0,583
2026-04-23 10:48:00,6117,3459,2109,2,1206,8,10,0,0,0,0,174
2026-04-23 10:48:01,11400,5283,3944,12,1845,11,13,0,0,0,0,870
2026-04-23 10:48:02,18533,7133,6417,19,2480,13,15,0,0,0,0,2268
2026-04-23 10:48:04,27812,9279,9627,34,3225,15,17,0,0,0,0,5192
2026-04-23 10:48:05,38918,11106,13493,49,3881,17,19,0,0,0,0,4209
2026-04-23 10:48:06,51999,13081,18035,69,4562,20,22,0,0,0,0,7666
2026-04-23 10:48:07,66563,14564,23094,95,5085,21,24,0,0,0,0,4800
2026-04-23 10:48:08,83201,16638,28868,120,5799,24,26,0,0,0,0,3906
2026-04-23 10:48:09,102236,19035,35469,152,6633,26,29,0,0,0,0,1978
2026-04-23 10:48:11,122231,19995,42394,184,6957,27,31,0,0,0,0,7733
2026-04-23 10:48:12,143339,21108,49723,226,7371,31,33,0,0,0,0,14210
2026-04-23 10:48:13,165888,22549,57575,254,7880,34,36,0,0,0,0,21269
2026-04-23 10:48:14,190732,24844,66179,288,8638,34,38,0,0,0,0,27778
2026-04-23 10:48:15,216638,25906,75184,320,9037,30,40,0,0,0,0,31480
2026-04-23 10:48:16,244279,27641,84760,362,9618,38,43,0,0,0,0,39525
2026-04-23 10:48:18,273609,29330,94942,402,10222,40,45,0,0,0,0,48473
2026-04-23 10:48:19,304841,31232,105790,453,10899,45,47,0,0,0,0,56979
2026-04-23 10:48:20,336499,31658,116735,503,10995,46,50,0,0,0,0,65880
2026-04-23 10:48:21,369125,32626,128053,549,11364,49,52,0,0,0,0,75269
2026-04-23 10:48:22,401490,32365,139305,609,11312,50,54,0,0,0,0,81912
2026-04-23 10:48:23,435793,34303,151170,661,11917,54,57,0,0,0,0,90896
