second,tpm
273,788340
274,784980
275,796620
276,724560
277,785280
278,755280
279,819960
280,746100
281,776940
282,719520
283,788640
284,801960
285,822660
286,821760
287,828960
288,781380
289,742800
290,745980
291,811740
292,854820
293,810360
294,832680
295,807000
296,819840
297,816000
298,728040
299,721020
300,754140
301,748920
302,780840
303,742020
304,907740
305,696120
306,691500
307,703800
308,683220
309,790440
310,658680
311,699360
312,704880
313,711360
314,716640
315,739200
316,703440
317,699660
318,704520
319,714720
320,783720
321,636240
322,649320
323,663840
324,688680
325,736020
326,745200
327,755520
328,723660
329,720420
330,723720
331,746040
332,740220
333,733140
334,732480
335,786780
336,717060
337,782760
338,729660
339,764100
340,782760
341,769860
342,793560
343,768540
344,808740
345,787500
346,872640
347,877980
348,908280
349,914640
350,848160
351,978480
352,839040
353,894600
354,883680
355,895980
356,903540
357,846420
358,880200
359,860940
360,860160
361,848280
362,872820
363,862080
364,871080
365,851340
366,864420
367,853320
368,858840
369,773160
370,826620
371,861840
372,855540
373,877680
374,919320
375,923220
376,972600
377,976440
378,994740
379,975060
380,983640
381,973620
382,933540
383,964080
384,954840
385,975060
386,970380
387,976200
388,935220
389,961200
390,984540
391,971220
392,964020
393,957960
394,966720
395,939600
396,919440
397,890040
398,918240
399,931500
400,939300
401,966660
402,941160
403,936540
404,952200
405,962400
406,975180
407,987300
408,963960
409,951240
410,914760
411,913500
412,950940
413,952920
414,909420
415,954960
416,979380
417,981240
418,964440
419,985740
420,975300
421,987300
422,984480
423,978300
424,973560
425,955500
426,932340
427,986340
428,987660
429,964740
430,975120
431,977940
432,984540
433,984000
434,986520
435,989400
436,974520
437,961620
438,976740
439,951000
440,943320
441,938340
442,979440
443,960660
444,921900
445,973380
446,970500
447,941760
448,970500
449,954000
450,931680
451,925320
452,930720
453,935940
454,894840
455,895200
456,923400
457,873180
458,891120
459,869940
460,866640
461,892260
462,846060
463,918240
464,894840
465,917580
466,913620
467,946800
468,963300
469,978540
470,950280
471,982020
472,983520
473,984300
474,956040
475,984300
476,958080
477,970380
478,980640
479,981780
480,987000
481,984600
482,985380
483,979800
484,971460
485,938940
486,989640
487,980880
488,979500
489,986340
490,995280
491,982740
492,967860
493,986100
494,980520
495,953640
496,972840
497,949320
498,950820
499,941640
500,964560
501,953640
502,968040
503,927000
504,950940
505,946500
506,967740
507,973740
508,964980
509,940140
510,939300
511,951960
512,941280
513,960960
514,950400
515,973680
516,944220
517,937380
518,964320
519,977040
520,953760
521,951300
522,956580
523,960060
524,952740
525,960780
526,905820
527,899220
528,876780
529,894240
530,889500
531,895680
532,898080
533,879240
534,879360
535,856440
536,879180
537,865080
538,864960
539,871620
540,830700
541,912960
542,882960
543,877860
544,865560
545,865020
546,894840
547,867900
548,873780
549,887100
550,907440
551,883860
552,906540
553,872700
554,822180
555,869460
556,848040
557,889860
558,885060
559,863700
560,849720
561,869220
562,841680
563,875580
564,928200
565,919080
566,924660
567,913020
568,926280
569,948660
570,951360
571,968100
572,919860
573,971460
574,984660
575,966840
576,974940
577,909960
578,952380
579,948360
580,984420
581,969060
582,974580
583,977820
584,942660
585,976500
586,953640
587,950280
588,964200
589,949080
590,951540
591,944280
592,896940
593,927180
594,946260
595,924060
596,954420
597,958260
598,919800
599,920220
600,965940
601,950280
602,931740
603,968400
604,982140
605,973020
606,945600
607,946500
608,977820
609,961860
610,961020
611,978420
612,976560
613,949620
614,935400
615,954960
616,942480
617,886440
618,878940
619,865560
620,880080
621,845640
622,832980
623,856260
624,869220
625,865200
626,877260
627,872940
628,848040
629,843120
630,838500
631,924960
632,885660
633,917460
634,914580
635,932160
636,949560
637,903540
638,903060
639,918960
640,902700
641,935040
642,892740
643,952560
644,925740
645,904440
646,939480
647,850440
648,867780
649,909360
650,985620
651,964560
652,986220
653,987660
654,989760
655,999120
656,998160
657,1005000
658,1009440
659,1013340
660,1021620
661,1014900
662,1019640
663,1013640
664,1005000
665,1021080
666,1021140
667,1007820
668,1009080
669,1012380
670,1000500
671,979260
672,977880
673,980940
674,980460
675,981360
676,1012440
677,996540
678,1002540
679,945660
680,1009260
681,929580
682,1020540
683,1015080
684,997080
685,1016460
686,983460
687,1015980
688,1016940
689,1023120
690,1013760
691,1011540
692,1007400
693,1019580
694,1010340
695,1006560
696,1024560
697,995160
698,1024560
699,1012740
700,1017180
701,1023720
702,1015200
703,1027500
704,1021200
705,1008660
706,1033440
707,1020480
708,1001700
709,1019400
710,1023720
711,1015380
712,1011300
713,974700
714,1011180
715,962520
716,1007220
717,1016940
718,985980
719,996720
720,1007820
721,964620
722,1021380
723,1011120
724,999360
725,979740
726,1000800
727,941820
728,978660
729,862200
730,929760
731,938100
732,908040
733,923820
734,952500
735,921480
736,888900
737,866040
738,862440
739,910560
740,968940
741,951840
742,942840
743,935460
744,937080
745,988020
746,956340
747,962460
748,1005600
749,1005540
750,1011420
751,1000560
752,975060
753,1021680
754,1008660
755,1003740
756,1009140
757,1023180
758,1012500
759,985800
760,1004160
761,992700
762,1011240
763,998520
764,961500
765,925740
766,921240
767,1002840
768,926580
769,966240
770,984180
771,880020
772,995580
773,953520
774,953580
775,978360
776,979980
777,1009320
778,994920
779,1014960
780,1020540
781,1024080
782,1013100
783,1014600
784,997020
785,1001340
786,1022820
787,1021860
788,1027680
789,1013040
790,1022640
791,1008240
792,1024920
793,1027800
794,997020
795,1012740
796,1026960
797,1004100
798,1021920
799,1007820
800,994980
801,975600
802,973800
803,977580
804,974760
805,987300
806,978540
807,958680
808,951780
809,966900
810,939540
811,975240
812,1009800
813,998220
814,1008420
815,1004880
816,949440
817,989340
818,1020360
819,1005840
820,1005120
821,999900
822,1000200
823,1000080
824,964440
825,985620
826,938280
827,947460
828,942180
829,955260
830,923880
831,960540
832,957900
833,922260
834,950160
835,955080
836,946620
837,954840
838,933900
839,951000
840,955020
841,893460
842,847380
843,970200
844,962760
845,1003500
846,1004520
847,1018740
848,982140
849,1028700
850,1018500
851,1002720
852,1013160
853,1009200
854,1024800
855,1008840
856,1008600
857,1011720
858,1005900
859,1025520
860,1020120
861,1013940
862,1014600
863,1012680
864,943860
865,1002600
866,1008780
867,1021920
868,1011120
869,1011000
870,1001940
871,974520
872,1009560
873,993540
874,1008960
875,999180
876,962220
877,926340
878,945600
879,964020
880,916560
881,927840
882,940380
883,914280
884,922920
885,951120
886,942660
887,915840
888,833280
889,974940
890,982560
891,1004340
892,1002660
893,1011000
894,994140
895,1001640
896,1002240
897,1003260
898,1016520
899,1020720
900,1009500
901,1018200
902,1012500
903,1016700
904,1018560
905,1009500
906,1027260
907,1022100
908,1023420
909,999900
910,976140
911,988320
912,922680
913,988440
914,979440
915,962040
916,914940
917,878340
918,822060
919,911340
920,860640
921,930000
922,948960
923,975180
924,961500
925,942840
926,958080
927,963780
928,961020
929,922320
930,919680
931,968940
932,958920
933,985020
934,1000980
935,1013400
936,990540
937,996780
938,1012920
939,1000080
940,1007940
941,1011900
942,1016940
943,1008360
944,1006860
945,998220
946,1021080
947,1019280
948,1011120
949,999480
950,1012380
951,1010520
952,1018500
953,1020960
954,1013640
955,1013700
956,1012380
957,1023660
958,1023540
959,1016160
960,999420
961,967740
962,1001760
963,1009440
964,1002300
965,1011720
966,1012440
967,997260
968,986040
969,946440
970,987720
971,929040
972,1021560
973,1004580
974,976320
975,938940
976,975720
977,924720
978,957540
979,929700
980,957540
981,916020
982,937380
983,929640
984,920700
985,918060
986,941100
987,932220
988,976980
989,955020
990,942360
991,937440
992,919380
993,928020
994,954060
995,977580
996,955080
997,935820
998,931140
999,896220
1000,926580
1001,835320
1002,924120
1003,912720
1004,899880
1005,997320
1006,996360
1007,989520
1008,1013040
1009,1003980
1010,1014840
1011,1001160
1012,1005720
1013,1020540
1014,1008360
1015,1014900
1016,989280
1017,1001160
1018,1013340
1019,1003080
1020,1018680
1021,1025580
1022,1021320
1023,1025760
1024,1024620
1025,1010220
1026,1025580
1027,1025280
1028,1013760
1029,1012260
1030,1009140
1031,1024380
1032,1011900
1033,1021920
1034,1026360
1035,1016520
1036,1029600
1037,1020000
1038,1013580
1039,1012080
1040,998580
1041,997440
1042,977520
1043,1001760
1044,990960
1045,1000080
1046,1013400
1047,1003980
1048,946500
1049,957600
1050,976260
1051,984780
1052,994380
1053,968760
1054,949920
1055,923280
1056,923040
1057,815100
1058,909480
1059,913860
1060,912300
1061,917040
1062,835500
1063,793980
1064,820620
1065,806940
1066,793560
1067,872700
1068,857220
1069,845460
1070,845880
1071,823200
1072,851520
1073,869640
1074,819720
1075,795900
1076,840060
1077,920640
1078,935340
1079,911340
1080,901440
1081,894960
1082,871380
1083,902640
1084,907560
1085,926400
1086,930600
1087,902640
1088,911760
1089,897360
1090,889500
1091,825360
1092,911340
1093,818580
1094,831360
1095,931740
1096,883740
1097,854640
1098,893580
1099,882960
1100,881700
1101,876660
1102,879540
1103,904620
1104,937260
1105,942240
1106,946080
1107,955620
1108,966180
1109,913800
1110,946980
1111,965640
1112,978480
1113,983760
1114,965220
1115,958620
1116,984660
1117,972120
1118,957300
1119,955800
1120,986040
1121,965940
1122,967680
1123,935820
1124,957000
1125,948720
1126,912720
1127,925200
1128,921600
1129,926040
1130,903360
1131,905040
1132,904560
1133,943800
1134,920100
1135,910680
1136,935040
1137,923580
1138,931860
1139,916560
1140,884640
1141,854160
1142,845160
1143,877020
1144,885360
1145,916320
1146,924660
1147,931740
1148,890820
1149,935220
1150,904980
1151,933000
1152,915780
1153,952380
1154,949380
1155,919380
1156,921720
1157,918600
1158,885180
1159,869280
1160,904800
1161,899040
1162,984360
1163,924960
1164,990720
1165,825840
1166,768300
1167,754020
1168,715200
1169,717900
1170,770400
1171,798600
1172,789660
1173,781980
1174,786180
1175,846060
1176,854640
1177,830880
1178,895140
1179,939720
1180,936480
1181,923280
1182,978600
1183,894600
1184,935700
1185,997620
1186,926760
1187,1001700
1188,1011720
1189,994740
1190,1011180
1191,1015980
1192,999600
1193,1009980
1194,915480
1195,995820
1196,981180
1197,992580
1198,978660
1199,1018260
1200,1006080
1201,1013040
1202,1010340
1203,1032420
1204,1017180
1205,1020960
1206,1011600
1207,1014540
1208,1017300
1209,1007820
1210,963180
1211,868080
1212,962100
1213,911520
1214,931980
1215,929820
1216,928860
1217,928020
1218,892740
1219,887280
1220,850980
1221,893760
1222,863160
1223,835920
1224,815520
1225,836460
1226,873960
1227,855420
1228,836700
1229,852300
1230,860220
1231,855780
1232,846840
1233,853680
1234,772500
1235,826080
1236,869280
1237,801240
1238,852840
1239,865920
1240,870060
1241,881640
1242,868020
1243,916380
1244,905460
1245,884400
1246,881100
1247,914460
1248,929580
1249,922860
1250,946260
1251,919980
1252,940920
1253,952680
1254,903840
1255,935760
1256,952380
1257,933300
1258,923820
1259,898740
1260,930180
1261,909300
1262,947940
1263,841980
1264,918840
1265,892920
1266,887880
1267,909300
1268,889620
1269,912420
1270,909540
1271,882060
1272,901140
1273,913440
1274,885960
1275,910740
1276,975540
1277,953220
1278,941520
1279,976740
1280,859080
1281,945960
1282,921300
1283,929580
1284,931980
1285,940920
1286,922440
1287,917820
1288,921840
1289,955800
1290,950100
1291,937860
1292,943080
1293,943020
1294,933840
1295,935100
1296,851640
1297,858120
1298,902700
1299,944880
1300,945480
1301,968160
1302,1004520
1303,964260
1304,1007460
1305,990120
1306,996060
1307,1012380
1308,994320
1309,1004940
1310,1020060
1311,1008780
1312,1014900
1313,996720
1314,956280
1315,1007220
1316,1022700
1317,1011480
1318,1021800
1319,964080
1320,977640
1321,1012980
1322,1021260
1323,1016760
1324,1013220
1325,1005060
1326,1001700
1327,964440
1328,937260
1329,951360
1330,952200
1331,974460
1332,945540
1333,990120
1334,937920
1335,956520
1336,895320
1337,939360
1338,931740
1339,930780
1340,923400
1341,959580
1342,848160
1343,873960
1344,925560
1345,974400
1346,975780
1347,970200
1348,959460
1349,970200
1350,999960
1351,985380
1352,959880
1353,971460
1354,993360
1355,988560
1356,942900
1357,919200
1358,928380
1359,925980
1360,946680
1361,938340
1362,925740
1363,922080
1364,890520
1365,813360
1366,928320
1367,940440
1368,947700
1369,967980
1370,993720
1371,1013640
1372,995280
1373,1005540
1374,1012260
1375,1020180
1376,999540
1377,1012500
1378,1015500
1379,993180
1380,1014960
1381,989880
1382,996660
1383,1010160
1384,958140
1385,989580
1386,1006020
1387,987060
1388,997620
1389,998040
1390,996780
1391,984300
1392,958020
1393,987240
1394,987120
1395,1004640
1396,1025340
1397,1012680
1398,1004340
1399,1012020
1400,1020240
1401,1020780
1402,1017060
1403,1015560
1404,1020540
1405,1015560
1406,1015980
1407,1014900
1408,1014960
1409,1020180
1410,1015080
1411,1025400
1412,1013400
1413,1001760
1414,986220
1415,1005420
1416,1023840
1417,1012380
1418,1012620
1419,1012080
1420,1020180
1421,1016220
1422,1019280
1423,1006380
1424,1014600
1425,1002900
1426,1008060
1427,1010280
1428,1009440
1429,1010460
1430,966240
1431,970560
1432,935940
1433,998160
1434,1016220
1435,1008420
1436,991800
1437,949980
1438,773580
1439,750420
1440,754800
1441,774720
1442,779520
1443,787200
1444,797580
1445,778740
1446,860520
1447,814440
1448,787500
1449,746400
1450,793740
1451,783000
1452,809340
1453,792360
1454,771900
1455,824520
1456,821820
1457,808080
1458,873660
1459,862500
1460,1049580
1461,1042200
1462,1051680
1463,1021080
1464,1005660
1465,1005240
1466,1005000
1467,1013220
1468,1008360
1469,1003680
1470,1019220
1471,1007280
1472,1001160
1473,998340
1474,1017720
1475,1013700
1476,1015080
1477,1009020
1478,1001700
1479,972360
1480,1004100
1481,1010460
1482,1004700
1483,1013160
1484,891360
1485,888840
1486,907320
1487,910500
1488,888720
1489,925740
1490,899520
1491,922260
1492,917520
1493,926880
1494,923940
1495,932820
1496,928800
1497,932580
1498,886800
1499,870660
1500,936780
1501,895200
1502,907860
1503,924300
1504,942060
1505,913260
1506,916740
1507,895800
1508,906480
1509,914760
1510,900480
1511,898200
1512,916860
1513,873600
1514,860460
1515,880620
1516,886920
1517,887160
1518,908040
1519,894060
1520,897360
1521,910920
1522,890160
1523,903000
1524,862200
1525,875280
1526,884340
1527,923280
1528,885780
1529,901260
1530,901080
1531,894660
1532,886620
1533,926520
1534,970440
1535,970800
1536,1003800
1537,993000
1538,987600
1539,1001340
1540,977640
1541,1001460
1542,979860
1543,1011120
1544,996540
1545,1009680
1546,952560
1547,987240
1548,961080
1549,967560
1550,1002780
1551,1012260
1552,1007700
1553,1011300
1554,1005420
1555,1010580
1556,1013220
1557,1008660
1558,1009080
1559,997080
1560,1015920
1561,1014360
1562,1008120
1563,1006440
1564,974820
1565,1005420
1566,1002240
1567,999000
1568,1022400
1569,996720
1570,1010760
1571,1023540
1572,1010160
1573,1014540
1574,1014180
1575,1004520
1576,992520
1577,1002600
1578,967620
1579,952620
1580,927660
1581,934380
1582,927660
1583,964620
1584,982380
1585,991140
1586,950580
1587,941220
1588,944700
1589,962100
1590,967860
1591,975300
1592,952440
1593,945480
1594,918000
1595,887100
1596,837900
1597,893040
1598,879240
1599,879060
1600,891780
1601,924600
1602,909360
1603,911520
1604,891240
1605,901860
1606,902160
1607,911940
1608,873960
1609,874980
1610,874800
1611,894780
1612,901740
1613,878460
1614,915060
1615,914820
1616,960420
1617,962040
1618,934260
1619,929040
1620,928680
1621,955200
1622,929160
1623,940080
1624,930480
1625,985740
1626,964440
1627,985800
1628,904380
1629,926100
1630,951660
1631,952680
1632,983040
1633,983040
1634,972480
1635,981120
1636,990240
1637,1007220
1638,1007700
1639,1014720
1640,1010760
1641,1021860
1642,1013160
1643,996300
1644,989520
1645,967500
1646,1020060
1647,1015800
1648,1008900
1649,994020
1650,1016940
1651,980220
1652,991260
1653,997860
1654,997140
1655,999600
1656,1006140
1657,994260
1658,986640
1659,980160
1660,939060
1661,921300
1662,926940
1663,952260
1664,958440
1665,1002480
1666,1011660
1667,1011480
1668,1007580
1669,1009920
1670,1011960
1671,1006980
1672,1010640
1673,1012020
1674,1018080
1675,1014300
1676,1014120
1677,1011000
1678,999000
1679,1010640
1680,1013100
1681,1007760
1682,989760
1683,995880
1684,983280
1685,949440
1686,947100
1687,923100
1688,940080
1689,919920
1690,939060
1691,931140
1692,913380
1693,902520
1694,954360
1695,944820
1696,923100
1697,899280
1698,885900
1699,947460
1700,937020
1701,922680
1702,954360
1703,955020
1704,939900
1705,971340
1706,946020
1707,930120
1708,917760
1709,873180
1710,930240
1711,888540
1712,907440
1713,984060
1714,940860
1715,961920
1716,976620
1717,986520
1718,1010040
1719,977880
1720,1010700
1721,1009020
1722,1006200
1723,981900
1724,967680
1725,1014720
1726,1012560
1727,1008660
1728,1010760
1729,1017720
1730,1007040
1731,992580
1732,1012260
1733,1021260
1734,1029780
1735,1014540
1736,1019700
1737,1015380
1738,1023660
1739,1015620
1740,1018920
1741,1017780
1742,1009320
1743,1015020
1744,1022640
1745,993180
1746,1015980
1747,1021920
1748,1003260
1749,1010640
1750,1003920
1751,1008240
1752,1010340
1753,1007460
1754,964440
1755,1003680
1756,1009440
1757,1006740
1758,1007820
1759,1008240
1760,1010460
1761,1016820
1762,974280
1763,985200
1764,997740
1765,1003620
1766,1005240
1767,993780
1768,993720
1769,956700
1770,914280
1771,940620
1772,949680
1773,996540
1774,967980
1775,911100
1776,902700
1777,877560
1778,919080
1779,871620
1780,888780
1781,812400
1782,936540
1783,951900
1784,966840
1785,936840
1786,960960
1787,993480
1788,1014240
1789,1015200
1790,1007220
1791,1003740
1792,1006140
1793,1019760
1794,1017420
1795,998520
1796,1014540
1797,1025040
1798,1007040
1799,997080
1800,997560
1801,997440
1802,965460
1803,1011900
1804,1004940
1805,1012800
1806,1012380
1807,1008540
1808,1007100
1809,983700
1810,1012200
1811,995220
1812,965100
1813,994140
1814,968760
1815,915660
1816,881400
1817,881340
1818,918660
1819,912420
1820,920820
1821,940140
1822,925980
1823,930180
1824,955680
1825,803940
1826,890100
1827,880800
1828,945360
1829,985500
1830,993660
1831,955200
1832,888180
1833,913440
1834,944880
1835,931680
1836,997020
1837,989640
1838,996060
1839,1002900
1840,1009320
1841,997860
1842,1008600
1843,1007880
1844,990240
1845,1010160
1846,1017300
1847,978300
1848,1007220
1849,996960
1850,1000140
1851,1007340
1852,1010580
1853,1000620
1854,1020180
1855,1015860
1856,1001100
1857,1001760
1858,1005300
1859,1010040
1860,1015980
1861,1018380
1862,972360
1863,994200
1864,947100
1865,991020
1866,961020
1867,976260
1868,948420
1869,952380
1870,946500
1871,948480
1872,927600
1873,939480
1874,931560
1875,929220
1876,929460
1877,899220
1878,918420
1879,886560
1880,844800
1881,691500
1882,764160
1883,726720
1884,719220
1885,755820
1886,748140
1887,1053840
1888,1031340
1889,984420
1890,952740
1891,968940
1892,971160
1893,973860
1894,897060
1895,919740
1896,915420
1897,907560
1898,918660
1899,820260
1900,832560
1901,812820
1902,852960
1903,841740
1904,891000
1905,869640
1906,902400
1907,918180
1908,934680
1909,942900
1910,921120
1911,935760
1912,948900
1913,955260
1914,992280
1915,974640
1916,992160
1917,1002780
1918,995820
1919,994140
1920,1003020
1921,1008960
1922,1013220
1923,994980
1924,1027200
1925,984660
1926,988920
1927,972060
1928,1008480
1929,1013280
1930,1017900
1931,997320
1932,1012920
1933,1002840
1934,1021320
1935,1017240
1936,1012920
1937,1007100
1938,1011540
1939,1001580
1940,1008120
1941,998040
1942,1001580
1943,995700
1944,925560
1945,959340
1946,961620
1947,939660
1948,928680
1949,930900
1950,929400
1951,909900
1952,914040
1953,912120
1954,930000
1955,930660
1956,934920
1957,906060
1958,912000
1959,773100
1960,892860
1961,881280
1962,916140
1963,927420
1964,929100
1965,973440
1966,998880
1967,980580
1968,995280
1969,1000380
1970,1006200
1971,1013820
1972,1003320
1973,1001220
1974,1005600
1975,952980
1976,997080
1977,988020
1978,1000440
1979,1011360
1980,1007400
1981,1014900
1982,1008900
1983,1007160
1984,990360
1985,1004100
1986,1018440
1987,982920
1988,1001100
1989,999540
1990,1009440
1991,991620
1992,978600
1993,1005780
1994,1010520
1995,1010580
1996,999900
1997,1020240
1998,999180
1999,983760
2000,980760
2001,964140
2002,980880
2003,966180
2004,932280
2005,917760
2006,917880
2007,897120
2008,905340
2009,937920
2010,949020
2011,923460
2012,929520
2013,952380
2014,915480
2015,897000
2016,906300
2017,891840
2018,933060
2019,968040
2020,1002900
2021,1008000
2022,996300
2023,985500
2024,987000
2025,999000
2026,1010400
2027,1018080
2028,1000980
2029,1017060
2030,1001340
2031,1018800
2032,1012920
2033,1011660
2034,1011900
2035,1008600
2036,1012020
2037,1016700
2038,1008780
2039,958800
2040,994320
2041,1010340
2042,1007220
2043,1011600
2044,1001940
2045,1012920
2046,1006560
2047,997320
2048,996600
2049,1005000
2050,1003560
2051,1002060
2052,952980
2053,949740
2054,982020
2055,907500
2056,952920
2057,933900
2058,908700
2059,899340
2060,906000
2061,920100
2062,927960
2063,910260
2064,908160
2065,892320
2066,873660
2067,866280
2068,857460
2069,780420
2070,820320
2071,794160
2072,829440
2073,844560
2074,851160
2075,875520
2076,890100
2077,896100
2078,885840
2079,938040
2080,951300
2081,958440
2082,978240
2083,967020
2084,974040
2085,984960
2086,977280
2087,976860
2088,1010640
2089,1001400
2090,1007580
2091,1014480
2092,1011780
2093,1017120
2094,1014060
2095,1008720
2096,1016880
2097,1011240
2098,1008660
2099,1016460
2100,1012620
2101,996720
2102,1003800
2103,981780
2104,1003200
2105,1013940
2106,1003020
2107,1006140
2108,1008960
2109,1012200
2110,1010400
2111,1011060
2112,1013880
2113,1006440
2114,1030500
2115,1012740
2116,1010400
2117,1005000
2118,978480
2119,980940
2120,1008720
2121,1011480
2122,1010280
2123,1009200
2124,1008360
2125,1019940
2126,1010160
2127,1005360
2128,1017420
2129,993180
2130,999240
2131,994320
2132,971400
2133,943020
2134,921300
2135,941280
2136,926820
2137,937500
2138,927960
2139,975780
2140,969720
2141,970440
2142,947220
2143,917460
2144,918540
2145,926640
2146,952020
2147,929400
2148,930960
2149,901200
2150,899580
2151,889980
2152,882300
2153,891000
2154,886860
2155,873840
2156,877620
2157,856380
2158,891960
2159,913140
2160,899880
2161,888960
2162,866160
2163,822240
2164,822120
2165,769980
2166,777960
2167,836820
2168,828060
2169,802800
2170,874320
2171,908520
2172,900540
2173,883740
2174,958800
2175,950340
2176,984960
2177,984540
2178,998940
2179,1006620
2180,1011960
2181,973980
2182,988980
2183,1001100
2184,1010700
2185,1005720
2186,1003800
2187,1019400
2188,1016580
2189,1010940
2190,1014240
2191,1018020
2192,1004760
2193,1005000
2194,1013340
2195,1020600
2196,1017300
2197,1013880
2198,1018440
2199,1012500
2200,1012800
2201,1016280
2202,1007640
2203,1005540
2204,1011540
2205,1018680
2206,1012320
2207,1016100
2208,1011360
2209,1009020
2210,1012080
2211,1000020
2212,1002120
2213,991080
2214,1001040
2215,1004520
2216,1019760
2217,1014000
2218,1010100
2219,1009740
2220,999540
2221,1018740
2222,1009560
2223,1003260
2224,1007400
2225,1025880
2226,1018380
2227,1004640
2228,992100
2229,1004400
2230,992220
2231,1009020
2232,1015740
2233,1003440
2234,1015860
2235,1019460
2236,1016280
2237,1017300
2238,1010940
2239,1018500
2240,1024140
2241,1012500
2242,1002360
2243,1013880
2244,1026540
2245,1001160
2246,1011120
2247,1007340
2248,1015680
2249,1015800
2250,1017960
2251,1012560
2252,1009380
2253,1010760
2254,1020780
2255,1022400
2256,1008240
2257,1017540
2258,1005420
2259,1006140
2260,970320
2261,1011120
2262,1025280
2263,1001820
2264,1021200
2265,1013580
2266,1025400
2267,997980
2268,1014720
2269,1000080
2270,1018080
2271,1005360
2272,1013880
2273,1003020
2274,1020000
2275,945600
2276,957180
2277,994560
2278,970140
2279,976860
2280,987840
2281,965460
2282,965940
2283,960900
2284,963660
2285,948780
2286,942480
2287,941460
2288,847740
2289,921060
2290,943800
2291,850020
2292,938940
2293,904140
2294,882780
2295,932400
2296,903120
2297,917460
2298,897840
2299,842220
2300,899280
2301,964080
2302,949500
2303,944820
2304,954420
2305,973980
2306,993420
2307,968400
2308,988380
2309,1003740
2310,1011240
2311,999240
2312,1014000
2313,1012560
2314,1001100
2315,1011960
2316,1018080
2317,1008120
2318,1000560
2319,1003140
2320,1015620
2321,1007040
2322,1002060
2323,967560
2324,1000980
2325,1002000
2326,1010040
2327,1011840
2328,1002360
2329,1021980
2330,1015200
2331,1018020
2332,1010940
2333,1007640
2334,1009920
2335,1015200
2336,1020360
2337,983580
2338,963840
2339,1006260
2340,1003620
2341,998640
2342,1000920
2343,1011180
2344,1012200
2345,1015260
2346,998160
2347,1002660
2348,1005480
2349,1020840
2350,1026420
2351,1009260
2352,1019100
2353,1002000
2354,1006200
2355,1016880
2356,1012620
2357,1006080
2358,1013880
2359,1013760
2360,1002000
2361,1007280
2362,1012260
2363,1014300
2364,1003140
2365,1000800
2366,1008300
2367,1001580
2368,978180
2369,1001580
2370,1025040
2371,1016940
2372,1003380
2373,1007280
2374,1014900
2375,1011660
2376,1014540
2377,1008420
2378,1011600
2379,1006680
2380,1019820
2381,1014660
2382,1001700
