second,tpm
479,524640
480,547200
481,567180
482,562440
483,565140
484,572280
485,557700
486,568800
487,542040
488,523320
489,551040
490,560160
491,567840
492,573840
493,576360
494,560160
495,559560
496,566280
497,568260
498,576780
499,555840
500,567660
501,571560
502,570780
503,536280
504,549660
505,549960
506,550200
507,567240
508,560400
509,563040
510,570300
511,558720
512,552600
513,557880
514,571680
515,567180
516,568980
517,563580
518,561060
519,551700
520,543660
521,537420
522,535500
523,548400
524,549900
525,550320
526,552000
527,552060
528,552300
529,551340
530,548160
531,550500
532,556680
533,553020
534,552300
535,561240
536,550020
537,559380
538,554220
539,538440
540,534900
541,546720
542,550320
543,568440
544,561840
545,568020
546,554760
547,570360
548,560640
549,564960
550,561120
551,563520
552,547920
553,553500
554,540960
555,540120
556,517620
557,545220
558,556500
559,543360
560,558600
561,564060
562,568020
563,560640
564,554760
565,541740
566,570540
567,572700
568,579900
569,558600
570,549120
571,553500
572,529740
573,537780
574,544620
575,551340
576,550560
577,562860
578,563220
579,563580
580,552780
581,557700
582,546240
583,551580
584,566160
585,559860
586,550560
587,564060
588,561720
589,544800
590,557220
591,543660
592,572220
593,566580
594,590040
595,578580
596,573480
597,581940
598,573000
599,566640
600,560940
601,579780
602,573600
603,560100
604,568260
605,564360
606,562560
607,544020
608,550380
609,557820
610,574140
611,564840
612,563340
613,563340
614,562140
615,553680
616,560940
617,572220
618,569040
619,566040
620,565860
621,576120
622,574260
623,561660
624,563220
625,529860
626,552480
627,555360
628,557040
629,567120
630,571860
631,576480
632,560760
633,563520
634,569220
635,557040
636,568920
637,570060
638,569160
639,566820
640,573000
641,555540
642,553740
643,555840
644,573900
645,567300
646,564480
647,561120
648,573120
649,562380
650,560100
651,559200
652,567600
653,574020
654,564780
655,569460
656,572640
657,551460
658,566820
659,569460
660,531600
661,542640
662,557340
663,561600
664,561060
665,561060
666,570780
667,574380
668,563880
669,552060
670,575340
671,576840
672,594840
673,580800
674,569340
675,563460
676,551640
677,532020
678,543660
679,549420
680,569580
681,576180
682,571140
683,582900
684,558840
685,559680
686,544680
687,580920
688,580500
689,574980
690,574800
691,574800
692,569460
693,567180
694,546900
695,573420
696,558360
697,557100
698,577260
699,587340
700,576360
701,583740
702,572460
703,558780
704,566580
705,572340
706,582240
707,577020
708,581220
709,561900
710,583260
711,579720
712,568260
713,566100
714,578880
715,582600
716,573660
717,581460
718,584160
719,561300
720,583740
721,583260
722,576180
723,569820
724,582420
725,578280
726,561000
727,564900
728,565860
729,548460
730,560580
731,548160
732,572040
733,588360
734,580200
735,565080
736,558660
737,561420
738,571140
739,561840
740,567780
741,577920
742,582060
743,586980
744,565020
745,575640
746,543180
747,546480
748,560580
749,566100
750,565380
751,565800
752,576420
753,574740
754,565080
755,555900
756,580140
757,556200
758,573180
759,558540
760,563400
761,531480
762,575520
763,587820
764,552000
765,568680
766,552780
767,542340
768,562080
769,556800
770,564840
771,562380
772,559140
773,570000
774,563940
775,570480
776,560160
777,574740
778,569580
779,552180
780,565560
781,545460
782,568200
783,576060
784,555840
785,568200
786,568320
787,565320
788,546060
789,550440
790,565440
791,565620
792,540900
793,540540
794,565380
795,570060
796,556080
797,538320
798,568740
799,535380
800,550320
801,540120
802,526800
803,530220
804,549960
805,543600
806,558180
807,546600
808,548160
809,577080
810,569880
811,558300
812,572700
813,569340
814,570420
815,585540
816,580200
817,538500
818,553980
819,564780
820,540120
821,561660
822,550680
823,560280
824,552360
825,574440
826,550860
827,555660
828,567540
829,564600
830,577200
831,551340
832,564000
833,563280
834,561960
835,541980
836,555360
837,554880
838,548220
839,555060
840,573900
841,557340
842,550320
843,558240
844,554400
845,546480
846,550500
847,567600
848,561960
849,562740
850,558360
851,546780
852,563700
853,537540
854,559380
855,539220
856,538620
857,555600
858,559020
859,570540
860,560640
861,568020
862,548940
863,538080
864,553440
865,557520
866,563580
867,563820
868,565860
869,559080
870,565020
871,532920
872,550740
873,545160
874,513060
875,546120
876,555120
877,572700
878,575220
879,569160
880,547620
881,566280
882,563760
883,559620
884,568560
885,576660
886,576900
887,564120
888,561000
889,538620
890,559380
891,551040
892,555240
893,557880
894,551580
895,559320
896,565800
897,568140
898,563040
899,584580
900,583140
901,575340
902,581760
903,576540
904,560040
905,570600
906,540960
907,533580
908,568440
909,576120
910,562740
911,594300
912,579600
913,580140
914,578100
915,570720
916,585420
917,574560
918,577140
919,573240
920,579060
921,577980
922,584520
923,568920
924,568680
925,552540
926,556860
927,570660
928,548220
929,551220
930,580020
931,590160
932,581400
933,604440
934,583200
935,577020
936,561840
937,576360
938,573780
939,572580
940,576600
941,572400
942,570540
943,571080
944,564420
945,549540
946,545040
947,595440
948,595800
949,590700
950,593880
951,595440
952,587340
953,602400
954,597000
955,590460
956,594840
957,592800
958,583500
959,558060
960,591720
961,581940
962,562140
963,570240
964,600180
965,585840
966,580680
967,583380
968,598140
969,594360
970,578280
971,598140
972,588840
973,581640
974,561660
975,575580
976,555540
977,545100
978,561540
979,568500
980,559680
981,579060
982,562440
983,579660
984,588540
985,580920
986,585000
987,556740
988,556560
989,575460
990,569580
991,574740
992,572880
993,573060
994,576780
995,585180
996,584820
997,564900
998,543180
999,572400
1000,588480
1001,585180
1002,576600
1003,575400
1004,533280
1005,581280
1006,597180
1007,591720
1008,590340
1009,599760
1010,586440
1011,575520
1012,574980
1013,604680
1014,594780
1015,594000
1016,591180
1017,622440
1018,622320
1019,620460
1020,612420
1021,619920
1022,586920
1023,621480
1024,625020
1025,618900
1026,622020
1027,626520
1028,614940
1029,605580
1030,616020
1031,610080
1032,598740
1033,627060
1034,604260
1035,585840
1036,614220
1037,617460
1038,609960
1039,600060
1040,605940
1041,596160
1042,610020
1043,590880
1044,604140
1045,609300
1046,619620
1047,620100
1048,591360
1049,601200
1050,614820
1051,591300
1052,596700
1053,619440
1054,581880
1055,582780
1056,604140
1057,610140
1058,611340
1059,605880
1060,599700
1061,593040
1062,612900
1063,607560
1064,602880
1065,621720
1066,614040
1067,606540
1068,596760
1069,595740
1070,609720
1071,570000
1072,586980
1073,617100
1074,603060
1075,614280
1076,624060
1077,622020
1078,612060
1079,612600
1080,610020
1081,604260
1082,603900
1083,593400
1084,601140
1085,599400
1086,607500
1087,603480
1088,601920
1089,600480
1090,597660
1091,583380
1092,601560
1093,587280
1094,598380
1095,615660
1096,608760
1097,592980
1098,605280
1099,592020
1100,583200
1101,589320
1102,587220
1103,589500
1104,599940
1105,592980
1106,598380
1107,598920
1108,580920
1109,608700
1110,579660
1111,599580
1112,603180
1113,585480
1114,606540
1115,611760
1116,588420
1117,614040
1118,609720
1119,603780
1120,611280
1121,597840
1122,606720
1123,615840
1124,618420
1125,611940
1126,613140
1127,606240
1128,607140
1129,589260
1130,597060
1131,608160
1132,590400
1133,609960
1134,617820
1135,614880
1136,611640
1137,605700
1138,578220
1139,592740
1140,592800
1141,600240
1142,601500
1143,610980
1144,615480
1145,621420
1146,621540
1147,613800
1148,617160
1149,579720
1150,600000
1151,602700
1152,589380
1153,609780
1154,611040
1155,593220
1156,614820
1157,612720
1158,598980
1159,600300
1160,596040
1161,591480
1162,604500
1163,628140
1164,622860
1165,639120
1166,606360
1167,604740
1168,582420
1169,599040
1170,621300
1171,579480
1172,571260
1173,625980
1174,625080
1175,622080
1176,620280
1177,625560
1178,620280
1179,611880
1180,613260
1181,613200
1182,624420
1183,629520
1184,628860
1185,616260
1186,633780
1187,609300
1188,623340
1189,611520
1190,613620
1191,598620
1192,619200
1193,633180
1194,629880
1195,628920
1196,612060
1197,612420
1198,600960
1199,629160
1200,620580
1201,621840
1202,631320
1203,622380
1204,637680
1205,628500
1206,600840
1207,602400
1208,594480
1209,590100
1210,582240
1211,603120
1212,601620
1213,622260
1214,622860
1215,615960
1216,618600
1217,623220
1218,603000
1219,621120
1220,613980
1221,623280
1222,623700
1223,624600
1224,615060
1225,618420
1226,610200
1227,613680
1228,598440
1229,589560
1230,624300
1231,627120
1232,621660
1233,615120
1234,623280
1235,615480
1236,627540
1237,621780
1238,637800
1239,622080
1240,629520
1241,621060
1242,615840
1243,633900
1244,599820
1245,604020
1246,612600
1247,587040
1248,611760
1249,625680
1250,623940
1251,609900
1252,624420
1253,621960
1254,625380
1255,613440
1256,626640
1257,627240
1258,629460
1259,624180
1260,624120
1261,616200
1262,623880
1263,617220
1264,623580
1265,617220
1266,589320
1267,614940
1268,614880
1269,624000
1270,614520
1271,616560
1272,617880
1273,610440
1274,616800
1275,623940
1276,627900
1277,619380
1278,629580
1279,615720
1280,606840
1281,588060
1282,589140
1283,601740
1284,615240
1285,589800
1286,615540
1287,601860
1288,612600
1289,597840
1290,616380
1291,602160
1292,620880
1293,619800
1294,610620
1295,626040
1296,625680
1297,615120
1298,590220
1299,599520
1300,591720
1301,607320
1302,589260
1303,598140
1304,584460
1305,581160
1306,625200
1307,619500
1308,621540
1309,628260
1310,624840
1311,616140
1312,610980
1313,622080
1314,617700
1315,619200
1316,624900
1317,615540
1318,601140
1319,595320
1320,600780
1321,609840
1322,606300
1323,602220
1324,603060
1325,622260
1326,621720
1327,611100
1328,615900
1329,620640
1330,626820
1331,625320
1332,621660
1333,604980
1334,616320
1335,608280
1336,613860
1337,623280
1338,591840
1339,602220
1340,623580
1341,607920
1342,593700
1343,594180
1344,607680
1345,616380
1346,605700
1347,623580
1348,629760
1349,631860
1350,624480
1351,623340
1352,594900
1353,610680
1354,603360
1355,613020
1356,600000
1357,595740
1358,601800
1359,607800
1360,606480
1361,596460
1362,577080
1363,597300
1364,616560
1365,605160
1366,618720
1367,609240
1368,606660
1369,605160
1370,606480
1371,591600
1372,598440
1373,600360
1374,609180
1375,590880
1376,585360
1377,611040
1378,600300
1379,603240
1380,595320
1381,577080
1382,585720
1383,611640
1384,606360
1385,614640
1386,604320
1387,616320
1388,616680
1389,588420
1390,585060
1391,576240
1392,599280
1393,601260
1394,593520
1395,607140
1396,608460
1397,605160
1398,610260
1399,607020
1400,580380
1401,626820
1402,625680
1403,619200
1404,608400
1405,617640
1406,620520
1407,628800
1408,624900
1409,620460
1410,613080
1411,632340
1412,607380
1413,609780
1414,605640
1415,623160
1416,613140
1417,602580
1418,625140
1419,623220
1420,622980
1421,617520
1422,625320
1423,615420
1424,604800
1425,615840
1426,623760
1427,615000
1428,619260
1429,614700
1430,634020
1431,619800
1432,613740
1433,615900
1434,625260
1435,627780
1436,610020
1437,627240
1438,602460
1439,623100
1440,629880
1441,643440
1442,632340
1443,637920
1444,618240
1445,616980
1446,616200
1447,616440
1448,619500
1449,611280
1450,630780
1451,631860
1452,614520
1453,619440
1454,612960
1455,623280
1456,605580
1457,594300
1458,628440
1459,632640
1460,628620
1461,625920
1462,636960
1463,623400
1464,628860
1465,618060
1466,619140
1467,624900
1468,623280
1469,611280
1470,626220
1471,620700
1472,615780
1473,630060
1474,627840
1475,634260
1476,597960
1477,622680
1478,614760
1479,593160
1480,603540
1481,631140
1482,616920
1483,616440
1484,621180
1485,620220
1486,620520
1487,617580
1488,619620
1489,599040
1490,615900
1491,616380
1492,629940
1493,619800
1494,625740
1495,619500
1496,604020
1497,608220
1498,627900
1499,613320
1500,623760
1501,621660
1502,608580
1503,624900
1504,620820
1505,599040
1506,613920
1507,616800
1508,601200
1509,617280
1510,628260
1511,618000
1512,629520
1513,626040
1514,583860
1515,598680
1516,609420
1517,615240
1518,609420
1519,604560
1520,609780
1521,606660
1522,617460
1523,607380
1524,620700
1525,583800
1526,592440
1527,569280
1528,603900
1529,596940
1530,581520
1531,615840
1532,601500
1533,621240
1534,589440
1535,607140
1536,604140
1537,623160
1538,623280
1539,607200
1540,622140
1541,605160
1542,598140
1543,589140
1544,601320
1545,625260
1546,596820
1547,622620
1548,626520
1549,628860
1550,617040
1551,613140
1552,609420
1553,599220
1554,600240
1555,605100
1556,613860
1557,611640
1558,630120
1559,631560
1560,616260
1561,611820
1562,607080
1563,617340
1564,617220
1565,594240
1566,599940
1567,620160
1568,618840
1569,615240
1570,596580
1571,603300
1572,559080
1573,598140
1574,591840
1575,599160
1576,622500
1577,610200
1578,620340
1579,618300
1580,614400
1581,603720
1582,604140
1583,619440
1584,619920
1585,599760
1586,619320
1587,621420
1588,614880
1589,617160
1590,616860
1591,600720
1592,629700
1593,608940
1594,597660
1595,613740
1596,631140
1597,626880
1598,625560
1599,605280
1600,622500
1601,615900
1602,616380
1603,612660
1604,593520
1605,611820
1606,614580
1607,618840
1608,627600
1609,622440
1610,598620
1611,607020
1612,612300
1613,608040
1614,608100
1615,619080
1616,603120
1617,624420
1618,618840
1619,609540
1620,627060
1621,597180
1622,612300
1623,585000
1624,588840
1625,616500
1626,617100
1627,605700
1628,615480
1629,601020
1630,587640
1631,605640
1632,603540
1633,613620
1634,622620
1635,621540
1636,629700
1637,623040
1638,629760
1639,602460
1640,617760
1641,618120
1642,614040
1643,610380
1644,603780
1645,619380
1646,616740
1647,609780
1648,606420
1649,589260
1650,611160
1651,610620
1652,611280
1653,619800
1654,617520
1655,616980
1656,620640
1657,624540
1658,618660
1659,634920
1660,615840
1661,601800
1662,614700
1663,629760
1664,613800
1665,623040
1666,628680
1667,618300
1668,610140
1669,628140
1670,625680
1671,631680
1672,618480
1673,628560
1674,619500
1675,627540
1676,611940
1677,606780
1678,619020
1679,609840
1680,606060
1681,634620
1682,630780
1683,611880
1684,611820
1685,621840
1686,608880
1687,601080
1688,610680
1689,613920
1690,635820
1691,625260
1692,638280
1693,636840
1694,625260
1695,610680
1696,609360
1697,618120
1698,610560
1699,605220
1700,633300
1701,622560
1702,615240
1703,611820
1704,602580
1705,600660
1706,609120
1707,603960
1708,611220
1709,637560
1710,635940
1711,623460
1712,610440
1713,613320
1714,620700
1715,605220
1716,619140
1717,613500
1718,608580
1719,625920
1720,600180
1721,613200
1722,634140
1723,620100
1724,604680
1725,621300
1726,614760
1727,624540
1728,626340
1729,620700
1730,608940
1731,609720
1732,608880
1733,612600
1734,613740
1735,621060
1736,584220
1737,597960
1738,621300
1739,625680
1740,610140
1741,621780
1742,607740
1743,620520
1744,608220
1745,629580
1746,614100
1747,633540
1748,623100
1749,626100
1750,619260
1751,624780
1752,610260
1753,616140
1754,615780
1755,597240
1756,600060
1757,619500
1758,621000
1759,621540
1760,607200
1761,599100
1762,622380
1763,610680
1764,609660
1765,620700
1766,619440
1767,618120
1768,624180
1769,607680
1770,612180
1771,623280
1772,610260
1773,606780
1774,591240
1775,578520
1776,620460
1777,610080
1778,610080
1779,633660
1780,607560
1781,633120
1782,612600
1783,607140
1784,606060
1785,605520
1786,618180
1787,607440
1788,592020
1789,598560
1790,608400
1791,596340
1792,611280
1793,588600
1794,592920
1795,598260
1796,606660
1797,609360
1798,604320
1799,580020
1800,590640
1801,592860
1802,606720
1803,614460
1804,615180
1805,597000
1806,605520
1807,616140
1808,607500
1809,592980
1810,600060
1811,602700
1812,584460
1813,581340
1814,631920
1815,637860
1816,606720
1817,611820
1818,588600
1819,573420
1820,622200
1821,599580
1822,619380
1823,617460
1824,614580
1825,616680
1826,610560
1827,620160
1828,617160
1829,619200
1830,613860
1831,633300
1832,599280
1833,631740
1834,630600
1835,626520
1836,618720
1837,608880
1838,580800
1839,608100
1840,622800
1841,622080
1842,625200
1843,618060
1844,609780
1845,617160
1846,621900
1847,603960
1848,616200
1849,612180
1850,621660
1851,611280
1852,617340
1853,620820
1854,621240
1855,605700
1856,595080
1857,579960
1858,611220
1859,610320
1860,608820
1861,628020
1862,628500
1863,611520
1864,615600
1865,603120
1866,592320
1867,587940
1868,611100
1869,600660
1870,601740
1871,628920
1872,622440
1873,612180
1874,605400
1875,633480
1876,575400
1877,601740
1878,612900
1879,625680
1880,610620
1881,620940
1882,612660
1883,627960
1884,609660
1885,627600
1886,620280
1887,628260
1888,598560
1889,602940
1890,595620
1891,607620
1892,628740
1893,624780
1894,610140
1895,613920
1896,629220
1897,619740
1898,625860
1899,621420
1900,625200
1901,611820
1902,611640
1903,628440
1904,619080
1905,624720
1906,629400
1907,603360
1908,613920
1909,623820
1910,621120
1911,611520
1912,600240
1913,634920
1914,599460
1915,620760
1916,608100
1917,623160
1918,613920
1919,628500
1920,634500
1921,614940
1922,621480
1923,627060
1924,615120
1925,632460
1926,595380
1927,589440
1928,602700
1929,605640
1930,608220
1931,616980
1932,604320
1933,580980
1934,615420
1935,600720
1936,606420
1937,621360
1938,633780
1939,635220
1940,622500
1941,630600
1942,616920
1943,610620
1944,612300
1945,590520
1946,610860
1947,616380
1948,622020
1949,608160
1950,609360
1951,594960
1952,569940
1953,600240
1954,592380
1955,595620
1956,613620
1957,608400
1958,611820
1959,607560
1960,605640
1961,600900
1962,594060
1963,612840
1964,597840
1965,592200
1966,605160
1967,613200
1968,609480
1969,629400
1970,630900
1971,592140
1972,611280
1973,602700
1974,591600
1975,611520
1976,623940
1977,614340
1978,616260
1979,612120
1980,604140
1981,586380
1982,592920
1983,595140
1984,599340
1985,610080
1986,621360
1987,613380
1988,620460
1989,614460
1990,600420
1991,620100
1992,605520
1993,617160
1994,633900
1995,611100
1996,629820
1997,597540
1998,605880
1999,595620
2000,598260
2001,606600
2002,587760
2003,603000
2004,602100
2005,621960
2006,604320
2007,597480
2008,589860
2009,579720
2010,603120
2011,615240
2012,609120
2013,619440
2014,629700
2015,613260
2016,597600
2017,603360
2018,623400
2019,607980
2020,616440
2021,582180
2022,614640
2023,622200
2024,626580
2025,615960
2026,613080
2027,619620
2028,612180
2029,615480
2030,624360
2031,624360
2032,627300
2033,627000
2034,624660
2035,629220
2036,623640
2037,615360
2038,625320
2039,626400
2040,617340
2041,630540
2042,624540
2043,638340
2044,629220
2045,631380
2046,622200
2047,610080
2048,621900
2049,631380
2050,645900
2051,632040
2052,619920
2053,629640
2054,617460
2055,631680
2056,613320
2057,621960
2058,618720
2059,594360
2060,624960
2061,613560
2062,612300
2063,625800
2064,634680
2065,624900
2066,624180
2067,618120
2068,618600
2069,608220
2070,614400
2071,621540
2072,607620
2073,621060
2074,631860
2075,620160
2076,606960
2077,616680
2078,599400
2079,623220
2080,625200
2081,627600
2082,621660
2083,613440
2084,636600
2085,625380
2086,608400
2087,610260
2088,616440
2089,622020
2090,626880
2091,629640
2092,619680
2093,613740
2094,602820
2095,602280
2096,608520
2097,585480
2098,611520
2099,620340
2100,614820
2101,634080
2102,642540
2103,625320
2104,604680
2105,600120
2106,601740
2107,623940
2108,613980
2109,623340
2110,613380
2111,635880
2112,629820
2113,616260
2114,606300
2115,629640
2116,585540
2117,610140
2118,621900
2119,635460
2120,621000
2121,641460
2122,649080
2123,616800
2124,608940
2125,615420
2126,622200
2127,629460
2128,620820
2129,615180
2130,621300
2131,620280
2132,614940
2133,618000
2134,607440
2135,589020
2136,613380
2137,636600
2138,623220
2139,606120
2140,625680
2141,620100
2142,610860
2143,598920
2144,604860
2145,618600
2146,628560
2147,619920
2148,618420
2149,609000
2150,613680
2151,618900
2152,596100
2153,609420
2154,595860
2155,621300
2156,616860
2157,612660
2158,622080
2159,622500
2160,615120
2161,591060
2162,598260
2163,602280
2164,615300
2165,615180
2166,608280
2167,610620
2168,617640
2169,604500
2170,602760
2171,607020
2172,627060
2173,600060
2174,634260
2175,627360
2176,623580
2177,631380
2178,612360
2179,616560
2180,594240
2181,612240
2182,619380
2183,629940
2184,610860
2185,626220
2186,631080
2187,620340
2188,611940
2189,622440
2190,613320
2191,625860
2192,621060
2193,622140
2194,622080
2195,607260
2196,617940
2197,620340
2198,620640
2199,602700
2200,602940
2201,617280
2202,613860
2203,627540
2204,613500
2205,617880
2206,628020
2207,627720
2208,627120
2209,614760
2210,618840
2211,601680
2212,597660
2213,610740
2214,606480
2215,615780
2216,604980
2217,612840
2218,595680
2219,610800
2220,618540
2221,598320
2222,626400
2223,617340
2224,627180
2225,621600
2226,621120
2227,615720
2228,618900
2229,617700
2230,580260
2231,576720
2232,624840
2233,606180
2234,605280
2235,607740
2236,603780
2237,595680
2238,599700
2239,605280
2240,615840
2241,602100
2242,604740
2243,619740
2244,623460
2245,629400
2246,591180
2247,603900
2248,626640
2249,602400
2250,610380
2251,619500
2252,613740
2253,622680
2254,613140
2255,618180
2256,591540
2257,597960
2258,604800
2259,605820
2260,610860
2261,608220
2262,618240
2263,610860
2264,619080
2265,607020
2266,621960
2267,603240
2268,582660
2269,584280
2270,624720
2271,617700
2272,592080
2273,612840
2274,608160
2275,606120
2276,583380
2277,599520
2278,599940
2279,618900
2280,619320
2281,616500
2282,627720
2283,610560
2284,608940
2285,607860
2286,599160
2287,576180
2288,570600
2289,611940
2290,602820
2291,620580
2292,608700
2293,583500
2294,575640
2295,572580
2296,596760
2297,592320
2298,609900
2299,613020
2300,611160
2301,600600
2302,593220
2303,605160
2304,594600
2305,609240
2306,611220
2307,618180
2308,612840
2309,609900
2310,597300
2311,598320
2312,583080
2313,569340
2314,604620
2315,625560
2316,613920
2317,598020
2318,619440
2319,609840
2320,612180
2321,601320
2322,608820
2323,611760
2324,603540
2325,581220
2326,604800
2327,607140
2328,610980
2329,611580
2330,609900
2331,598500
2332,586800
2333,609240
2334,604500
2335,611280
2336,612780
2337,615900
2338,609840
2339,608940
2340,600300
2341,608880
2342,607740
2343,581580
2344,586140
2345,626820
2346,617280
2347,616920
2348,622680
2349,617940
2350,609180
2351,590220
2352,606540
2353,610200
2354,610500
2355,610740
2356,620760
2357,607740
2358,615300
2359,610560
2360,603540
2361,612300
2362,592800
2363,603120
2364,608880
2365,619800
2366,627840
2367,626100
2368,624120
2369,597420
2370,603900
2371,617520
2372,622740
2373,629280
2374,621720
2375,622140
2376,621360
2377,613860
2378,610260
2379,617400
2380,608040
2381,594780
2382,603180
2383,616140
2384,609300
2385,630420
2386,614340
2387,620160
2388,615060
2389,604080
2390,607620
2391,601140
2392,620160
2393,627480
2394,626880
2395,609120
2396,634740
2397,612840
2398,620640
2399,613980
2400,599820
2401,594780
2402,614160
2403,625920
2404,614580
2405,616320
2406,597900
2407,608940
2408,584400
2409,611940
2410,609660
2411,614580
2412,608280
2413,618900
2414,602100
2415,615000
2416,611280
2417,615720
2418,605520
2419,589560
2420,592860
2421,625680
2422,620400
2423,626400
2424,628080
2425,614040
2426,618120
2427,587580
2428,596520
2429,618660
2430,587700
2431,603120
2432,617280
2433,617400
2434,616080
2435,607140
2436,604140
2437,610980
2438,607620
2439,620700
2440,624660
2441,620160
2442,624780
2443,625380
2444,612000
2445,620040
2446,590100
2447,613260
2448,603540
2449,611580
2450,616260
2451,612840
2452,620400
2453,619920
2454,613860
2455,604860
2456,595260
2457,605760
2458,614820
2459,603480
2460,628800
2461,618420
2462,617580
2463,602760
2464,617760
2465,572280
2466,593880
2467,608340
2468,616320
2469,607020
2470,608640
2471,606720
2472,601500
2473,606660
2474,613500
2475,598380
2476,608640
2477,632760
2478,614760
2479,621420
2480,623460
2481,622440
2482,623880
2483,609780
2484,599880
2485,605580
2486,592200
2487,625920
2488,624900
2489,620520
2490,630180
2491,632700
2492,611940
2493,615000
2494,601260
2495,616440
2496,606240
2497,617340
