second,tpm
1283,276960
1284,278820
1285,281220
1286,276300
1287,275940
1288,266520
1289,269880
1290,273960
1291,274260
1292,280500
1293,285720
1294,267540
1295,270900
1296,267840
1297,265500
1298,267360
1299,270480
1300,265440
1301,274620
1302,269400
1303,275040
1304,269280
1305,277920
1306,278640
1307,273960
1308,279540
1309,273180
1310,275580
1311,275160
1312,269220
1313,273240
1314,281700
1315,272640
1316,273660
1317,274380
1318,265620
1319,268080
1320,260460
1321,278760
1322,270000
1323,266100
1324,272220
1325,272100
1326,259740
1327,259260
1328,274260
1329,273420
1330,266280
1331,273120
1332,266820
1333,278640
1334,271920
1335,273240
1336,272940
1337,273120
1338,270060
1339,271620
1340,271560
1341,268440
1342,270180
1343,274620
1344,274440
1345,267660
1346,267360
1347,273180
1348,269220
1349,261420
1350,270840
1351,268080
1352,275040
1353,276060
1354,272520
1355,276180
1356,264720
1357,266580
1358,266520
1359,275460
1360,274800
1361,274380
1362,273420
1363,265560
1364,276060
1365,270900
1366,271260
1367,271980
1368,268320
1369,273180
1370,264540
1371,261960
1372,267000
1373,270120
1374,273660
1375,268020
1376,267060
1377,263280
1378,263220
1379,258660
1380,267600
1381,262680
1382,269220
1383,266400
1384,268860
1385,273720
1386,261720
1387,259680
1388,271560
1389,274500
1390,272580
1391,267900
1392,267360
1393,271380
1394,271440
1395,263400
1396,268440
1397,275820
1398,265800
1399,265320
1400,275700
1401,269820
1402,274320
1403,273780
1404,264240
1405,266220
1406,279840
1407,259140
1408,262740
1409,263340
1410,268560
1411,269280
1412,263820
1413,263820
1414,270420
1415,276540
1416,261240
1417,255060
1418,261660
1419,273780
1420,269940
1421,267780
1422,267540
1423,270540
1424,277800
1425,271500
1426,277320
1427,277080
1428,277080
1429,270060
1430,277620
1431,269580
1432,273960
1433,269700
1434,276600
1435,272880
1436,275580
1437,261720
1438,265620
1439,259980
1440,270240
1441,273600
1442,271380
1443,272820
1444,272640
1445,266640
1446,263880
1447,268440
1448,266940
1449,271860
1450,280260
1451,278400
1452,274680
1453,275100
1454,265680
1455,278760
1456,275820
1457,280620
1458,277620
1459,269460
1460,274500
1461,276660
1462,269220
1463,268320
1464,272460
1465,280500
1466,282240
1467,266520
1468,261060
1469,274200
1470,270480
1471,272940
1472,268500
1473,269280
1474,274140
1475,278100
1476,266400
1477,270000
1478,270060
1479,261720
1480,267480
1481,278160
1482,276720
1483,271260
1484,282000
1485,280500
1486,277740
1487,275460
1488,283920
1489,285960
1490,279960
1491,276420
1492,268860
1493,283500
1494,274380
1495,279780
1496,283560
1497,276780
1498,272040
1499,280260
1500,278760
1501,272640
1502,277980
1503,270540
1504,276600
1505,276120
1506,270840
1507,262320
1508,278160
1509,277860
1510,277620
1511,279300
1512,279420
1513,271260
1514,281940
1515,272820
1516,273720
1517,273240
1518,271740
1519,267900
1520,263100
1521,273240
1522,264120
1523,269640
1524,279060
1525,269280
1526,279360
1527,271860
1528,272400
1529,278460
1530,273180
1531,269940
1532,271440
1533,269880
1534,267540
1535,270660
1536,270300
1537,274140
1538,266400
1539,261480
1540,275100
1541,272100
1542,281700
1543,270360
1544,274260
1545,282120
1546,272340
1547,278400
1548,279600
1549,277620
1550,271560
1551,270120
1552,272160
1553,275160
1554,274980
1555,273300
1556,275040
1557,277680
1558,266760
1559,268920
1560,260100
1561,271740
1562,269280
1563,274860
1564,270780
1565,273900
1566,279780
1567,282540
1568,275340
1569,272280
1570,274800
1571,265980
1572,271680
1573,270960
1574,277020
1575,276900
1576,280080
1577,274440
1578,286860
1579,276000
1580,273600
1581,268860
1582,269520
1583,277320
1584,274320
1585,275520
1586,272640
1587,279420
1588,264060
1589,270900
1590,272160
1591,277740
1592,278640
1593,280020
1594,271140
1595,276600
1596,273720
1597,275040
1598,255240
1599,263100
1600,267840
1601,274320
1602,264780
1603,270060
1604,269580
1605,264540
1606,264060
1607,265200
1608,265020
1609,276660
1610,263100
1611,267360
1612,270180
1613,269700
1614,272040
1615,265440
1616,273180
1617,287220
1618,270960
1619,266820
1620,271140
1621,277680
1622,263700
1623,272460
1624,276300
1625,275100
1626,267240
1627,270900
1628,267780
1629,268560
1630,270480
1631,268440
1632,269520
1633,280800
1634,273000
1635,276480
1636,273480
1637,277140
1638,281400
1639,272460
1640,273120
1641,271080
1642,266520
1643,270540
1644,275400
1645,278340
1646,281700
1647,272880
1648,264000
1649,269100
1650,263940
1651,265320
1652,273960
1653,266040
1654,269160
1655,265260
1656,273000
1657,263220
1658,271920
1659,270840
1660,268140
1661,275580
1662,273960
1663,270000
1664,276540
1665,279120
1666,271320
1667,273660
1668,276540
1669,268140
1670,272460
1671,268020
1672,269640
1673,271920
1674,276300
1675,271440
1676,273240
1677,268080
1678,268800
1679,264540
1680,269880
1681,264840
1682,272040
1683,274260
1684,274020
1685,274560
1686,273960
1687,269820
1688,270060
1689,271200
1690,279960
1691,273660
1692,275520
1693,271380
1694,279600
1695,272760
1696,280800
1697,284880
1698,276360
1699,280560
1700,278940
1701,280080
1702,275040
1703,278760
1704,277440
1705,275640
1706,278400
1707,281520
1708,263040
1709,267120
1710,272520
1711,269820
1712,276540
1713,275220
1714,270960
1715,273000
1716,265320
1717,280920
1718,270360
1719,265740
1720,276420
1721,271380
1722,277020
1723,275220
1724,272280
1725,275700
1726,272100
1727,276420
1728,270240
1729,282540
1730,271440
1731,282240
1732,262080
1733,268200
1734,275880
1735,271920
1736,271920
1737,277620
1738,283860
1739,258840
1740,258660
1741,278460
1742,270960
1743,264540
1744,271380
1745,281340
1746,267900
1747,275640
1748,270960
1749,269940
1750,275640
1751,278580
1752,268320
1753,270720
1754,275040
1755,272160
1756,277920
1757,269160
1758,279480
1759,278520
1760,275580
1761,275160
1762,267660
1763,275760
1764,274260
1765,279840
1766,278820
1767,274980
1768,277800
1769,278820
1770,261420
1771,272160
1772,275820
1773,279480
1774,279180
1775,276900
1776,275880
1777,277920
1778,270900
1779,270780
1780,274440
1781,276000
1782,282600
1783,274500
1784,271920
1785,277800
1786,279780
1787,278820
1788,276060
1789,279360
1790,277560
1791,274080
1792,274380
1793,272460
1794,270540
1795,275880
1796,282420
1797,282300
1798,275940
1799,275340
1800,269040
1801,266940
1802,279060
1803,278940
1804,280920
1805,274560
1806,275820
1807,266460
1808,265620
1809,269100
1810,269400
1811,271860
1812,276420
1813,272340
1814,275220
1815,273360
1816,275160
1817,280440
1818,270240
1819,273660
1820,273960
1821,276120
1822,274500
1823,275340
1824,280020
1825,282960
1826,274380
1827,273000
1828,277080
1829,274860
1830,275280
1831,269100
1832,274140
1833,275880
1834,274260
1835,262260
1836,279720
1837,278760
1838,256320
1839,265440
1840,278580
1841,271620
1842,271260
1843,271920
1844,271500
1845,269520
1846,272220
1847,269940
1848,271920
1849,274860
1850,271140
1851,268320
1852,277020
1853,282840
1854,274320
1855,274860
1856,276360
1857,277680
1858,268560
1859,273660
1860,271920
1861,266580
1862,257880
1863,265740
1864,268980
1865,270540
1866,281460
1867,272940
1868,266820
1869,261960
1870,270840
1871,271740
1872,273120
1873,277920
1874,272580
1875,281220
1876,272520
1877,275220
1878,276900
1879,277200
1880,279660
1881,279840
1882,273360
1883,268380
1884,268740
1885,275580
1886,270660
1887,281100
1888,280560
1889,274080
1890,264600
1891,258360
1892,270060
1893,281220
1894,274740
1895,278040
1896,270120
1897,273000
1898,271680
1899,264000
1900,273000
1901,268260
1902,278520
1903,267600
1904,275580
1905,270540
1906,271800
1907,282120
1908,276360
1909,273720
1910,267960
1911,272460
1912,267600
1913,267360
1914,271740
1915,263220
1916,273240
1917,280200
1918,270300
1919,273120
1920,273840
1921,258540
1922,270540
1923,267480
1924,270360
1925,269940
1926,272820
1927,265020
1928,263400
1929,264720
1930,257340
1931,274140
1932,271320
1933,269520
1934,273120
1935,270120
1936,271440
1937,265560
1938,275400
1939,274800
1940,269760
1941,266280
1942,269220
1943,271380
1944,267060
1945,267900
1946,278280
1947,269100
1948,277320
1949,273600
1950,269640
1951,270300
1952,274020
1953,259920
1954,272220
1955,271200
1956,270120
1957,275100
1958,271980
1959,270840
1960,271260
1961,277800
1962,276000
1963,273900
1964,273000
1965,269220
1966,271500
1967,273060
1968,265860
1969,272340
1970,271020
1971,271920
1972,277800
1973,273240
1974,263640
1975,270000
1976,268560
1977,272640
1978,264720
1979,265980
1980,276120
1981,269160
1982,269460
1983,267180
1984,263100
1985,269160
1986,266880
1987,270540
1988,268620
1989,271920
1990,262860
1991,271500
1992,277800
1993,280680
1994,277860
1995,276480
1996,272520
1997,267360
1998,271560
1999,278040
2000,281040
2001,275760
2002,279540
2003,276360
2004,281220
2005,277080
2006,273720
2007,272700
2008,276480
2009,269280
2010,273480
2011,276180
2012,269220
2013,271620
2014,269580
2015,279960
2016,274020
2017,278520
2018,268980
2019,276420
2020,267240
2021,270300
2022,266160
2023,280020
2024,270000
2025,277560
2026,273060
2027,268860
2028,275340
2029,268260
2030,274140
2031,278820
2032,277260
2033,274320
2034,267840
2035,271440
2036,272820
2037,275520
2038,275220
2039,277980
2040,271140
2041,271560
2042,269700
2043,275040
2044,272580
2045,276960
2046,273840
2047,273060
2048,261180
2049,277440
2050,266340
2051,263760
2052,274740
2053,279360
2054,276300
2055,277560
2056,278580
2057,273900
2058,279480
2059,270240
2060,276360
2061,274500
2062,274740
2063,276600
2064,268260
2065,273900
2066,276420
2067,272940
2068,284100
2069,280440
2070,275700
2071,275760
2072,282960
2073,276840
2074,265620
2075,265920
2076,269160
2077,277560
2078,279840
2079,280740
2080,272340
2081,261420
2082,273720
2083,274680
2084,268140
2085,272220
2086,274800
2087,272520
2088,264720
2089,273420
2090,275340
2091,276960
2092,272940
2093,278400
2094,275280
2095,269040
2096,273000
2097,271020
2098,275160
2099,278700
2100,276900
2101,274800
2102,276300
2103,283680
2104,271380
2105,267300
2106,273480
2107,277560
2108,279840
2109,273180
2110,276840
2111,275880
2112,271200
2113,268080
2114,276840
2115,283200
2116,277020
2117,277860
2118,270780
2119,275100
2120,273900
2121,275100
2122,278340
2123,271200
2124,272700
2125,275640
2126,268200
2127,276300
2128,281820
2129,285240
2130,272760
2131,272280
2132,275340
2133,277320
2134,267960
2135,274320
2136,280440
2137,271200
2138,281040
2139,280140
2140,282780
2141,271980
2142,278760
2143,283440
2144,285060
2145,289440
2146,290760
2147,285420
2148,287820
2149,286320
2150,282960
2151,274200
2152,280920
2153,279540
2154,287220
2155,278760
2156,281700
2157,279840
2158,291300
2159,283500
2160,288840
2161,290400
2162,285420
2163,289320
2164,286620
2165,289740
2166,288480
2167,288840
2168,276840
2169,274260
2170,285420
2171,279060
2172,277260
2173,284160
2174,281220
2175,269280
2176,281220
2177,284520
2178,284280
2179,283620
2180,285480
2181,286200
2182,289140
2183,276900
2184,272160
2185,270540
2186,286200
2187,278100
2188,281400
2189,274980
2190,277680
2191,275220
2192,273840
2193,278700
2194,276420
2195,279660
2196,284640
2197,271380
2198,278940
2199,282780
2200,279480
2201,275220
2202,279660
2203,283260
2204,280500
2205,280980
2206,281520
2207,287520
2208,274140
2209,274740
2210,288660
2211,278340
2212,284460
2213,283620
2214,284100
2215,282660
2216,278040
2217,287520
2218,289680
2219,294300
2220,286140
2221,283800
2222,287280
2223,283860
2224,277740
2225,287880
2226,293760
2227,288240
2228,287520
2229,277080
2230,277860
2231,283440
2232,276060
2233,277020
2234,271560
2235,280680
2236,276540
2237,281340
2238,286200
2239,282600
2240,279180
2241,279120
2242,276000
2243,283680
2244,286200
2245,289140
2246,287820
2247,284880
2248,267720
2249,283740
2250,282240
2251,280380
2252,284640
2253,282900
2254,283260
2255,289320
2256,280620
2257,289440
2258,283380
2259,289680
2260,284100
2261,283800
2262,287040
2263,284700
2264,285240
2265,282900
2266,279120
2267,276360
2268,271680
2269,272520
2270,283920
2271,276660
2272,283020
2273,285480
2274,277260
2275,267780
2276,271680
2277,272640
2278,280860
2279,281580
2280,281280
2281,277200
2282,281160
2283,276360
2284,274800
2285,277980
2286,281340
2287,284400
2288,281520
2289,276060
2290,279180
2291,282120
2292,276960
2293,280080
2294,280440
2295,275820
2296,278460
2297,282840
2298,277260
2299,285420
2300,284340
2301,276480
2302,275040
2303,277860
2304,281460
2305,283080
2306,283620
2307,275880
2308,273780
2309,279960
2310,288900
2311,282960
2312,278760
2313,277380
2314,271680
2315,286560
2316,288540
2317,290640
2318,284880
2319,282660
2320,287280
2321,285540
2322,283080
2323,283020
2324,280380
2325,280560
2326,281400
2327,282000
2328,286500
2329,279900
2330,277260
2331,288300
2332,294960
2333,284880
2334,287640
2335,272460
2336,271320
2337,283500
2338,279840
2339,279660
2340,278520
2341,279600
2342,285840
2343,288720
2344,287520
2345,283800
2346,284100
2347,287580
2348,287700
2349,285360
2350,281820
2351,275400
2352,277680
2353,280500
2354,276900
2355,274500
2356,281880
2357,273600
2358,284280
2359,280620
2360,287580
2361,279960
2362,285060
2363,283200
2364,282000
2365,282600
2366,281220
2367,277920
2368,280500
2369,276960
2370,270180
2371,279540
2372,281760
2373,276000
2374,269520
2375,279480
2376,274620
2377,286500
2378,282840
2379,282960
2380,282840
2381,283620
2382,277980
2383,275340
2384,277560
2385,283140
2386,284340
2387,287100
2388,286200
2389,283800
2390,276300
2391,281460
2392,276240
2393,281340
2394,281700
2395,280740
2396,280500
2397,280800
2398,279660
2399,284160
2400,282240
2401,276000
2402,287880
2403,276360
2404,274080
2405,283740
2406,280320
2407,274980
2408,263940
2409,270600
2410,274620
2411,281820
2412,278580
2413,277740
2414,275220
2415,279540
2416,277440
2417,283920
2418,278400
2419,276720
2420,280560
2421,280020
2422,283440
2423,280320
2424,285420
2425,290400
2426,276540
2427,274440
2428,278820
2429,280980
2430,287880
2431,274320
2432,271800
2433,279240
2434,276600
2435,283260
2436,271500
2437,278580
2438,264360
2439,278820
2440,273120
2441,274620
2442,271080
2443,269400
2444,275220
2445,275940
2446,279720
2447,279660
2448,285060
2449,271980
2450,280680
2451,281520
2452,285480
2453,275700
2454,283920
2455,283620
2456,285720
2457,279180
2458,281580
2459,278460
2460,284700
2461,283680
2462,279000
2463,287940
2464,286140
2465,291480
2466,288300
2467,284160
2468,276180
2469,283440
2470,285600
2471,276000
2472,284220
2473,274440
2474,270840
2475,277260
2476,276420
2477,267360
2478,285780
2479,276420
2480,276360
2481,278520
2482,277560
2483,282600
2484,280260
2485,283260
2486,271440
2487,278520
2488,279120
2489,281460
2490,285240
2491,285000
2492,283140
2493,283140
2494,283500
2495,287400
2496,284160
2497,283380
