elapsed_sec,sum_next_o_id,orders_delta,nopm_rate
162,30601109,4483,268980.0
163,30605601,4492,269520.0
164,30610019,4418,265080.0
165,30614537,4518,271080.0
166,30619016,4479,268740.0
167,30623521,4505,270300.0
168,30627991,4470,268200.0
169,30632515,4524,271440.0
170,30637050,4535,272100.0
171,30641565,4515,270900.0
172,30646032,4467,268020.0
173,30650562,4530,271800.0
174,30655017,4455,267300.0
175,30659527,4510,270600.0
176,30664070,4543,272580.0
177,30668556,4486,269160.0
178,30673022,4466,267960.0
179,30677500,4478,268680.0
180,30682044,4544,272640.0
181,30686594,4550,273000.0
182,30691065,4471,268260.0
183,30695594,4529,271740.0
184,30700104,4510,270600.0
186,30704588,4484,134520.0
187,30709084,4496,269760.0
188,30713560,4476,268560.0
189,30717996,4436,266160.0
190,30722494,4498,269880.0
191,30726975,4481,268860.0
192,30731470,4495,269700.0
193,30735940,4470,268200.0
194,30740420,4480,268800.0
195,30744846,4426,265560.0
196,30749308,4462,267720.0
197,30753789,4481,268860.0
198,30758242,4453,267180.0
199,30762724,4482,268920.0
200,30767213,4489,269340.0
201,30771621,4408,264480.0
202,30776113,4492,269520.0
203,30780547,4434,266040.0
204,30785009,4462,267720.0
205,30789500,4491,269460.0
206,30794001,4501,270060.0
207,30798451,4450,267000.0
208,30802920,4469,268140.0
209,30807387,4467,268020.0
210,30811826,4439,266340.0
211,30816304,4478,268680.0
213,30820836,4532,135960.0
214,30825302,4466,267960.0
215,30829787,4485,269100.0
216,30834283,4496,269760.0
217,30838802,4519,271140.0
218,30843291,4489,269340.0
219,30847744,4453,267180.0
220,30852223,4479,268740.0
221,30856732,4509,270540.0
222,30861132,4400,264000.0
223,30865647,4515,270900.0
224,30870023,4376,262560.0
225,30874457,4434,266040.0
226,30878932,4475,268500.0
227,30883456,4524,271440.0
228,30887892,4436,266160.0
229,30892330,4438,266280.0
230,30896874,4544,272640.0
231,30901268,4394,263640.0
232,30905620,4352,261120.0
233,30909771,4151,249060.0
234,30913936,4165,249900.0
235,30918133,4197,251820.0
236,30922293,4160,249600.0
238,30926440,4147,124410.0
239,30930723,4283,256980.0
240,30935046,4323,259380.0
241,30939347,4301,258060.0
242,30943627,4280,256800.0
243,30947982,4355,261300.0
244,30952403,4421,265260.0
245,30956754,4351,261060.0
246,30961201,4447,266820.0
247,30965593,4392,263520.0
248,30969984,4391,263460.0
249,30974402,4418,265080.0
250,30978769,4367,262020.0
252,30983181,4412,132360.0
253,30987672,4491,269460.0
254,30992104,4432,265920.0
255,30996582,4478,268680.0
256,31001008,4426,265560.0
257,31005544,4536,272160.0
258,31010064,4520,271200.0
259,31014485,4421,265260.0
260,31018551,4066,243960.0
261,31022925,4374,262440.0
262,31027385,4460,267600.0
263,31031845,4460,267600.0
264,31036338,4493,269580.0
266,31040797,4459,133770.0
267,31045289,4492,269520.0
268,31049760,4471,268260.0
269,31054211,4451,267060.0
270,31058680,4469,268140.0
271,31063133,4453,267180.0
272,31067564,4431,265860.0
273,31072048,4484,269040.0
274,31076443,4395,263700.0
275,31080886,4443,266580.0
276,31085360,4474,268440.0
277,31089835,4475,268500.0
278,31094284,4449,266940.0
280,31098777,4493,134790.0
281,31103267,4490,269400.0
282,31107627,4360,261600.0
283,31111912,4285,257100.0
284,31116354,4442,266520.0
285,31120847,4493,269580.0
286,31125320,4473,268380.0
287,31129766,4446,266760.0
288,31134246,4480,268800.0
289,31138731,4485,269100.0
290,31143306,4575,274500.0
291,31147842,4536,272160.0
292,31152340,4498,269880.0
293,31156851,4511,270660.0
295,31161399,4548,136440.0
296,31165962,4563,273780.0
297,31170545,4583,274980.0
298,31175097,4552,273120.0
299,31179713,4616,276960.0
300,31184199,4486,269160.0
301,31188708,4509,270540.0
302,31193189,4481,268860.0
303,31197719,4530,271800.0
304,31202270,4551,273060.0
305,31206734,4464,267840.0
306,31211232,4498,269880.0
307,31215765,4533,271980.0
309,31220261,4496,134880.0
310,31224747,4486,269160.0
311,31229237,4490,269400.0
312,31233765,4528,271680.0
313,31238315,4550,273000.0
314,31242796,4481,268860.0
315,31247311,4515,270900.0
316,31251827,4516,270960.0
317,31256384,4557,273420.0
318,31260836,4452,267120.0
319,31265406,4570,274200.0
320,31270013,4607,276420.0
321,31274634,4621,277260.0
322,31279129,4495,269700.0
324,31283574,4445,133350.0
325,31288087,4513,270780.0
326,31292597,4510,270600.0
327,31297035,4438,266280.0
328,31301572,4537,272220.0
329,31306113,4541,272460.0
330,31310601,4488,269280.0
331,31315113,4512,270720.0
332,31319614,4501,270060.0
333,31324130,4516,270960.0
334,31328593,4463,267780.0
335,31332995,4402,264120.0
336,31337422,4427,265620.0
338,31341993,4571,137130.0
339,31346529,4536,272160.0
340,31351037,4508,270480.0
341,31355574,4537,272220.0
342,31360063,4489,269340.0
343,31364609,4546,272760.0
344,31369021,4412,264720.0
345,31373499,4478,268680.0
346,31377971,4472,268320.0
347,31382452,4481,268860.0
348,31386955,4503,270180.0
349,31391337,4382,262920.0
350,31395770,4433,265980.0
351,31400264,4494,269640.0
353,31404705,4441,133230.0
354,31409150,4445,266700.0
355,31413600,4450,267000.0
356,31418077,4477,268620.0
357,31422580,4503,270180.0
358,31427167,4587,275220.0
359,31431636,4469,268140.0
360,31436141,4505,270300.0
361,31440631,4490,269400.0
362,31445119,4488,269280.0
363,31449677,4558,273480.0
364,31454200,4523,271380.0
365,31458709,4509,270540.0
367,31463168,4459,133770.0
368,31467640,4472,268320.0
369,31472073,4433,265980.0
370,31476661,4588,275280.0
371,31481201,4540,272400.0
372,31485711,4510,270600.0
373,31490189,4478,268680.0
374,31494634,4445,266700.0
375,31499125,4491,269460.0
376,31503748,4623,277380.0
377,31508316,4568,274080.0
378,31512788,4472,268320.0
379,31517377,4589,275340.0
380,31522005,4628,277680.0
382,31526583,4578,137340.0
383,31531063,4480,268800.0
384,31535626,4563,273780.0
385,31540275,4649,278940.0
386,31544836,4561,273660.0
387,31549356,4520,271200.0
388,31553929,4573,274380.0
389,31558388,4459,267540.0
390,31562971,4583,274980.0
391,31567540,4569,274140.0
392,31572119,4579,274740.0
393,31576691,4572,274320.0
394,31581240,4549,272940.0
396,31585811,4571,137130.0
397,31590266,4455,267300.0
398,31594729,4463,267780.0
399,31599272,4543,272580.0
400,31603848,4576,274560.0
401,31608400,4552,273120.0
402,31612984,4584,275040.0
403,31617433,4449,266940.0
404,31621934,4501,270060.0
405,31626485,4551,273060.0
406,31630935,4450,267000.0
407,31635522,4587,275220.0
408,31640005,4483,268980.0
409,31644476,4471,268260.0
411,31649010,4534,136020.0
412,31653578,4568,274080.0
413,31658092,4514,270840.0
414,31662618,4526,271560.0
415,31667128,4510,270600.0
416,31671660,4532,271920.0
417,31676125,4465,267900.0
418,31680653,4528,271680.0
419,31685121,4468,268080.0
420,31689570,4449,266940.0
421,31694042,4472,268320.0
422,31698584,4542,272520.0
423,31703155,4571,274260.0
424,31707672,4517,271020.0
426,31712207,4535,136050.0
427,31716687,4480,268800.0
428,31721227,4540,272400.0
429,31725694,4467,268020.0
430,31730215,4521,271260.0
431,31734744,4529,271740.0
432,31739316,4572,274320.0
433,31743855,4539,272340.0
434,31748333,4478,268680.0
435,31752857,4524,271440.0
436,31757398,4541,272460.0
437,31761909,4511,270660.0
438,31766360,4451,267060.0
440,31770814,4454,133620.0
441,31775267,4453,267180.0
442,31779704,4437,266220.0
443,31783836,4132,247920.0
444,31787945,4109,246540.0
445,31792137,4192,251520.0
446,31796173,4036,242160.0
447,31800398,4225,253500.0
448,31804777,4379,262740.0
449,31809136,4359,261540.0
451,31813606,4470,134100.0
452,31818078,4472,268320.0
453,31822536,4458,267480.0
454,31826984,4448,266880.0
455,31831547,4563,273780.0
456,31836021,4474,268440.0
457,31840587,4566,273960.0
458,31845112,4525,271500.0
460,31849697,4585,137550.0
461,31854240,4543,272580.0
462,31858729,4489,269340.0
463,31863242,4513,270780.0
464,31867793,4551,273060.0
465,31872381,4588,275280.0
466,31876887,4506,270360.0
468,31881321,4434,133020.0
469,31885897,4576,274560.0
470,31890147,4250,255000.0
471,31894508,4361,261660.0
472,31898984,4476,268560.0
473,31903495,4511,270660.0
474,31907981,4486,269160.0
475,31912532,4551,273060.0
477,31917101,4569,137070.0
478,31921567,4466,267960.0
479,31926050,4483,268980.0
480,31930582,4532,271920.0
481,31935151,4569,274140.0
482,31939619,4468,268080.0
483,31944101,4482,268920.0
484,31948611,4510,270600.0
486,31953125,4514,135420.0
487,31957611,4486,269160.0
488,31962138,4527,271620.0
489,31966746,4608,276480.0
490,31971219,4473,268380.0
491,31975708,4489,269340.0
492,31980220,4512,270720.0
493,31984775,4555,273300.0
495,31988997,4222,126660.0
496,31993331,4334,260040.0
497,31997752,4421,265260.0
498,32002061,4309,258540.0
499,32006457,4396,263760.0
500,32010872,4415,264900.0
501,32015398,4526,271560.0
502,32019874,4476,268560.0
504,32024306,4432,132960.0
505,32028841,4535,272100.0
506,32033237,4396,263760.0
507,32037691,4454,267240.0
508,32042284,4593,275580.0
509,32046788,4504,270240.0
510,32051250,4462,267720.0
511,32055766,4516,270960.0
513,32060349,4583,137490.0
514,32064835,4486,269160.0
515,32069358,4523,271380.0
516,32073843,4485,269100.0
517,32078377,4534,272040.0
518,32082837,4460,267600.0
519,32087374,4537,272220.0
520,32091935,4561,273660.0
522,32096411,4476,134280.0
523,32100894,4483,268980.0
524,32105424,4530,271800.0
525,32109920,4496,269760.0
526,32114431,4511,270660.0
527,32118799,4368,262080.0
528,32123334,4535,272100.0
529,32127756,4422,265320.0
531,32132356,4600,138000.0
532,32136779,4423,265380.0
533,32141247,4468,268080.0
534,32145751,4504,270240.0
535,32150314,4563,273780.0
536,32154763,4449,266940.0
537,32159292,4529,271740.0
538,32163787,4495,269700.0
540,32168313,4526,135780.0
541,32172762,4449,266940.0
542,32177178,4416,264960.0
543,32181615,4437,266220.0
544,32186210,4595,275700.0
545,32190761,4551,273060.0
546,32195387,4626,277560.0
548,32199957,4570,137100.0
549,32204527,4570,274200.0
550,32209091,4564,273840.0
551,32213582,4491,269460.0
552,32218129,4547,272820.0
553,32222648,4519,271140.0
554,32227133,4485,269100.0
555,32231631,4498,269880.0
557,32236000,4369,131070.0
558,32240433,4433,265980.0
559,32244857,4424,265440.0
560,32249306,4449,266940.0
561,32253819,4513,270780.0
562,32258227,4408,264480.0
563,32262615,4388,263280.0
564,32267035,4420,265200.0
566,32271509,4474,134220.0
567,32275898,4389,263340.0
568,32280261,4363,261780.0
569,32284731,4470,268200.0
570,32289119,4388,263280.0
571,32293570,4451,267060.0
572,32298008,4438,266280.0
573,32302497,4489,269340.0
575,32306964,4467,134010.0
576,32311359,4395,263700.0
577,32315835,4476,268560.0
578,32320323,4488,269280.0
579,32324832,4509,270540.0
580,32329245,4413,264780.0
581,32333632,4387,263220.0
583,32338107,4475,134250.0
584,32342679,4572,274320.0
585,32347168,4489,269340.0
586,32351630,4462,267720.0
587,32356052,4422,265320.0
588,32360453,4401,264060.0
589,32364829,4376,262560.0
590,32369244,4415,264900.0
592,32373740,4496,134880.0
593,32378204,4464,267840.0
594,32382681,4477,268620.0
595,32387120,4439,266340.0
596,32391577,4457,267420.0
597,32396017,4440,266400.0
598,32400451,4434,266040.0
599,32404967,4516,270960.0
601,32409433,4466,133980.0
602,32413895,4462,267720.0
603,32418181,4286,257160.0
604,32422253,4072,244320.0
605,32426206,3953,237180.0
606,32430305,4099,245940.0
608,32434358,4053,121590.0
609,32438571,4213,252780.0
610,32442829,4258,255480.0
611,32447064,4235,254100.0
612,32451340,4276,256560.0
613,32455498,4158,249480.0
615,32459854,4356,130680.0
616,32463995,4141,248460.0
617,32468241,4246,254760.0
618,32472666,4425,265500.0
619,32477113,4447,266820.0
620,32481514,4401,264060.0
622,32485707,4193,125790.0
623,32489959,4252,255120.0
624,32494258,4299,257940.0
625,32498654,4396,263760.0
626,32502951,4297,257820.0
627,32507340,4389,263340.0
628,32511681,4341,260460.0
630,32516011,4330,129900.0
631,32520320,4309,258540.0
632,32524763,4443,266580.0
633,32529150,4387,263220.0
634,32533497,4347,260820.0
635,32537848,4351,261060.0
637,32542148,4300,129000.0
638,32546088,3940,236400.0
639,32550160,4072,244320.0
640,32554338,4178,250680.0
641,32558486,4148,248880.0
642,32562656,4170,250200.0
644,32566804,4148,124440.0
645,32570938,4134,248040.0
646,32575126,4188,251280.0
647,32579355,4229,253740.0
648,32583712,4357,261420.0
649,32587678,3966,237960.0
650,32591525,3847,230820.0
652,32595729,4204,126120.0
653,32599943,4214,252840.0
654,32604203,4260,255600.0
655,32608482,4279,256740.0
656,32612802,4320,259200.0
657,32617067,4265,255900.0
659,32621308,4241,127230.0
660,32625497,4189,251340.0
661,32629777,4280,256800.0
662,32634183,4406,264360.0
663,32638554,4371,262260.0
664,32642849,4295,257700.0
665,32647290,4441,266460.0
667,32651706,4416,132480.0
668,32656286,4580,274800.0
669,32660875,4589,275340.0
670,32665557,4682,280920.0
671,32670171,4614,276840.0
672,32674892,4721,283260.0
673,32679582,4690,281400.0
674,32684242,4660,279600.0
676,32688992,4750,142500.0
677,32693645,4653,279180.0
678,32698186,4541,272460.0
679,32702780,4594,275640.0
680,32707373,4593,275580.0
681,32712078,4705,282300.0
682,32716667,4589,275340.0
684,32721304,4637,139110.0
685,32725895,4591,275460.0
686,32730598,4703,282180.0
687,32735324,4726,283560.0
688,32739919,4595,275700.0
689,32744493,4574,274440.0
690,32749060,4567,274020.0
692,32753667,4607,138210.0
693,32758363,4696,281760.0
694,32762993,4630,277800.0
695,32767680,4687,281220.0
696,32772379,4699,281940.0
697,32777017,4638,278280.0
698,32781587,4570,274200.0
700,32786153,4566,136980.0
701,32790899,4746,284760.0
702,32795486,4587,275220.0
703,32800134,4648,278880.0
704,32804757,4623,277380.0
705,32809411,4654,279240.0
706,32814000,4589,275340.0
708,32818633,4633,138990.0
709,32823236,4603,276180.0
710,32827785,4549,272940.0
711,32832386,4601,276060.0
712,32836994,4608,276480.0
713,32841598,4604,276240.0
714,32846303,4705,282300.0
716,32851015,4712,141360.0
717,32855588,4573,274380.0
718,32860247,4659,279540.0
719,32864880,4633,277980.0
720,32869471,4591,275460.0
721,32874117,4646,278760.0
722,32878636,4519,271140.0
724,32883311,4675,140250.0
725,32887844,4533,271980.0
726,32892479,4635,278100.0
727,32897061,4582,274920.0
728,32901585,4524,271440.0
729,32906236,4651,279060.0
730,32910834,4598,275880.0
731,32915461,4627,277620.0
733,32920050,4589,137670.0
734,32924617,4567,274020.0
735,32929177,4560,273600.0
736,32933752,4575,274500.0
737,32938344,4592,275520.0
738,32942986,4642,278520.0
739,32947585,4599,275940.0
741,32952079,4494,134820.0
742,32956700,4621,277260.0
743,32961492,4792,287520.0
744,32966242,4750,285000.0
745,32971082,4840,290400.0
746,32975997,4915,294900.0
747,32980818,4821,289260.0
749,32985703,4885,146550.0
750,32990533,4830,289800.0
751,32995287,4754,285240.0
752,33000009,4722,283320.0
753,33004792,4783,286980.0
754,33009580,4788,287280.0
755,33014429,4849,290940.0
757,33019305,4876,146280.0
758,33024078,4773,286380.0
759,33028762,4684,281040.0
760,33033529,4767,286020.0
761,33038298,4769,286140.0
762,33043116,4818,289080.0
763,33047914,4798,287880.0
765,33052747,4833,144990.0
766,33057518,4771,286260.0
767,33062352,4834,290040.0
768,33067177,4825,289500.0
769,33072013,4836,290160.0
770,33076857,4844,290640.0
771,33081658,4801,288060.0
772,33086470,4812,288720.0
774,33091434,4964,148920.0
775,33096261,4827,289620.0
776,33101136,4875,292500.0
777,33105999,4863,291780.0
778,33110851,4852,291120.0
779,33115690,4839,290340.0
780,33120478,4788,287280.0
782,33125314,4836,145080.0
783,33130148,4834,290040.0
784,33134940,4792,287520.0
785,33139854,4914,294840.0
786,33144708,4854,291240.0
787,33149559,4851,291060.0
788,33154426,4867,292020.0
790,33159236,4810,144300.0
791,33164042,4806,288360.0
792,33168910,4868,292080.0
793,33173853,4943,296580.0
794,33178675,4822,289320.0
795,33183545,4870,292200.0
796,33188428,4883,292980.0
798,33193306,4878,146340.0
799,33198180,4874,292440.0
800,33203023,4843,290580.0
801,33207868,4845,290700.0
802,33212758,4890,293400.0
803,33217559,4801,288060.0
804,33222412,4853,291180.0
805,33227270,4858,291480.0
807,33232154,4884,146520.0
808,33237092,4938,296280.0
809,33241939,4847,290820.0
810,33246834,4895,293700.0
811,33251704,4870,292200.0
812,33256585,4881,292860.0
813,33261456,4871,292260.0
815,33266285,4829,144870.0
816,33271145,4860,291600.0
817,33275952,4807,288420.0
818,33280706,4754,285240.0
819,33285677,4971,298260.0
820,33290486,4809,288540.0
821,33295457,4971,298260.0
823,33300204,4747,142410.0
824,33304798,4594,275640.0
825,33309346,4548,272880.0
826,33313771,4425,265500.0
827,33318357,4586,275160.0
829,33323165,4808,144240.0
830,33327893,4728,283680.0
831,33332828,4935,296100.0
832,33337598,4770,286200.0
833,33342377,4779,286740.0
834,33347346,4969,298140.0
836,33352116,4770,143100.0
837,33356988,4872,292320.0
838,33361818,4830,289800.0
839,33366761,4943,296580.0
840,33371583,4822,289320.0
842,33376458,4875,146250.0
843,33381361,4903,294180.0
844,33386211,4850,291000.0
845,33390954,4743,284580.0
846,33395808,4854,291240.0
848,33400659,4851,145530.0
849,33405626,4967,298020.0
850,33410249,4623,277380.0
851,33414809,4560,273600.0
852,33419547,4738,284280.0
854,33424311,4764,142920.0
855,33429072,4761,285660.0
856,33433944,4872,292320.0
857,33438787,4843,290580.0
858,33443650,4863,291780.0
860,33448483,4833,144990.0
861,33453322,4839,290340.0
862,33458210,4888,293280.0
863,33463094,4884,293040.0
864,33467963,4869,292140.0
866,33472799,4836,145080.0
867,33477630,4831,289860.0
868,33482430,4800,288000.0
869,33487360,4930,295800.0
870,33492102,4742,284520.0
872,33496955,4853,145590.0
873,33501439,4484,269040.0
874,33506088,4649,278940.0
875,33510791,4703,282180.0
876,33515463,4672,280320.0
877,33520139,4676,280560.0
879,33524827,4688,140640.0
880,33529504,4677,280620.0
881,33534284,4780,286800.0
882,33539003,4719,283140.0
883,33543706,4703,282180.0
885,33548495,4789,143670.0
886,33553350,4855,291300.0
887,33558124,4774,286440.0
888,33563089,4965,297900.0
889,33567852,4763,285780.0
891,33572634,4782,143460.0
892,33577368,4734,284040.0
893,33582073,4705,282300.0
894,33586787,4714,282840.0
895,33591550,4763,285780.0
897,33596361,4811,144330.0
898,33601260,4899,293940.0
899,33606090,4830,289800.0
900,33610878,4788,287280.0
901,33615665,4787,287220.0
902,33620442,4777,286620.0
904,33625230,4788,143640.0
905,33629941,4711,282660.0
906,33634594,4653,279180.0
907,33639324,4730,283800.0
908,33644177,4853,291180.0
910,33648858,4681,140430.0
911,33653594,4736,284160.0
912,33658338,4744,284640.0
913,33663126,4788,287280.0
914,33667903,4777,286620.0
916,33672674,4771,143130.0
917,33677320,4646,278760.0
918,33682028,4708,282480.0
919,33686793,4765,285900.0
920,33691389,4596,275760.0
922,33696125,4736,142080.0
923,33700844,4719,283140.0
924,33705615,4771,286260.0
925,33710224,4609,276540.0
926,33714897,4673,280380.0
927,33719693,4796,287760.0
929,33724365,4672,140160.0
930,33729054,4689,281340.0
931,33733834,4780,286800.0
932,33738505,4671,280260.0
933,33743161,4656,279360.0
935,33747901,4740,142200.0
936,33752606,4705,282300.0
937,33757328,4722,283320.0
938,33762187,4859,291540.0
939,33766944,4757,285420.0
941,33771652,4708,141240.0
942,33776308,4656,279360.0
943,33781140,4832,289920.0
944,33785958,4818,289080.0
945,33790690,4732,283920.0
947,33795480,4790,143700.0
948,33800283,4803,288180.0
949,33805034,4751,285060.0
950,33809707,4673,280380.0
951,33814442,4735,284100.0
953,33819153,4711,141330.0
954,33823804,4651,279060.0
955,33828513,4709,282540.0
956,33833261,4748,284880.0
957,33838031,4770,286200.0
959,33842773,4742,142260.0
960,33847543,4770,286200.0
961,33852419,4876,292560.0
962,33857239,4820,289200.0
963,33862033,4794,287640.0
965,33866853,4820,144600.0
966,33871621,4768,286080.0
967,33876353,4732,283920.0
968,33881180,4827,289620.0
969,33886006,4826,289560.0
971,33890688,4682,140460.0
972,33895387,4699,281940.0
973,33900083,4696,281760.0
974,33904808,4725,283500.0
975,33909506,4698,281880.0
977,33914143,4637,139110.0
978,33918769,4626,277560.0
979,33923577,4808,288480.0
980,33928514,4937,296220.0
981,33933266,4752,285120.0
982,33938061,4795,287700.0
984,33942655,4594,137820.0
985,33947408,4753,285180.0
986,33952098,4690,281400.0
987,33956918,4820,289200.0
988,33961660,4742,284520.0
990,33966179,4519,135570.0
991,33970886,4707,282420.0
992,33975699,4813,288780.0
993,33980395,4696,281760.0
994,33985168,4773,286380.0
996,33989893,4725,141750.0
997,33994592,4699,281940.0
998,33999337,4745,284700.0
999,34004117,4780,286800.0
1000,34008925,4808,288480.0
1002,34013664,4739,142170.0
1003,34018368,4704,282240.0
1004,34023017,4649,278940.0
1005,34027787,4770,286200.0
1006,34032521,4734,284040.0
1008,34037173,4652,139560.0
1009,34041865,4692,281520.0
1010,34046557,4692,281520.0
1011,34051253,4696,281760.0
1012,34055947,4694,281640.0
1013,34060740,4793,287580.0
1015,34065431,4691,140730.0
1016,34070150,4719,283140.0
1017,34074938,4788,287280.0
1018,34079617,4679,280740.0
1019,34084345,4728,283680.0
1021,34089003,4658,139740.0
1022,34093640,4637,278220.0
1023,34098365,4725,283500.0
1024,34103076,4711,282660.0
1025,34107873,4797,287820.0
1027,34112567,4694,140820.0
1028,34117268,4701,282060.0
1029,34121965,4697,281820.0
1030,34126746,4781,286860.0
1031,34131499,4753,285180.0
1033,34136126,4627,138810.0
1034,34140903,4777,286620.0
1035,34145637,4734,284040.0
1036,34150440,4803,288180.0
1037,34154975,4535,272100.0
1039,34159526,4551,136530.0
1040,34164237,4711,282660.0
1041,34169101,4864,291840.0
1042,34173820,4719,283140.0
1043,34178318,4498,269880.0
1045,34182622,4304,129120.0
1046,34186935,4313,258780.0
1047,34191151,4216,252960.0
1048,34195527,4376,262560.0
1050,34200065,4538,136140.0
1051,34204684,4619,277140.0
1052,34209211,4527,271620.0
1053,34213687,4476,268560.0
1055,34217959,4272,128160.0
1056,34222406,4447,266820.0
1057,34226872,4466,267960.0
1058,34231424,4552,273120.0
1060,34235952,4528,135840.0
1061,34240576,4624,277440.0
1062,34245161,4585,275100.0
1063,34249785,4624,277440.0
1065,34254466,4681,140430.0
1066,34258987,4521,271260.0
1067,34263696,4709,282540.0
1068,34268083,4387,263220.0
1070,34272484,4401,132030.0
1071,34276989,4505,270300.0
1072,34281497,4508,270480.0
1073,34286101,4604,276240.0
1075,34290680,4579,137370.0
1076,34295251,4571,274260.0
1077,34299779,4528,271680.0
1078,34304235,4456,267360.0
1080,34308711,4476,134280.0
1081,34313221,4510,270600.0
1082,34317825,4604,276240.0
1083,34322179,4354,261240.0
1085,34326650,4471,134130.0
1086,34331215,4565,273900.0
1087,34335704,4489,269340.0
1088,34340364,4660,279600.0
1090,34345100,4736,142080.0
1091,34349715,4615,276900.0
1092,34354303,4588,275280.0
1093,34358740,4437,266220.0
1095,34363416,4676,140280.0
1096,34367154,3738,224280.0
1097,34371026,3872,232320.0
1099,34374942,3916,117480.0
1100,34379072,4130,247800.0
1101,34383489,4417,265020.0
1102,34387900,4411,264660.0
1104,34392167,4267,128010.0
1105,34396451,4284,257040.0
1106,34400744,4293,257580.0
