elapsed_sec,sum_next_o_id,orders_delta,nopm_rate
162,30592344,4522,271320.0
163,30596830,4486,269160.0
164,30601297,4467,268020.0
165,30605786,4489,269340.0
166,30610258,4472,268320.0
167,30614686,4428,265680.0
168,30619188,4502,270120.0
169,30623641,4453,267180.0
170,30628124,4483,268980.0
171,30632653,4529,271740.0
172,30637174,4521,271260.0
173,30641673,4499,269940.0
174,30646155,4482,268920.0
175,30650624,4469,268140.0
176,30655072,4448,266880.0
177,30659608,4536,272160.0
178,30664058,4450,267000.0
179,30668556,4498,269880.0
180,30673057,4501,270060.0
181,30677571,4514,270840.0
182,30682022,4451,267060.0
184,30686481,4459,133770.0
185,30690977,4496,269760.0
186,30695447,4470,268200.0
187,30699964,4517,271020.0
188,30704437,4473,268380.0
189,30708907,4470,268200.0
190,30713337,4430,265800.0
191,30717715,4378,262680.0
192,30722166,4451,267060.0
193,30726621,4455,267300.0
194,30731092,4471,268260.0
195,30735550,4458,267480.0
196,30739951,4401,264060.0
197,30744441,4490,269400.0
198,30748865,4424,265440.0
199,30753322,4457,267420.0
200,30757760,4438,266280.0
201,30762166,4406,264360.0
202,30766591,4425,265500.0
203,30771044,4453,267180.0
204,30775467,4423,265380.0
205,30779877,4410,264600.0
206,30784319,4442,266520.0
207,30788755,4436,266160.0
208,30793198,4443,266580.0
210,30797642,4444,133320.0
211,30802148,4506,270360.0
212,30806670,4522,271320.0
213,30811113,4443,266580.0
214,30815533,4420,265200.0
215,30820045,4512,270720.0
216,30824528,4483,268980.0
217,30829044,4516,270960.0
218,30833500,4456,267360.0
219,30837999,4499,269940.0
220,30842516,4517,271020.0
221,30847025,4509,270540.0
222,30851453,4428,265680.0
223,30855932,4479,268740.0
224,30860401,4469,268140.0
225,30864862,4461,267660.0
226,30869374,4512,270720.0
227,30873764,4390,263400.0
228,30878226,4462,267720.0
229,30882726,4500,270000.0
230,30887217,4491,269460.0
231,30891700,4483,268980.0
232,30896203,4503,270180.0
233,30900598,4395,263700.0
234,30904942,4344,260640.0
236,30909400,4458,133740.0
237,30913799,4399,263940.0
238,30918038,4239,254340.0
239,30922182,4144,248640.0
240,30926352,4170,250200.0
241,30930437,4085,245100.0
242,30934798,4361,261660.0
243,30939091,4293,257580.0
244,30943426,4335,260100.0
245,30947801,4375,262500.0
246,30952088,4287,257220.0
247,30956404,4316,258960.0
248,30960812,4408,264480.0
249,30965280,4468,268080.0
251,30969783,4503,135090.0
252,30974282,4499,269940.0
253,30978671,4389,263340.0
254,30983017,4346,260760.0
255,30987417,4400,264000.0
256,30991977,4560,273600.0
257,30996496,4519,271140.0
258,31000979,4483,268980.0
259,31005545,4566,273960.0
260,31010089,4544,272640.0
261,31014573,4484,269040.0
263,31019084,4511,135330.0
264,31023566,4482,268920.0
265,31028063,4497,269820.0
266,31032190,4127,247620.0
267,31036608,4418,265080.0
268,31041061,4453,267180.0
269,31045548,4487,269220.0
270,31050001,4453,267180.0
271,31054375,4374,262440.0
272,31058931,4556,273360.0
273,31063375,4444,266640.0
275,31067901,4526,135780.0
276,31072414,4513,270780.0
277,31076954,4540,272400.0
278,31081423,4469,268140.0
279,31085989,4566,273960.0
280,31090483,4494,269640.0
281,31094980,4497,269820.0
282,31099507,4527,271620.0
283,31104016,4509,270540.0
284,31108569,4553,273180.0
285,31113060,4491,269460.0
286,31117599,4539,272340.0
288,31121931,4332,129960.0
289,31126212,4281,256860.0
290,31130616,4404,264240.0
291,31135047,4431,265860.0
292,31139533,4486,269160.0
293,31143961,4428,265680.0
294,31148477,4516,270960.0
295,31153073,4596,275760.0
296,31157544,4471,268260.0
297,31162121,4577,274620.0
298,31166573,4452,267120.0
300,31171199,4626,138780.0
301,31175613,4414,264840.0
302,31180174,4561,273660.0
303,31184728,4554,273240.0
304,31189189,4461,267660.0
305,31193827,4638,278280.0
306,31198409,4582,274920.0
307,31202906,4497,269820.0
308,31207484,4578,274680.0
309,31211951,4467,268020.0
310,31216513,4562,273720.0
311,31221032,4519,271140.0
313,31225534,4502,135060.0
314,31230002,4468,268080.0
315,31234518,4516,270960.0
316,31239003,4485,269100.0
317,31243481,4478,268680.0
318,31248060,4579,274740.0
319,31252559,4499,269940.0
320,31257041,4482,268920.0
321,31261545,4504,270240.0
322,31266091,4546,272760.0
323,31270671,4580,274800.0
324,31275128,4457,267420.0
326,31279747,4619,138570.0
327,31284319,4572,274320.0
328,31288851,4532,271920.0
329,31293334,4483,268980.0
330,31297913,4579,274740.0
331,31302422,4509,270540.0
332,31307073,4651,279060.0
333,31311576,4503,270180.0
334,31316081,4505,270300.0
335,31320584,4503,270180.0
336,31325118,4534,272040.0
338,31329684,4566,136980.0
339,31334118,4434,266040.0
340,31338566,4448,266880.0
341,31343035,4469,268140.0
342,31347628,4593,275580.0
343,31352100,4472,268320.0
344,31356607,4507,270420.0
345,31361069,4462,267720.0
346,31365560,4491,269460.0
347,31370107,4547,272820.0
348,31374750,4643,278580.0
350,31379200,4450,133500.0
351,31383718,4518,271080.0
352,31388344,4626,277560.0
353,31392938,4594,275640.0
354,31397483,4545,272700.0
355,31402046,4563,273780.0
356,31406665,4619,277140.0
357,31411243,4578,274680.0
358,31415787,4544,272640.0
359,31420389,4602,276120.0
360,31424912,4523,271380.0
361,31429358,4446,266760.0
363,31433838,4480,134400.0
364,31438334,4496,269760.0
365,31442900,4566,273960.0
366,31447348,4448,266880.0
367,31451840,4492,269520.0
368,31456432,4592,275520.0
369,31460841,4409,264540.0
370,31465359,4518,271080.0
371,31469949,4590,275400.0
372,31474442,4493,269580.0
373,31478968,4526,271560.0
374,31483498,4530,271800.0
375,31487979,4481,268860.0
377,31492491,4512,135360.0
378,31496970,4479,268740.0
379,31501434,4464,267840.0
380,31505902,4468,268080.0
381,31510467,4565,273900.0
382,31514963,4496,269760.0
383,31519524,4561,273660.0
384,31524097,4573,274380.0
385,31528493,4396,263760.0
386,31532945,4452,267120.0
387,31537407,4462,267720.0
388,31541860,4453,267180.0
389,31546340,4480,268800.0
391,31550851,4511,135330.0
392,31555363,4512,270720.0
393,31559805,4442,266520.0
394,31564209,4404,264240.0
395,31568718,4509,270540.0
396,31573175,4457,267420.0
397,31577593,4418,265080.0
398,31582064,4471,268260.0
399,31586651,4587,275220.0
400,31591069,4418,265080.0
401,31595580,4511,270660.0
402,31600009,4429,265740.0
403,31604402,4393,263580.0
405,31608858,4456,133680.0
406,31613302,4444,266640.0
407,31617748,4446,266760.0
408,31622217,4469,268140.0
409,31626685,4468,268080.0
410,31631174,4489,269340.0
411,31635648,4474,268440.0
412,31640100,4452,267120.0
413,31644562,4462,267720.0
414,31649050,4488,269280.0
415,31653492,4442,266520.0
416,31657943,4451,267060.0
417,31662356,4413,264780.0
419,31666831,4475,134250.0
420,31671285,4454,267240.0
421,31675782,4497,269820.0
422,31680233,4451,267060.0
423,31684759,4526,271560.0
424,31689202,4443,266580.0
425,31693555,4353,261180.0
426,31698006,4451,267060.0
427,31702431,4425,265500.0
428,31706918,4487,269220.0
429,31711485,4567,274020.0
430,31715943,4458,267480.0
431,31720476,4533,271980.0
433,31724897,4421,132630.0
434,31729392,4495,269700.0
435,31733867,4475,268500.0
436,31738385,4518,271080.0
437,31742905,4520,271200.0
438,31747404,4499,269940.0
439,31751839,4435,266100.0
440,31756306,4467,268020.0
441,31760805,4499,269940.0
442,31765218,4413,264780.0
443,31769710,4492,269520.0
444,31774189,4479,268740.0
446,31778668,4479,134370.0
447,31783084,4416,264960.0
448,31787487,4403,264180.0
449,31791978,4491,269460.0
450,31796420,4442,266520.0
451,31800902,4482,268920.0
452,31805293,4391,263460.0
453,31809485,4192,251520.0
454,31813706,4221,253260.0
455,31817856,4150,249000.0
456,31822085,4229,253740.0
458,31826313,4228,126840.0
459,31830700,4387,263220.0
460,31835105,4405,264300.0
461,31839422,4317,259020.0
462,31843914,4492,269520.0
463,31848378,4464,267840.0
464,31852937,4559,273540.0
466,31857389,4452,133560.0
467,31861954,4565,273900.0
468,31866363,4409,264540.0
469,31870782,4419,265140.0
470,31875250,4468,268080.0
471,31879738,4488,269280.0
472,31884215,4477,268620.0
474,31888627,4412,132360.0
475,31893160,4533,271980.0
476,31897697,4537,272220.0
477,31902218,4521,271260.0
478,31906724,4506,270360.0
479,31911229,4505,270300.0
480,31915580,4351,261060.0
481,31919705,4125,247500.0
483,31924120,4415,132450.0
484,31928611,4491,269460.0
485,31933101,4490,269400.0
486,31937645,4544,272640.0
487,31942180,4535,272100.0
488,31946728,4548,272880.0
489,31951197,4469,268140.0
490,31955620,4423,265380.0
492,31960050,4430,132900.0
493,31964467,4417,265020.0
494,31968973,4506,270360.0
495,31973518,4545,272700.0
496,31978129,4611,276660.0
497,31982671,4542,272520.0
498,31987182,4511,270660.0
500,31991653,4471,134130.0
501,31996085,4432,265920.0
502,32000658,4573,274380.0
503,32005159,4501,270060.0
504,32009464,4305,258300.0
505,32013774,4310,258600.0
506,32018190,4416,264960.0
507,32022498,4308,258480.0
509,32026909,4411,132330.0
510,32031329,4420,265200.0
511,32035791,4462,267720.0
512,32040285,4494,269640.0
513,32044752,4467,268020.0
514,32049192,4440,266400.0
515,32053637,4445,266700.0
516,32058222,4585,275100.0
518,32062686,4464,133920.0
519,32067154,4468,268080.0
520,32071711,4557,273420.0
521,32076097,4386,263160.0
522,32080506,4409,264540.0
523,32084937,4431,265860.0
524,32089469,4532,271920.0
526,32093867,4398,131940.0
527,32098310,4443,266580.0
528,32102822,4512,270720.0
529,32107333,4511,270660.0
530,32111847,4514,270840.0
531,32116293,4446,266760.0
532,32120790,4497,269820.0
533,32125210,4420,265200.0
535,32129746,4536,136080.0
536,32134183,4437,266220.0
537,32138620,4437,266220.0
538,32143080,4460,267600.0
539,32147594,4514,270840.0
540,32152099,4505,270300.0
541,32156468,4369,262140.0
543,32160943,4475,134250.0
544,32165368,4425,265500.0
545,32169871,4503,270180.0
546,32174367,4496,269760.0
547,32178797,4430,265800.0
548,32183235,4438,266280.0
549,32187664,4429,265740.0
550,32192044,4380,262800.0
552,32196385,4341,130230.0
553,32200793,4408,264480.0
554,32205367,4574,274440.0
555,32209844,4477,268620.0
556,32214152,4308,258480.0
557,32218522,4370,262200.0
558,32223012,4490,269400.0
559,32227510,4498,269880.0
561,32232037,4527,135810.0
562,32236409,4372,262320.0
563,32240909,4500,270000.0
564,32245417,4508,270480.0
565,32249879,4462,267720.0
566,32254280,4401,264060.0
567,32258697,4417,265020.0
569,32263150,4453,133590.0
570,32267542,4392,263520.0
571,32272028,4486,269160.0
572,32276484,4456,267360.0
573,32280958,4474,268440.0
574,32285405,4447,266820.0
575,32289962,4557,273420.0
576,32294476,4514,270840.0
578,32298931,4455,133650.0
579,32303294,4363,261780.0
580,32307748,4454,267240.0
581,32312278,4530,271800.0
582,32316695,4417,265020.0
583,32321138,4443,266580.0
584,32325543,4405,264300.0
586,32329950,4407,132210.0
587,32334355,4405,264300.0
588,32338776,4421,265260.0
589,32343202,4426,265560.0
590,32347729,4527,271620.0
591,32352218,4489,269340.0
592,32356674,4456,267360.0
593,32361057,4383,262980.0
595,32365462,4405,132150.0
596,32369937,4475,268500.0
597,32374362,4425,265500.0
598,32378770,4408,264480.0
599,32383176,4406,264360.0
600,32387666,4490,269400.0
601,32392058,4392,263520.0
603,32396343,4285,128550.0
604,32400570,4227,253620.0
605,32404661,4091,245460.0
606,32408685,4024,241440.0
607,32412848,4163,249780.0
608,32417140,4292,257520.0
610,32421391,4251,127530.0
611,32425743,4352,261120.0
612,32430019,4276,256560.0
613,32434148,4129,247740.0
614,32438359,4211,252660.0
616,32442532,4173,125190.0
617,32446860,4328,259680.0
618,32451078,4218,253080.0
619,32455405,4327,259620.0
620,32459745,4340,260400.0
621,32463659,3914,234840.0
622,32467904,4245,254700.0
624,32472235,4331,129930.0
625,32476625,4390,263400.0
626,32480985,4360,261600.0
627,32485288,4303,258180.0
628,32489543,4255,255300.0
629,32493949,4406,264360.0
631,32498384,4435,133050.0
632,32502708,4324,259440.0
633,32507061,4353,261180.0
634,32511429,4368,262080.0
635,32515849,4420,265200.0
636,32519979,4130,247800.0
638,32523919,3940,118200.0
639,32528031,4112,246720.0
640,32532071,4040,242400.0
641,32536217,4146,248760.0
642,32540351,4134,248040.0
643,32544441,4090,245400.0
644,32548614,4173,250380.0
646,32552753,4139,124170.0
647,32556910,4157,249420.0
648,32560994,4084,245040.0
649,32564555,3561,213660.0
650,32568612,4057,243420.0
651,32572781,4169,250140.0
652,32576974,4193,251580.0
654,32581216,4242,127260.0
655,32585397,4181,250860.0
656,32589644,4247,254820.0
657,32593940,4296,257760.0
658,32598197,4257,255420.0
659,32602459,4262,255720.0
661,32606790,4331,129930.0
662,32611146,4356,261360.0
663,32615471,4325,259500.0
664,32619853,4382,262920.0
665,32624242,4389,263340.0
666,32628693,4451,267060.0
667,32633212,4519,271140.0
668,32637770,4558,273480.0
670,32642340,4570,137100.0
671,32646901,4561,273660.0
672,32651463,4562,273720.0
673,32656000,4537,272220.0
674,32660623,4623,277380.0
675,32665206,4583,274980.0
676,32669868,4662,279720.0
678,32674486,4618,138540.0
679,32679154,4668,280080.0
680,32683799,4645,278700.0
681,32688469,4670,280200.0
682,32693099,4630,277800.0
683,32697726,4627,277620.0
684,32702221,4495,269700.0
686,32706782,4561,136830.0
687,32711475,4693,281580.0
688,32716030,4555,273300.0
689,32720600,4570,274200.0
690,32725301,4701,282060.0
691,32729968,4667,280020.0
693,32734531,4563,136890.0
694,32739061,4530,271800.0
695,32743620,4559,273540.0
696,32748308,4688,281280.0
697,32752959,4651,279060.0
698,32757560,4601,276060.0
699,32762170,4610,276600.0
700,32766735,4565,273900.0
702,32771398,4663,139890.0
703,32776042,4644,278640.0
704,32780672,4630,277800.0
705,32785262,4590,275400.0
706,32789904,4642,278520.0
707,32794496,4592,275520.0
708,32799083,4587,275220.0
710,32803589,4506,135180.0
711,32808069,4480,268800.0
712,32812678,4609,276540.0
713,32817284,4606,276360.0
714,32821939,4655,279300.0
715,32826446,4507,270420.0
716,32831027,4581,274860.0
718,32835560,4533,135990.0
719,32840127,4567,274020.0
720,32844728,4601,276060.0
721,32849256,4528,271680.0
722,32853890,4634,278040.0
723,32858502,4612,276720.0
724,32863020,4518,271080.0
726,32867585,4565,136950.0
727,32872212,4627,277620.0
728,32876804,4592,275520.0
729,32881277,4473,268380.0
730,32885815,4538,272280.0
731,32890290,4475,268500.0
732,32894922,4632,277920.0
734,32899406,4484,134520.0
735,32903852,4446,266760.0
736,32908372,4520,271200.0
737,32912891,4519,271140.0
738,32917450,4559,273540.0
739,32922082,4632,277920.0
740,32926634,4552,273120.0
742,32931333,4699,140970.0
743,32936071,4738,284280.0
744,32940809,4738,284280.0
745,32945637,4828,289680.0
746,32950419,4782,286920.0
747,32955260,4841,290460.0
748,32960087,4827,289620.0
749,32964845,4758,285480.0
751,32969661,4816,144480.0
752,32974419,4758,285480.0
753,32979076,4657,279420.0
754,32983890,4814,288840.0
755,32988696,4806,288360.0
756,32993499,4803,288180.0
757,32998200,4701,282060.0
759,33002936,4736,142080.0
760,33007762,4826,289560.0
761,33012572,4810,288600.0
762,33017330,4758,285480.0
763,33022025,4695,281700.0
764,33026793,4768,286080.0
765,33031616,4823,289380.0
767,33036452,4836,145080.0
768,33041227,4775,286500.0
769,33045943,4716,282960.0
770,33050639,4696,281760.0
771,33055378,4739,284340.0
772,33060165,4787,287220.0
773,33064945,4780,286800.0
775,33069763,4818,144540.0
776,33074439,4676,280560.0
777,33079123,4684,281040.0
778,33083868,4745,284700.0
779,33088574,4706,282360.0
780,33093374,4800,288000.0
781,33098187,4813,288780.0
783,33102922,4735,142050.0
784,33107715,4793,287580.0
785,33112432,4717,283020.0
786,33117234,4802,288120.0
787,33121951,4717,283020.0
788,33126686,4735,284100.0
789,33131451,4765,285900.0
791,33136127,4676,140280.0
792,33140899,4772,286320.0
793,33145684,4785,287100.0
794,33150451,4767,286020.0
795,33155206,4755,285300.0
796,33159969,4763,285780.0
797,33164799,4830,289800.0
799,33169506,4707,141210.0
800,33174283,4777,286620.0
801,33179123,4840,290400.0
802,33183801,4678,280680.0
803,33188551,4750,285000.0
804,33193350,4799,287940.0
805,33198148,4798,287880.0
806,33202789,4641,278460.0
808,33207567,4778,143340.0
809,33212261,4694,281640.0
810,33216963,4702,282120.0
811,33221728,4765,285900.0
812,33226466,4738,284280.0
813,33231345,4879,292740.0
814,33236026,4681,280860.0
816,33240795,4769,143070.0
817,33245623,4828,289680.0
818,33250365,4742,284520.0
819,33255111,4746,284760.0
820,33259690,4579,274740.0
821,33264453,4763,285780.0
822,33269126,4673,280380.0
824,33273542,4416,132480.0
825,33278090,4548,272880.0
826,33282516,4426,265560.0
827,33286888,4372,262320.0
828,33291649,4761,285660.0
830,33296336,4687,140610.0
831,33301011,4675,280500.0
832,33305679,4668,280080.0
833,33310419,4740,284400.0
834,33315319,4900,294000.0
836,33320156,4837,145110.0
837,33324947,4791,287460.0
838,33329686,4739,284340.0
839,33334466,4780,286800.0
840,33339216,4750,285000.0
842,33343993,4777,143310.0
843,33348628,4635,278100.0
844,33353313,4685,281100.0
845,33358140,4827,289620.0
846,33362846,4706,282360.0
848,33367573,4727,141810.0
849,33372291,4718,283080.0
850,33376961,4670,280200.0
851,33381845,4884,293040.0
852,33386226,4381,262860.0
854,33390941,4715,141450.0
855,33395787,4846,290760.0
856,33400581,4794,287640.0
857,33405283,4702,282120.0
858,33409973,4690,281400.0
860,33414744,4771,143130.0
861,33419355,4611,276660.0
862,33424128,4773,286380.0
863,33428992,4864,291840.0
864,33433735,4743,284580.0
866,33438430,4695,140850.0
867,33443198,4768,286080.0
868,33447921,4723,283380.0
869,33452706,4785,287100.0
870,33457489,4783,286980.0
872,33462315,4826,144780.0
873,33467042,4727,283620.0
874,33471412,4370,262200.0
875,33475983,4571,274260.0
876,33480644,4661,279660.0
878,33485278,4634,139020.0
879,33489477,4199,251940.0
880,33493783,4306,258360.0
881,33498020,4237,254220.0
883,33502417,4397,131910.0
884,33506524,4107,246420.0
885,33510390,3866,231960.0
886,33514283,3893,233580.0
887,33518189,3906,234360.0
889,33522279,4090,122700.0
890,33526329,4050,243000.0
891,33530344,4015,240900.0
892,33534340,3996,239760.0
894,33538381,4041,121230.0
895,33542332,3951,237060.0
896,33546421,4089,245340.0
897,33550401,3980,238800.0
898,33554450,4049,242940.0
900,33558500,4050,121500.0
901,33562644,4144,248640.0
902,33566696,4052,243120.0
903,33570976,4280,256800.0
904,33575212,4236,254160.0
905,33579481,4269,256140.0
907,33583802,4321,129630.0
908,33588126,4324,259440.0
909,33592453,4327,259620.0
910,33596724,4271,256260.0
911,33600919,4195,251700.0
913,33605245,4326,129780.0
914,33609544,4299,257940.0
915,33613012,3468,208080.0
916,33616653,3641,218460.0
917,33620611,3958,237480.0
919,33624761,4150,124500.0
920,33628958,4197,251820.0
921,33633162,4204,252240.0
922,33637379,4217,253020.0
923,33641627,4248,254880.0
925,33645862,4235,127050.0
926,33650139,4277,256620.0
927,33654426,4287,257220.0
928,33658623,4197,251820.0
929,33662932,4309,258540.0
931,33667258,4326,129780.0
932,33671561,4303,258180.0
933,33676019,4458,267480.0
934,33680463,4444,266640.0
935,33684957,4494,269640.0
937,33689433,4476,134280.0
938,33693841,4408,264480.0
939,33698461,4620,277200.0
940,33702984,4523,271380.0
941,33707640,4656,279360.0
942,33712239,4599,275940.0
944,33716950,4711,141330.0
945,33721707,4757,285420.0
946,33726298,4591,275460.0
947,33730979,4681,280860.0
948,33735728,4749,284940.0
950,33740392,4664,139920.0
951,33745157,4765,285900.0
952,33749775,4618,277080.0
953,33754517,4742,284520.0
954,33759186,4669,280140.0
955,33763874,4688,281280.0
957,33768590,4716,141480.0
958,33773362,4772,286320.0
959,33778039,4677,280620.0
960,33782719,4680,280800.0
961,33787292,4573,274380.0
963,33791895,4603,138090.0
964,33796508,4613,276780.0
965,33801240,4732,283920.0
966,33805913,4673,280380.0
967,33810603,4690,281400.0
969,33815240,4637,139110.0
970,33819958,4718,283080.0
971,33824715,4757,285420.0
972,33829489,4774,286440.0
973,33834130,4641,278460.0
974,33838869,4739,284340.0
976,33843602,4733,141990.0
977,33848267,4665,279900.0
978,33853060,4793,287580.0
979,33857854,4794,287640.0
980,33862574,4720,283200.0
982,33867266,4692,140760.0
983,33872104,4838,290280.0
984,33876891,4787,287220.0
985,33881607,4716,282960.0
986,33886411,4804,288240.0
988,33891174,4763,142890.0
989,33895883,4709,282540.0
990,33900575,4692,281520.0
991,33905260,4685,281100.0
992,33909931,4671,280260.0
994,33914709,4778,143340.0
995,33919534,4825,289500.0
996,33924322,4788,287280.0
997,33929048,4726,283560.0
998,33933677,4629,277740.0
999,33938320,4643,278580.0
1001,33943043,4723,141690.0
1002,33947755,4712,282720.0
1003,33952525,4770,286200.0
1004,33957334,4809,288540.0
1005,33962055,4721,283260.0
1007,33966725,4670,140100.0
1008,33971404,4679,280740.0
1009,33976076,4672,280320.0
1010,33980858,4782,286920.0
1011,33985559,4701,282060.0
1013,33990330,4771,143130.0
1014,33995052,4722,283320.0
1015,33999820,4768,286080.0
1016,34004461,4641,278460.0
1017,34009187,4726,283560.0
1019,34013935,4748,142440.0
1020,34018630,4695,281700.0
1021,34023366,4736,284160.0
1022,34028059,4693,281580.0
1023,34032730,4671,280260.0
1024,34037480,4750,285000.0
1026,34042153,4673,140190.0
1027,34046929,4776,286560.0
1028,34051631,4702,282120.0
1029,34056415,4784,287040.0
1030,34061185,4770,286200.0
1032,34065916,4731,141930.0
1033,34070738,4822,289320.0
1034,34075559,4821,289260.0
1035,34080284,4725,283500.0
1036,34084987,4703,282180.0
1037,34089684,4697,281820.0
1039,34094400,4716,141480.0
1040,34099125,4725,283500.0
1041,34103956,4831,289860.0
1042,34108615,4659,279540.0
1043,34113361,4746,284760.0
1045,34118130,4769,143070.0
1046,34122855,4725,283500.0
1047,34127589,4734,284040.0
1048,34132391,4802,288120.0
1049,34137184,4793,287580.0
1051,34141952,4768,143040.0
1052,34146635,4683,280980.0
1053,34151385,4750,285000.0
1054,34156105,4720,283200.0
1055,34160882,4777,286620.0
1057,34165586,4704,141120.0
1058,34170266,4680,280800.0
1059,34174969,4703,282180.0
1060,34179629,4660,279600.0
1061,34184310,4681,280860.0
1062,34188989,4679,280740.0
1064,34193691,4702,141060.0
1065,34198445,4754,285240.0
1066,34203185,4740,284400.0
1067,34207873,4688,281280.0
1068,34212592,4719,283140.0
1070,34217279,4687,140610.0
1071,34221986,4707,282420.0
1072,34226747,4761,285660.0
1073,34231421,4674,280440.0
1074,34236068,4647,278820.0
1076,34240809,4741,142230.0
1077,34245565,4756,285360.0
1078,34250336,4771,286260.0
1079,34254934,4598,275880.0
1080,34259647,4713,282780.0
1082,34264485,4838,145140.0
1083,34269100,4615,276900.0
1084,34273782,4682,280920.0
1085,34278392,4610,276600.0
1086,34283240,4848,290880.0
1087,34287937,4697,281820.0
1089,34292732,4795,143850.0
1090,34297381,4649,278940.0
1091,34302010,4629,277740.0
1092,34306648,4638,278280.0
1093,34311337,4689,281340.0
1095,34316002,4665,139950.0
1096,34320664,4662,279720.0
1097,34325406,4742,284520.0
1098,34330114,4708,282480.0
1099,34334778,4664,279840.0
1101,34339523,4745,142350.0
1102,34344238,4715,282900.0
1103,34348817,4579,274740.0
1104,34353480,4663,279780.0
1105,34358326,4846,290760.0
