timestamp,elapsed_sec,sum_next_o_id
2026-04-25 17:51:24,665,34075874
2026-04-25 17:51:25,666,34080604
2026-04-25 17:51:26,667,34085383
2026-04-25 17:51:27,668,34090218
2026-04-25 17:51:28,669,34094937
2026-04-25 17:51:30,671,34099652
2026-04-25 17:51:31,672,34104417
2026-04-25 17:51:32,673,34109212
2026-04-25 17:51:33,674,34114004
2026-04-25 17:51:35,676,34118730
2026-04-25 17:51:36,677,34123425
2026-04-25 17:51:37,678,34128128
2026-04-25 17:51:38,679,34132883
2026-04-25 17:51:40,681,34137527
2026-04-25 17:51:41,682,34142223
2026-04-25 17:51:42,683,34146964
2026-04-25 17:51:43,684,34151662
2026-04-25 17:51:44,685,34156462
2026-04-25 17:51:46,687,34161089
2026-04-25 17:51:47,688,34165725
2026-04-25 17:51:48,689,34170400
2026-04-25 17:51:49,690,34175161
2026-04-25 17:51:51,692,34179845
2026-04-25 17:51:52,693,34184618
2026-04-25 17:51:53,694,34189426
2026-04-25 17:51:54,695,34194323
2026-04-25 17:51:55,696,34199024
2026-04-25 17:51:57,698,34203790
2026-04-25 17:51:58,699,34208458
2026-04-25 17:51:59,700,34213227
2026-04-25 17:52:00,701,34217873
2026-04-25 17:52:02,703,34222481
2026-04-25 17:52:03,704,34227300
2026-04-25 17:52:04,705,34232103
2026-04-25 17:52:05,706,34236735
2026-04-25 17:52:06,707,34241408
2026-04-25 17:52:08,709,34246052
2026-04-25 17:52:09,710,34250307
2026-04-25 17:52:10,711,34253860
2026-04-25 17:52:11,712,34257036
2026-04-25 17:52:12,713,34259622
2026-04-25 17:52:14,715,34261024
2026-04-25 17:52:15,716,34261053
2026-04-25 17:52:16,717,34261053
2026-04-25 17:52:17,718,34261053
2026-04-25 17:52:18,719,34261053
2026-04-25 17:52:19,720,34261053
2026-04-25 17:52:20,721,34261053
2026-04-25 17:52:21,722,34261053
2026-04-25 17:52:23,724,34261053
2026-04-25 17:52:24,725,34261053
2026-04-25 17:52:25,726,34261053
2026-04-25 17:52:26,727,34261053
2026-04-25 17:52:27,728,34261053
2026-04-25 17:52:28,729,34261053
2026-04-25 17:52:29,730,34261053
2026-04-25 17:52:30,732,34261053
2026-04-25 17:52:32,733,34261053
2026-04-25 17:52:33,734,34261053
2026-04-25 17:52:34,735,34261053
2026-04-25 17:52:35,736,34261053
2026-04-25 17:52:36,737,34261053
