elapsed_sec,sum_next_o_id,orders_delta,nopm_rate
162,30591518,4408,264480.0
163,30595928,4410,264600.0
164,30600396,4468,268080.0
165,30604817,4421,265260.0
166,30609267,4450,267000.0
167,30613732,4465,267900.0
168,30618139,4407,264420.0
169,30622507,4368,262080.0
170,30626879,4372,262320.0
171,30631212,4333,259980.0
172,30635684,4472,268320.0
173,30640109,4425,265500.0
174,30644541,4432,265920.0
175,30648911,4370,262200.0
176,30653383,4472,268320.0
177,30657803,4420,265200.0
178,30662243,4440,266400.0
179,30666653,4410,264600.0
180,30671090,4437,266220.0
181,30675446,4356,261360.0
182,30679891,4445,266700.0
183,30684277,4386,263160.0
185,30688722,4445,133350.0
186,30693144,4422,265320.0
187,30697527,4383,262980.0
188,30701976,4449,266940.0
189,30706430,4454,267240.0
190,30710870,4440,266400.0
191,30715308,4438,266280.0
192,30719680,4372,262320.0
193,30724134,4454,267240.0
194,30728480,4346,260760.0
195,30732911,4431,265860.0
196,30737352,4441,266460.0
197,30741695,4343,260580.0
198,30746093,4398,263880.0
199,30750541,4448,266880.0
200,30754875,4334,260040.0
201,30759217,4342,260520.0
202,30763635,4418,265080.0
203,30768059,4424,265440.0
204,30772469,4410,264600.0
205,30776835,4366,261960.0
206,30781248,4413,264780.0
207,30785667,4419,265140.0
208,30790156,4489,269340.0
209,30794652,4496,269760.0
210,30799141,4489,269340.0
212,30803574,4433,132990.0
213,30808062,4488,269280.0
214,30812509,4447,266820.0
215,30816986,4477,268620.0
216,30821292,4306,258360.0
217,30825683,4391,263460.0
218,30830053,4370,262200.0
219,30834453,4400,264000.0
220,30838836,4383,262980.0
221,30843287,4451,267060.0
222,30847744,4457,267420.0
223,30852213,4469,268140.0
224,30856597,4384,263040.0
225,30861089,4492,269520.0
226,30865472,4383,262980.0
227,30869878,4406,264360.0
228,30874234,4356,261360.0
229,30878629,4395,263700.0
230,30883005,4376,262560.0
231,30887379,4374,262440.0
232,30891798,4419,265140.0
233,30896080,4282,256920.0
234,30900531,4451,267060.0
235,30905004,4473,268380.0
236,30909449,4445,266700.0
238,30913673,4224,126720.0
239,30917756,4083,244980.0
240,30921786,4030,241800.0
241,30925619,3833,229980.0
242,30929648,4029,241740.0
243,30933889,4241,254460.0
244,30938126,4237,254220.0
245,30942405,4279,256740.0
246,30946764,4359,261540.0
247,30951158,4394,263640.0
248,30955573,4415,264900.0
249,30960013,4440,266400.0
250,30964414,4401,264060.0
252,30968794,4380,131400.0
253,30973218,4424,265440.0
254,30977600,4382,262920.0
255,30982017,4417,265020.0
256,30986405,4388,263280.0
257,30990884,4479,268740.0
258,30995307,4423,265380.0
259,30999790,4483,268980.0
260,31004248,4458,267480.0
261,31008721,4473,268380.0
262,31013234,4513,270780.0
263,31017754,4520,271200.0
265,31021816,4062,121860.0
266,31026203,4387,263220.0
267,31030652,4449,266940.0
268,31035144,4492,269520.0
269,31039619,4475,268500.0
270,31044123,4504,270240.0
271,31048551,4428,265680.0
272,31053031,4480,268800.0
273,31057535,4504,270240.0
274,31062095,4560,273600.0
275,31066677,4582,274920.0
276,31071279,4602,276120.0
278,31075768,4489,134670.0
279,31080273,4505,270300.0
280,31084682,4409,264540.0
281,31089137,4455,267300.0
282,31093605,4468,268080.0
283,31098032,4427,265620.0
284,31102294,4262,255720.0
285,31106644,4350,261000.0
286,31111083,4439,266340.0
287,31115462,4379,262740.0
288,31119935,4473,268380.0
290,31124320,4385,131550.0
291,31128778,4458,267480.0
292,31133225,4447,266820.0
293,31137742,4517,271020.0
294,31142193,4451,267060.0
295,31146658,4465,267900.0
296,31151073,4415,264900.0
297,31155518,4445,266700.0
298,31160071,4553,273180.0
299,31164510,4439,266340.0
300,31169024,4514,270840.0
301,31173515,4491,269460.0
303,31177986,4471,134130.0
304,31182487,4501,270060.0
305,31186980,4493,269580.0
306,31191525,4545,272700.0
307,31195958,4433,265980.0
308,31200455,4497,269820.0
309,31204915,4460,267600.0
310,31209422,4507,270420.0
311,31213947,4525,271500.0
312,31218448,4501,270060.0
313,31222915,4467,268020.0
314,31227418,4503,270180.0
316,31231978,4560,136800.0
317,31236441,4463,267780.0
318,31240900,4459,267540.0
319,31245327,4427,265620.0
320,31249797,4470,268200.0
321,31254351,4554,273240.0
322,31258813,4462,267720.0
323,31263274,4461,267660.0
324,31267770,4496,269760.0
325,31272303,4533,271980.0
326,31276720,4417,265020.0
327,31281229,4509,270540.0
329,31285746,4517,135510.0
330,31290198,4452,267120.0
331,31294601,4403,264180.0
332,31299119,4518,271080.0
333,31303545,4426,265560.0
334,31308099,4554,273240.0
335,31312566,4467,268020.0
336,31317082,4516,270960.0
337,31321636,4554,273240.0
338,31326167,4531,271860.0
339,31330611,4444,266640.0
341,31335113,4502,135060.0
342,31339578,4465,267900.0
343,31344034,4456,267360.0
344,31348539,4505,270300.0
345,31352973,4434,266040.0
346,31357500,4527,271620.0
347,31361924,4424,265440.0
348,31366368,4444,266640.0
349,31370832,4464,267840.0
350,31375271,4439,266340.0
351,31379817,4546,272760.0
352,31384301,4484,269040.0
354,31388788,4487,134610.0
355,31393303,4515,270900.0
356,31397835,4532,271920.0
357,31402293,4458,267480.0
358,31406786,4493,269580.0
359,31411239,4453,267180.0
360,31415654,4415,264900.0
361,31420025,4371,262260.0
362,31424464,4439,266340.0
363,31428904,4440,266400.0
364,31433282,4378,262680.0
365,31437691,4409,264540.0
366,31442035,4344,260640.0
368,31446376,4341,130230.0
369,31450809,4433,265980.0
370,31455248,4439,266340.0
371,31459366,4118,247080.0
372,31463913,4547,272820.0
373,31468306,4393,263580.0
374,31472710,4404,264240.0
375,31477149,4439,266340.0
376,31481548,4399,263940.0
377,31486054,4506,270360.0
378,31490502,4448,266880.0
379,31494973,4471,268260.0
380,31499477,4504,270240.0
382,31503938,4461,133830.0
383,31508283,4345,260700.0
384,31512680,4397,263820.0
385,31517101,4421,265260.0
386,31521566,4465,267900.0
387,31526119,4553,273180.0
388,31530585,4466,267960.0
389,31535043,4458,267480.0
390,31539445,4402,264120.0
391,31543835,4390,263400.0
392,31548174,4339,260340.0
393,31552626,4452,267120.0
394,31557002,4376,262560.0
395,31561456,4454,267240.0
397,31565850,4394,131820.0
398,31570238,4388,263280.0
399,31574744,4506,270360.0
400,31579188,4444,266640.0
401,31583589,4401,264060.0
402,31588059,4470,268200.0
403,31592392,4333,259980.0
404,31596847,4455,267300.0
405,31601267,4420,265200.0
406,31605706,4439,266340.0
407,31610196,4490,269400.0
408,31614644,4448,266880.0
409,31619063,4419,265140.0
411,31623517,4454,133620.0
412,31627967,4450,267000.0
413,31632374,4407,264420.0
414,31636832,4458,267480.0
415,31641332,4500,270000.0
416,31645722,4390,263400.0
417,31650143,4421,265260.0
418,31654507,4364,261840.0
419,31658991,4484,269040.0
420,31663379,4388,263280.0
421,31667835,4456,267360.0
422,31672203,4368,262080.0
423,31676649,4446,266760.0
424,31681074,4425,265500.0
426,31685443,4369,131070.0
427,31689793,4350,261000.0
428,31694207,4414,264840.0
429,31698582,4375,262500.0
430,31702959,4377,262620.0
431,31707411,4452,267120.0
432,31711815,4404,264240.0
433,31716196,4381,262860.0
434,31720619,4423,265380.0
435,31725063,4444,266640.0
436,31729500,4437,266220.0
437,31733943,4443,266580.0
438,31738384,4441,266460.0
440,31742767,4383,131490.0
441,31747187,4420,265200.0
442,31751555,4368,262080.0
443,31755995,4440,266400.0
444,31760492,4497,269820.0
445,31764941,4449,266940.0
446,31769331,4390,263400.0
447,31773725,4394,263640.0
448,31778074,4349,260940.0
449,31782430,4356,261360.0
450,31786803,4373,262380.0
451,31791180,4377,262620.0
452,31795364,4184,251040.0
454,31799442,4078,122340.0
455,31803465,4023,241380.0
456,31807539,4074,244440.0
457,31811591,4052,243120.0
458,31815813,4222,253320.0
459,31820015,4202,252120.0
460,31824351,4336,260160.0
461,31828751,4400,264000.0
463,31833215,4464,133920.0
464,31837722,4507,270420.0
465,31842221,4499,269940.0
466,31846586,4365,261900.0
467,31850984,4398,263880.0
468,31855352,4368,262080.0
469,31859876,4524,271440.0
470,31864331,4455,267300.0
472,31868743,4412,132360.0
473,31873167,4424,265440.0
474,31877576,4409,264540.0
475,31881987,4411,264660.0
476,31886527,4540,272400.0
477,31890979,4452,267120.0
478,31895406,4427,265620.0
480,31899909,4503,135090.0
481,31904356,4447,266820.0
482,31908852,4496,269760.0
483,31913327,4475,268500.0
484,31917423,4096,245760.0
485,31921844,4421,265260.0
486,31926385,4541,272460.0
487,31930751,4366,261960.0
489,31935199,4448,133440.0
490,31939752,4553,273180.0
491,31944224,4472,268320.0
492,31948718,4494,269640.0
493,31953226,4508,270480.0
494,31957578,4352,261120.0
495,31962066,4488,269280.0
496,31966510,4444,266640.0
498,31970976,4466,133980.0
499,31975485,4509,270540.0
500,31979953,4468,268080.0
501,31984352,4399,263940.0
502,31988663,4311,258660.0
503,31993103,4440,266400.0
504,31997505,4402,264120.0
506,32001908,4403,132090.0
507,32006342,4434,266040.0
508,32010840,4498,269880.0
509,32015162,4322,259320.0
510,32019556,4394,263640.0
511,32023920,4364,261840.0
512,32028413,4493,269580.0
513,32032907,4494,269640.0
515,32037324,4417,132510.0
516,32041698,4374,262440.0
517,32046053,4355,261300.0
518,32050688,4635,278100.0
519,32055260,4572,274320.0
520,32059767,4507,270420.0
521,32064212,4445,266700.0
522,32068720,4508,270480.0
524,32073186,4466,133980.0
525,32077607,4421,265260.0
526,32082117,4510,270600.0
527,32086594,4477,268620.0
528,32091003,4409,264540.0
529,32095468,4465,267900.0
530,32099915,4447,266820.0
531,32104308,4393,263580.0
533,32108812,4504,135120.0
534,32113243,4431,265860.0
535,32117656,4413,264780.0
536,32122137,4481,268860.0
537,32126571,4434,266040.0
538,32131020,4449,266940.0
539,32135501,4481,268860.0
541,32139924,4423,132690.0
542,32144276,4352,261120.0
543,32148633,4357,261420.0
544,32153108,4475,268500.0
545,32157576,4468,268080.0
546,32162037,4461,267660.0
547,32166403,4366,261960.0
548,32170842,4439,266340.0
550,32175250,4408,132240.0
551,32179648,4398,263880.0
552,32184090,4442,266520.0
553,32188567,4477,268620.0
554,32192943,4376,262560.0
555,32197303,4360,261600.0
556,32201745,4442,266520.0
557,32206180,4435,266100.0
559,32210624,4444,133320.0
560,32215094,4470,268200.0
561,32219500,4406,264360.0
562,32223899,4399,263940.0
563,32228304,4405,264300.0
564,32232740,4436,266160.0
565,32237151,4411,264660.0
566,32241612,4461,267660.0
568,32246125,4513,135390.0
569,32250593,4468,268080.0
570,32254944,4351,261060.0
571,32259367,4423,265380.0
572,32263745,4378,262680.0
573,32268094,4349,260940.0
574,32272576,4482,268920.0
575,32276984,4408,264480.0
577,32281382,4398,131940.0
578,32285773,4391,263460.0
579,32290268,4495,269700.0
580,32294716,4448,266880.0
581,32299175,4459,267540.0
582,32303576,4401,264060.0
583,32307965,4389,263340.0
585,32312384,4419,132570.0
586,32316725,4341,260460.0
587,32321113,4388,263280.0
588,32325474,4361,261660.0
589,32329940,4466,267960.0
590,32334383,4443,266580.0
591,32338785,4402,264120.0
592,32343134,4349,260940.0
594,32347590,4456,133680.0
595,32352009,4419,265140.0
596,32356367,4358,261480.0
597,32360797,4430,265800.0
598,32365145,4348,260880.0
599,32369486,4341,260460.0
600,32373951,4465,267900.0
602,32378366,4415,132450.0
603,32382595,4229,253740.0
604,32386577,3982,238920.0
605,32390624,4047,242820.0
606,32394708,4084,245040.0
607,32398755,4047,242820.0
609,32402892,4137,124110.0
610,32407134,4242,254520.0
611,32411500,4366,261960.0
612,32415762,4262,255720.0
613,32419966,4204,252240.0
614,32424260,4294,257640.0
616,32428428,4168,125040.0
617,32432646,4218,253080.0
618,32437024,4378,262680.0
619,32441424,4400,264000.0
620,32445414,3990,239400.0
621,32449762,4348,260880.0
623,32454177,4415,132450.0
624,32458482,4305,258300.0
625,32462765,4283,256980.0
626,32467190,4425,265500.0
627,32471456,4266,255960.0
628,32475674,4218,253080.0
629,32480010,4336,260160.0
631,32484381,4371,131130.0
632,32488680,4299,257940.0
633,32492921,4241,254460.0
634,32496988,4067,244020.0
635,32500986,3998,239880.0
636,32505097,4111,246660.0
638,32509142,4045,121350.0
639,32513215,4073,244380.0
640,32517317,4102,246120.0
641,32521432,4115,246900.0
642,32525572,4140,248400.0
643,32529842,4270,256200.0
644,32534038,4196,251760.0
646,32538243,4205,126150.0
647,32542431,4188,251280.0
648,32545944,3513,210780.0
649,32549844,3900,234000.0
650,32553993,4149,248940.0
651,32558227,4234,254040.0
653,32562523,4296,128880.0
654,32566733,4210,252600.0
655,32570957,4224,253440.0
656,32575125,4168,250080.0
657,32579404,4279,256740.0
658,32583593,4189,251340.0
659,32587964,4371,262260.0
661,32592337,4373,131190.0
662,32596791,4454,267240.0
663,32601342,4551,273060.0
664,32605846,4504,270240.0
665,32610398,4552,273120.0
666,32614920,4522,271320.0
667,32619436,4516,270960.0
669,32624034,4598,137940.0
670,32628618,4584,275040.0
671,32633199,4581,274860.0
672,32637743,4544,272640.0
673,32642298,4555,273300.0
674,32646907,4609,276540.0
675,32651447,4540,272400.0
676,32656155,4708,282480.0
678,32660747,4592,137760.0
679,32665352,4605,276300.0
680,32669893,4541,272460.0
681,32674537,4644,278640.0
682,32679091,4554,273240.0
683,32683633,4542,272520.0
684,32688181,4548,272880.0
686,32692766,4585,137550.0
687,32697415,4649,278940.0
688,32702010,4595,275700.0
689,32706498,4488,269280.0
690,32711130,4632,277920.0
691,32715666,4536,272160.0
692,32720287,4621,277260.0
694,32724843,4556,136680.0
695,32729404,4561,273660.0
696,32733869,4465,267900.0
697,32738398,4529,271740.0
698,32743012,4614,276840.0
699,32747608,4596,275760.0
700,32752253,4645,278700.0
702,32756790,4537,136110.0
703,32761368,4578,274680.0
704,32765834,4466,267960.0
705,32770388,4554,273240.0
706,32774823,4435,266100.0
707,32779387,4564,273840.0
708,32783999,4612,276720.0
710,32788533,4534,136020.0
711,32793106,4573,274380.0
712,32797695,4589,275340.0
713,32802269,4574,274440.0
714,32806925,4656,279360.0
715,32811594,4669,280140.0
716,32816092,4498,269880.0
718,32820698,4606,138180.0
719,32825297,4599,275940.0
720,32829831,4534,272040.0
721,32834379,4548,272880.0
722,32838929,4550,273000.0
723,32843445,4516,270960.0
724,32847909,4464,267840.0
726,32852451,4542,136260.0
727,32857028,4577,274620.0
728,32861590,4562,273720.0
729,32866160,4570,274200.0
730,32870773,4613,276780.0
731,32875350,4577,274620.0
732,32879836,4486,269160.0
734,32884406,4570,137100.0
735,32888954,4548,272880.0
736,32893558,4604,276240.0
737,32898039,4481,268860.0
738,32902674,4635,278100.0
739,32907525,4851,291060.0
740,32912267,4742,284520.0
741,32917046,4779,286740.0
743,32921864,4818,144540.0
744,32926524,4660,279600.0
745,32931309,4785,287100.0
746,32936132,4823,289380.0
747,32940897,4765,285900.0
748,32945691,4794,287640.0
749,32950468,4777,286620.0
751,32955282,4814,144420.0
752,32960039,4757,285420.0
753,32964865,4826,289560.0
754,32969753,4888,293280.0
755,32974488,4735,284100.0
756,32979210,4722,283320.0
757,32983892,4682,280920.0
759,32988740,4848,145440.0
760,32993561,4821,289260.0
761,32998289,4728,283680.0
762,33003178,4889,293340.0
763,33007898,4720,283200.0
764,33012741,4843,290580.0
765,33017493,4752,285120.0
767,33022207,4714,141420.0
768,33027091,4884,293040.0
769,33031834,4743,284580.0
770,33036660,4826,289560.0
771,33041453,4793,287580.0
772,33046195,4742,284520.0
773,33051052,4857,291420.0
775,33055863,4811,144330.0
776,33060632,4769,286140.0
777,33065430,4798,287880.0
778,33070296,4866,291960.0
779,33075039,4743,284580.0
780,33079848,4809,288540.0
781,33084616,4768,286080.0
783,33089323,4707,141210.0
784,33094122,4799,287940.0
785,33098850,4728,283680.0
786,33103563,4713,282780.0
787,33108458,4895,293700.0
788,33113243,4785,287100.0
789,33118046,4803,288180.0
791,33122815,4769,143070.0
792,33127610,4795,287700.0
793,33132399,4789,287340.0
794,33137216,4817,289020.0
795,33142069,4853,291180.0
796,33146880,4811,288660.0
797,33151645,4765,285900.0
799,33156472,4827,144810.0
800,33161361,4889,293340.0
801,33166128,4767,286020.0
802,33170984,4856,291360.0
803,33175826,4842,290520.0
804,33180553,4727,283620.0
805,33185395,4842,290520.0
806,33190256,4861,291660.0
808,33195043,4787,143610.0
809,33199828,4785,287100.0
810,33204571,4743,284580.0
811,33209409,4838,290280.0
812,33214180,4771,286260.0
813,33218908,4728,283680.0
814,33223653,4745,284700.0
816,33228535,4882,146460.0
817,33233371,4836,290160.0
818,33238165,4794,287640.0
819,33242929,4764,285840.0
820,33247505,4576,274560.0
821,33252342,4837,290220.0
822,33256955,4613,276780.0
824,33261391,4436,133080.0
825,33265857,4466,267960.0
826,33270321,4464,267840.0
827,33274884,4563,273780.0
828,33279468,4584,275040.0
830,33284115,4647,139410.0
831,33288829,4714,282840.0
832,33293572,4743,284580.0
833,33298296,4724,283440.0
834,33303057,4761,285660.0
836,33307842,4785,143550.0
837,33312625,4783,286980.0
838,33317311,4686,281160.0
839,33322103,4792,287520.0
840,33326833,4730,283800.0
842,33331590,4757,142710.0
843,33336340,4750,285000.0
844,33341264,4924,295440.0
845,33346094,4830,289800.0
846,33350832,4738,284280.0
848,33355607,4775,143250.0
849,33360250,4643,278580.0
850,33365010,4760,285600.0
851,33369767,4757,285420.0
852,33374544,4777,286620.0
854,33379024,4480,134400.0
855,33383717,4693,281580.0
856,33388522,4805,288300.0
857,33393261,4739,284340.0
858,33398027,4766,285960.0
860,33402878,4851,145530.0
861,33407657,4779,286740.0
862,33412365,4708,282480.0
863,33417183,4818,289080.0
864,33421912,4729,283740.0
866,33426743,4831,144930.0
867,33431483,4740,284400.0
868,33436188,4705,282300.0
869,33440962,4774,286440.0
870,33445536,4574,274440.0
872,33450003,4467,134010.0
873,33454500,4497,269820.0
874,33458738,4238,254280.0
875,33463237,4499,269940.0
876,33467736,4499,269940.0
878,33472249,4513,135390.0
879,33476555,4306,258360.0
880,33480678,4123,247380.0
881,33484880,4202,252120.0
883,33489043,4163,124890.0
884,33493063,4020,241200.0
885,33497081,4018,241080.0
886,33501235,4154,249240.0
887,33505375,4140,248400.0
889,33509363,3988,119640.0
890,33513311,3948,236880.0
891,33517449,4138,248280.0
892,33521446,3997,239820.0
894,33525502,4056,121680.0
895,33529572,4070,244200.0
896,33533688,4116,246960.0
897,33537763,4075,244500.0
898,33541939,4176,250560.0
900,33545974,4035,121050.0
901,33550016,4042,242520.0
902,33554159,4143,248580.0
903,33558517,4358,261480.0
905,33562782,4265,127950.0
906,33567018,4236,254160.0
907,33571322,4304,258240.0
908,33574988,3666,219960.0
909,33578510,3522,211320.0
911,33582334,3824,114720.0
912,33586469,4135,248100.0
913,33590694,4225,253500.0
914,33594964,4270,256200.0
916,33599249,4285,128550.0
917,33603599,4350,261000.0
918,33607791,4192,251520.0
919,33611978,4187,251220.0
920,33616218,4240,254400.0
922,33620460,4242,127260.0
923,33624652,4192,251520.0
924,33628823,4171,250260.0
925,33633074,4251,255060.0
927,33637271,4197,125910.0
928,33641620,4349,260940.0
929,33645828,4208,252480.0
930,33650186,4358,261480.0
931,33654372,4186,251160.0
933,33658909,4537,136110.0
934,33663486,4577,274620.0
935,33668135,4649,278940.0
936,33672940,4805,288300.0
938,33677653,4713,141390.0
939,33682404,4751,285060.0
940,33687141,4737,284220.0
941,33691887,4746,284760.0
942,33696679,4792,287520.0
944,33701440,4761,142830.0
945,33706175,4735,284100.0
946,33710980,4805,288300.0
947,33715663,4683,280980.0
949,33720337,4674,140220.0
950,33725047,4710,282600.0
951,33729757,4710,282600.0
952,33734595,4838,290280.0
953,33739253,4658,279480.0
955,33743973,4720,141600.0
956,33748622,4649,278940.0
957,33753557,4935,296100.0
958,33757969,4412,264720.0
960,33762363,4394,131820.0
961,33766972,4609,276540.0
962,33771345,4373,262380.0
963,33775836,4491,269460.0
965,33780134,4298,128940.0
966,33784502,4368,262080.0
967,33788988,4486,269160.0
968,33793643,4655,279300.0
969,33798222,4579,274740.0
971,33802862,4640,139200.0
972,33807476,4614,276840.0
973,33812179,4703,282180.0
974,33816793,4614,276840.0
975,33821267,4474,268440.0
977,33825910,4643,139290.0
978,33830543,4633,277980.0
979,33835273,4730,283800.0
980,33839854,4581,274860.0
981,33844503,4649,278940.0
983,33849119,4616,138480.0
984,33853897,4778,286680.0
985,33858528,4631,277860.0
986,33863133,4605,276300.0
987,33867621,4488,269280.0
988,33872385,4764,285840.0
990,33877006,4621,138630.0
991,33881810,4804,288240.0
992,33886336,4526,271560.0
993,33891080,4744,284640.0
994,33895802,4722,283320.0
996,33900505,4703,141090.0
997,33905263,4758,285480.0
998,33910016,4753,285180.0
999,33914725,4709,282540.0
1000,33919520,4795,287700.0
1002,33924314,4794,143820.0
1003,33928945,4631,277860.0
1004,33933714,4769,286140.0
1005,33938344,4630,277800.0
1006,33943066,4722,283320.0
1007,33947615,4549,272940.0
1009,33952436,4821,144630.0
1010,33957064,4628,277680.0
1011,33961935,4871,292260.0
1012,33966603,4668,280080.0
1013,33971318,4715,282900.0
1015,33976113,4795,143850.0
1016,33980786,4673,280380.0
1017,33985430,4644,278640.0
1018,33990181,4751,285060.0
1019,33994986,4805,288300.0
1021,33999705,4719,141570.0
1022,34004478,4773,286380.0
1023,34009099,4621,277260.0
1024,34013602,4503,270180.0
1025,34018411,4809,288540.0
1027,34023122,4711,141330.0
1028,34027811,4689,281340.0
1029,34032416,4605,276300.0
1030,34037198,4782,286920.0
1031,34041796,4598,275880.0
1032,34046584,4788,287280.0
1034,34051421,4837,145110.0
1035,34056109,4688,281280.0
1036,34060775,4666,279960.0
1037,34065549,4774,286440.0
1038,34070264,4715,282900.0
1040,34074938,4674,140220.0
1041,34079725,4787,287220.0
1042,34084395,4670,280200.0
1043,34089142,4747,284820.0
1044,34093870,4728,283680.0
1046,34098576,4706,141180.0
1047,34103410,4834,290040.0
1048,34108122,4712,282720.0
1049,34112932,4810,288600.0
1050,34117552,4620,277200.0
1051,34122237,4685,281100.0
1053,34127052,4815,144450.0
1054,34131821,4769,286140.0
1055,34136478,4657,279420.0
1056,34141219,4741,284460.0
1057,34145898,4679,280740.0
1059,34150753,4855,145650.0
1060,34155497,4744,284640.0
1061,34160333,4836,290160.0
1062,34165066,4733,283980.0
1063,34169881,4815,288900.0
1065,34174640,4759,142770.0
1066,34179352,4712,282720.0
1067,34184159,4807,288420.0
1068,34188852,4693,281580.0
1069,34193548,4696,281760.0
1071,34198392,4844,145320.0
1072,34203151,4759,285540.0
1073,34207890,4739,284340.0
1074,34212595,4705,282300.0
1075,34217292,4697,281820.0
1076,34222012,4720,283200.0
1078,34226619,4607,138210.0
1079,34231312,4693,281580.0
1080,34236025,4713,282780.0
1081,34240700,4675,280500.0
1082,34245301,4601,276060.0
1084,34250008,4707,141210.0
1085,34254765,4757,285420.0
1086,34259417,4652,279120.0
1087,34264177,4760,285600.0
1088,34268877,4700,282000.0
1090,34273584,4707,141210.0
1091,34278262,4678,280680.0
1092,34282934,4672,280320.0
1093,34287621,4687,281220.0
1094,34292350,4729,283740.0
1095,34297044,4694,281640.0
1097,34301666,4622,138660.0
1098,34306218,4552,273120.0
1099,34310832,4614,276840.0
1100,34315556,4724,283440.0
1101,34320147,4591,275460.0
1102,34324853,4706,282360.0
1104,34329545,4692,140760.0
1105,34334229,4684,281040.0
1106,34339020,4791,287460.0
