timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-23 13:21:40,17,0,0,0,0,1,1,0,0,0,0,0
2026-04-23 13:21:41,25,8,0,0,0,1,3,0,0,0,0,0
2026-04-23 13:21:42,649,624,210,1,211,3,6,0,0,0,0,65
2026-04-23 13:21:44,2486,1837,843,5,637,6,8,0,0,0,0,285
2026-04-23 13:21:45,5863,3377,2019,7,1178,8,10,0,0,0,0,674
2026-04-23 13:21:46,11032,5169,3804,18,1796,11,13,0,0,0,0,1258
2026-04-23 13:21:47,18498,7466,6382,29,2589,12,15,0,0,0,0,1977
2026-04-23 13:21:48,27626,9128,9550,46,3185,15,17,0,0,0,0,4363
2026-04-23 13:21:49,38705,11079,13394,61,3859,16,20,0,0,0,0,5768
2026-04-23 13:21:51,51718,13013,17906,78,4529,20,22,0,0,0,0,4160
2026-04-23 13:21:52,66380,14662,23008,95,5119,22,24,0,0,0,0,5026
2026-04-23 13:21:53,82935,16555,28765,118,5780,24,26,0,0,0,0,6191
2026-04-23 13:21:54,101658,18723,35279,153,6549,27,29,0,0,0,0,12122
2026-04-23 13:21:55,121339,19681,42134,184,6886,28,31,0,0,0,0,15673
2026-04-23 13:21:56,142505,21166,49478,211,7371,31,33,0,0,0,0,7148
2026-04-23 13:21:57,165465,22960,57465,241,8017,34,36,0,0,0,0,14344
2026-04-23 13:21:59,189857,24392,65947,276,8517,35,38,0,0,0,0,12418
2026-04-23 13:22:00,215798,25941,74953,307,9037,35,40,0,0,0,0,20608
2026-04-23 13:22:01,243477,27679,84552,348,9640,41,43,0,0,0,0,27058
2026-04-23 13:22:02,272272,28795,94550,395,10045,40,45,0,0,0,0,35840
2026-04-23 13:22:03,303114,30842,105239,443,10737,44,47,0,0,0,0,43909
2026-04-23 13:22:04,336090,32976,116662,509,11489,48,50,0,0,0,0,53510
2026-04-23 13:22:06,370179,34089,128500,562,11891,50,52,0,0,0,0,62992
2026-04-23 13:22:07,405867,35688,140844,621,12403,49,54,0,0,0,0,72731
2026-04-23 13:22:08,443759,37892,154013,670,13218,55,57,0,0,0,0,82969
2026-04-23 13:22:09,482272,38513,167358,736,13411,55,59,0,0,0,0,93084
2026-04-23 13:22:10,522414,40142,181297,804,14007,58,61,0,0,0,0,102758
2026-04-23 13:22:11,564601,42187,195939,875,14713,59,64,0,0,0,0,110837
2026-04-23 13:22:13,608664,44063,211208,948,15342,64,66,0,0,0,0,121351
2026-04-23 13:22:14,653488,44824,226767,1021,15632,65,68,0,0,0,0,130680
2026-04-23 13:22:15,700318,46830,242990,1091,16293,66,71,0,0,0,0,138890
2026-04-23 13:22:16,748082,47764,259550,1159,16628,67,73,0,0,0,0,148347
2026-04-23 13:22:17,797081,48999,276538,1237,17066,71,75,0,0,0,0,154624
2026-04-23 13:22:19,848338,51257,294341,1308,17874,72,78,0,0,0,0,160993
2026-04-23 13:22:20,901546,53208,312757,1406,18514,74,80,0,0,0,0,170676
2026-04-23 13:22:21,955140,53594,331361,1484,18682,77,83,0,0,0,0,178620
2026-04-23 13:22:22,1009409,54269,350165,1577,18897,74,83,0,0,0,0,188430
2026-04-23 13:22:23,1062940,53531,368771,1656,18685,78,83,0,0,0,0,191647
2026-04-23 13:22:25,1117142,54202,387556,1752,18881,78,83,0,0,0,0,184836
2026-04-23 13:22:26,1171758,54616,406529,1842,19063,80,83,0,0,0,0,180310
2026-04-23 13:22:27,1228456,56698,426153,1932,19714,81,83,0,0,0,0,169552
2026-04-23 13:22:28,1285263,56807,445929,2019,19863,72,83,0,0,0,0,163590
2026-04-23 13:22:29,1341513,56250,465451,2102,19605,80,83,0,0,0,0,154793
2026-04-23 13:22:30,1398863,57350,485367,2196,20010,77,83,0,0,0,0,131152
2026-04-23 13:22:32,1456866,58003,505529,2271,20237,80,83,0,0,0,0,117069
2026-04-23 13:22:33,1514304,57438,525455,2369,20024,77,83,0,0,0,0,116248
2026-04-23 13:22:34,1572982,58678,545813,2475,20464,80,83,0,0,0,0,117412
2026-04-23 13:22:35,1630840,57858,565867,2570,20149,71,83,0,0,0,0,114800
2026-04-23 13:22:36,1689490,58650,586274,2657,20494,75,83,0,0,0,0,110290
