timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected,pages_flushed,pages_flushed_ps,purge_trx_id,purge_tps,history_list_length
2026-04-24 11:43:37,17,0,0,0,0,1,1,0,0,0,0,0
2026-04-24 11:43:38,25,8,0,0,0,1,3,0,0,0,0,0
2026-04-24 11:43:39,597,572,193,0,193,4,6,0,0,0,0,105
2026-04-24 11:43:40,2440,1843,824,4,635,6,8,0,0,0,0,340
2026-04-24 11:43:42,5998,3558,2058,9,1239,8,10,0,0,0,0,956
2026-04-24 11:43:43,11248,5250,3868,19,1820,11,13,0,0,0,0,1404
2026-04-24 11:43:44,18503,7255,6380,28,2521,13,15,0,0,0,0,2452
2026-04-24 11:43:45,27417,8914,9481,42,3115,14,17,0,0,0,0,652
2026-04-24 11:43:46,38767,11350,13407,62,3946,18,20,0,0,0,0,4188
2026-04-24 11:43:47,51976,13209,17975,82,4588,20,22,0,0,0,0,6758
2026-04-24 11:43:49,67057,15081,23181,106,5230,21,24,0,0,0,0,8131
2026-04-24 11:43:50,84053,16996,29068,128,5909,22,26,0,0,0,0,6895
2026-04-24 11:43:51,102824,18771,35579,165,6548,24,29,0,0,0,0,10958
2026-04-24 11:43:52,122892,20068,42553,192,7001,29,31,0,0,0,0,3932
2026-04-24 11:43:53,144135,21243,49935,225,7415,29,33,0,0,0,0,7347
2026-04-24 11:43:54,167979,23844,58211,250,8301,32,36,0,0,0,0,14874
2026-04-24 11:43:55,193533,25554,67062,297,8898,35,38,0,0,0,0,22827
2026-04-24 11:43:57,220095,26562,76271,347,9259,36,40,0,0,0,0,28929
2026-04-24 11:43:58,249139,29044,86312,402,10096,38,43,0,0,0,0,24435
2026-04-24 11:43:59,279694,30555,96937,449,10672,38,45,0,0,0,0,33115
2026-04-24 11:44:00,311998,32304,108127,501,11242,42,47,0,0,0,0,40649
2026-04-24 11:44:01,346120,34122,119962,551,11885,47,50,0,0,0,0,49944
2026-04-24 11:44:02,382208,36088,132491,600,12578,49,52,0,0,0,0,59760
2026-04-24 11:44:04,419388,37180,145394,658,12961,50,54,0,0,0,0,70224
2026-04-24 11:44:05,458328,38940,158913,715,13576,53,57,0,0,0,0,79026
2026-04-24 11:44:06,498958,40630,172984,768,14124,55,59,0,0,0,0,87859
2026-04-24 11:44:07,542002,43044,187907,825,14980,53,61,0,0,0,0,95829
2026-04-24 11:44:08,586310,44308,203277,894,15439,62,64,0,0,0,0,105736
2026-04-24 11:44:09,633098,46788,219492,971,16292,60,66,0,0,0,0,115925
2026-04-24 11:44:11,679461,46363,235528,1037,16102,60,68,0,0,0,0,124519
2026-04-24 11:44:12,728342,48881,252479,1098,17012,69,71,0,0,0,0,134322
2026-04-24 11:44:13,777528,49186,269527,1178,17128,71,73,0,0,0,0,142440
2026-04-24 11:44:14,828343,50815,287133,1263,17691,69,75,0,0,0,0,151414
2026-04-24 11:44:15,880627,52284,305324,1338,18266,72,78,0,0,0,0,163434
2026-04-24 11:44:17,935264,54637,324253,1433,19024,75,80,0,0,0,0,175794
2026-04-24 11:44:18,991898,56634,343880,1516,19710,79,83,0,0,0,0,184388
2026-04-24 11:44:19,1049207,57309,363763,1608,19975,78,83,0,0,0,0,189865
2026-04-24 11:44:20,1106727,57520,383719,1710,20058,78,83,0,0,0,0,179956
2026-04-24 11:44:21,1164886,58159,403874,1792,20237,78,83,0,0,0,0,173470
2026-04-24 11:44:23,1222215,57329,423758,1893,19985,80,83,0,0,0,0,175020
2026-04-24 11:44:24,1282004,59789,444467,1989,20805,79,83,0,0,0,0,177357
2026-04-24 11:44:25,1341975,59971,465303,2075,20922,77,83,0,0,0,0,168228
2026-04-24 11:44:26,1401747,59772,486022,2156,20800,78,83,0,0,0,0,142578
2026-04-24 11:44:27,1463007,61260,507267,2264,21353,78,83,0,0,0,0,132277
2026-04-24 11:44:28,1525079,62072,528762,2360,21591,76,83,0,0,0,0,127928
2026-04-24 11:44:30,1586893,61814,550228,2461,21567,78,83,0,0,0,0,129901
2026-04-24 11:44:31,1648538,61645,571611,2564,21486,79,83,0,0,0,0,129496
2026-04-24 11:44:32,1710689,62151,593211,2656,21692,71,83,0,0,0,0,123545
2026-04-24 11:44:33,1772833,62144,614735,2750,21618,81,83,0,0,0,0,111887
2026-04-24 11:44:34,1835347,62514,636441,2832,21788,76,83,0,0,0,0,117452
2026-04-24 11:44:36,1897497,62150,657997,2930,21654,76,83,0,0,0,0,119122
2026-04-24 11:44:37,1960461,62964,679808,3027,21908,79,83,0,0,0,0,124027
2026-04-24 11:44:38,2021990,61529,701205,3106,21476,81,83,0,0,0,0,120771
2026-04-24 11:44:39,2086011,64021,723378,3212,22279,78,83,0,0,0,0,118423
2026-04-24 11:44:40,2149962,63951,745519,3322,22251,74,83,0,0,0,0,122196
2026-04-24 11:44:42,2213614,63652,767577,3424,22160,78,83,0,0,0,0,125805
2026-04-24 11:44:43,2277564,63950,789733,3537,22269,76,83,0,0,0,0,128667
2026-04-24 11:44:44,2341803,64239,811981,3629,22340,74,83,0,0,0,0,118096
2026-04-24 11:44:45,2405355,63552,834015,3726,22131,77,83,0,0,0,0,114336
2026-04-24 11:44:46,2469739,64384,856375,3811,22445,76,83,0,0,0,0,115188
