elapsed_sec,sum_next_o_id,orders_delta,nopm_rate
161,30536509,3808,228480.0
162,30540300,3791,227460.0
163,30544070,3770,226200.0
165,30547808,3738,112140.0
166,30551558,3750,225000.0
167,30555346,3788,227280.0
168,30559089,3743,224580.0
169,30562846,3757,225420.0
170,30566608,3762,225720.0
171,30570388,3780,226800.0
172,30574167,3779,226740.0
173,30577910,3743,224580.0
174,30581685,3775,226500.0
175,30585424,3739,224340.0
176,30589140,3716,222960.0
177,30592842,3702,222120.0
178,30596555,3713,222780.0
179,30600300,3745,224700.0
180,30604021,3721,223260.0
181,30607722,3701,222060.0
182,30611382,3660,219600.0
183,30615134,3752,225120.0
184,30618868,3734,224040.0
185,30622619,3751,225060.0
186,30626300,3681,220860.0
187,30630002,3702,222120.0
188,30633739,3737,224220.0
189,30637414,3675,220500.0
190,30641127,3713,222780.0
191,30644817,3690,221400.0
193,30648576,3759,112770.0
194,30652256,3680,220800.0
195,30655924,3668,220080.0
196,30659589,3665,219900.0
197,30663284,3695,221700.0
198,30666959,3675,220500.0
199,30670615,3656,219360.0
200,30674308,3693,221580.0
201,30677944,3636,218160.0
202,30681593,3649,218940.0
203,30685214,3621,217260.0
204,30688877,3663,219780.0
205,30692574,3697,221820.0
206,30696233,3659,219540.0
207,30699896,3663,219780.0
208,30703459,3563,213780.0
209,30707094,3635,218100.0
210,30710737,3643,218580.0
211,30714316,3579,214740.0
212,30717984,3668,220080.0
213,30721586,3602,216120.0
214,30725168,3582,214920.0
215,30728774,3606,216360.0
216,30732408,3634,218040.0
217,30736093,3685,221100.0
218,30739769,3676,220560.0
219,30743387,3618,217080.0
221,30747063,3676,110280.0
222,30750762,3699,221940.0
223,30754410,3648,218880.0
224,30758101,3691,221460.0
225,30761716,3615,216900.0
226,30765379,3663,219780.0
227,30768996,3617,217020.0
228,30772619,3623,217380.0
229,30776224,3605,216300.0
230,30779852,3628,217680.0
231,30783468,3616,216960.0
232,30787021,3553,213180.0
233,30790616,3595,215700.0
234,30794196,3580,214800.0
235,30797867,3671,220260.0
236,30801454,3587,215220.0
237,30805049,3595,215700.0
238,30808619,3570,214200.0
239,30812165,3546,212760.0
240,30815754,3589,215340.0
241,30819407,3653,219180.0
242,30823024,3617,217020.0
243,30826596,3572,214320.0
244,30830156,3560,213600.0
245,30833712,3556,213360.0
246,30837262,3550,213000.0
247,30840847,3585,215100.0
249,30844408,3561,106830.0
250,30847958,3550,213000.0
251,30851534,3576,214560.0
252,30855147,3613,216780.0
253,30858665,3518,211080.0
254,30862271,3606,216360.0
255,30865765,3494,209640.0
256,30869336,3571,214260.0
257,30872816,3480,208800.0
258,30876367,3551,213060.0
259,30879923,3556,213360.0
260,30883503,3580,214800.0
261,30887060,3557,213420.0
262,30890610,3550,213000.0
263,30894118,3508,210480.0
264,30897641,3523,211380.0
265,30901202,3561,213660.0
266,30904750,3548,212880.0
267,30908196,3446,206760.0
268,30911596,3400,204000.0
269,30914980,3384,203040.0
270,30918287,3307,198420.0
271,30921675,3388,203280.0
273,30925072,3397,101910.0
274,30928553,3481,208860.0
275,30932142,3589,215340.0
276,30935655,3513,210780.0
277,30939048,3393,203580.0
278,30942489,3441,206460.0
279,30946026,3537,212220.0
280,30949546,3520,211200.0
281,30953091,3545,212700.0
282,30956678,3587,215220.0
283,30960130,3452,207120.0
284,30963667,3537,212220.0
286,30967069,3402,102060.0
287,30970666,3597,215820.0
288,30974167,3501,210060.0
289,30977743,3576,214560.0
290,30981314,3571,214260.0
291,30984886,3572,214320.0
292,30988457,3571,214260.0
293,30992048,3591,215460.0
294,30995588,3540,212400.0
295,30998993,3405,204300.0
296,31002338,3345,200700.0
297,31005866,3528,211680.0
299,31009475,3609,108270.0
300,31013166,3691,221460.0
301,31016785,3619,217140.0
302,31020438,3653,219180.0
303,31024073,3635,218100.0
304,31027617,3544,212640.0
305,31031244,3627,217620.0
306,31034962,3718,223080.0
307,31038612,3650,219000.0
308,31042244,3632,217920.0
309,31045843,3599,215940.0
310,31049448,3605,216300.0
311,31053092,3644,218640.0
313,31056750,3658,109740.0
314,31060290,3540,212400.0
315,31063911,3621,217260.0
316,31067493,3582,214920.0
317,31071029,3536,212160.0
318,31074462,3433,205980.0
319,31078000,3538,212280.0
320,31081524,3524,211440.0
321,31085123,3599,215940.0
322,31088808,3685,221100.0
323,31092515,3707,222420.0
324,31096209,3694,221640.0
326,31100031,3822,114660.0
327,31103772,3741,224460.0
328,31107591,3819,229140.0
329,31111342,3751,225060.0
330,31115171,3829,229740.0
331,31118977,3806,228360.0
332,31122811,3834,230040.0
333,31126596,3785,227100.0
334,31130375,3779,226740.0
335,31134226,3851,231060.0
336,31137995,3769,226140.0
337,31141728,3733,223980.0
339,31145527,3799,113970.0
340,31149290,3763,225780.0
341,31153048,3758,225480.0
342,31156796,3748,224880.0
343,31160568,3772,226320.0
344,31164314,3746,224760.0
345,31168044,3730,223800.0
346,31171808,3764,225840.0
347,31175613,3805,228300.0
348,31179382,3769,226140.0
349,31183110,3728,223680.0
350,31186795,3685,221100.0
352,31190467,3672,110160.0
353,31194195,3728,223680.0
354,31198004,3809,228540.0
355,31201748,3744,224640.0
356,31205463,3715,222900.0
357,31209191,3728,223680.0
358,31213021,3830,229800.0
359,31216723,3702,222120.0
360,31220435,3712,222720.0
361,31224122,3687,221220.0
362,31227770,3648,218880.0
363,31231454,3684,221040.0
364,31235138,3684,221040.0
365,31238855,3717,223020.0
367,31242578,3723,111690.0
368,31246267,3689,221340.0
369,31250001,3734,224040.0
370,31253731,3730,223800.0
371,31257395,3664,219840.0
372,31261079,3684,221040.0
373,31264763,3684,221040.0
374,31268387,3624,217440.0
375,31272048,3661,219660.0
376,31275727,3679,220740.0
377,31279389,3662,219720.0
378,31283102,3713,222780.0
379,31286790,3688,221280.0
380,31290502,3712,222720.0
382,31294178,3676,110280.0
383,31297822,3644,218640.0
384,31301516,3694,221640.0
385,31305239,3723,223380.0
386,31308922,3683,220980.0
387,31312551,3629,217740.0
388,31316233,3682,220920.0
389,31319873,3640,218400.0
390,31323537,3664,219840.0
391,31327222,3685,221100.0
392,31330881,3659,219540.0
393,31334481,3600,216000.0
394,31338168,3687,221220.0
395,31341799,3631,217860.0
397,31345491,3692,110760.0
398,31349132,3641,218460.0
399,31352712,3580,214800.0
400,31356388,3676,220560.0
401,31360012,3624,217440.0
402,31363662,3650,219000.0
403,31367358,3696,221760.0
404,31370971,3613,216780.0
405,31374577,3606,216360.0
406,31378192,3615,216900.0
407,31381797,3605,216300.0
408,31385467,3670,220200.0
409,31389140,3673,220380.0
411,31392809,3669,110070.0
412,31396399,3590,215400.0
413,31400083,3684,221040.0
414,31403726,3643,218580.0
415,31407394,3668,220080.0
416,31410992,3598,215880.0
417,31414629,3637,218220.0
418,31418298,3669,220140.0
419,31421854,3556,213360.0
420,31425431,3577,214620.0
421,31429042,3611,216660.0
422,31432616,3574,214440.0
423,31436234,3618,217080.0
424,31439756,3522,211320.0
426,31443357,3601,108030.0
427,31446941,3584,215040.0
428,31450509,3568,214080.0
429,31454146,3637,218220.0
430,31457686,3540,212400.0
431,31461277,3591,215460.0
432,31464895,3618,217080.0
433,31468455,3560,213600.0
434,31471959,3504,210240.0
435,31475593,3634,218040.0
436,31479196,3603,216180.0
437,31482763,3567,214020.0
438,31486374,3611,216660.0
439,31489979,3605,216300.0
441,31493498,3519,105570.0
442,31497073,3575,214500.0
443,31500637,3564,213840.0
444,31504227,3590,215400.0
445,31507717,3490,209400.0
446,31511315,3598,215880.0
447,31514804,3489,209340.0
448,31518328,3524,211440.0
449,31521854,3526,211560.0
450,31525400,3546,212760.0
451,31528873,3473,208380.0
452,31532343,3470,208200.0
453,31535788,3445,206700.0
454,31539250,3462,207720.0
456,31542754,3504,105120.0
457,31546258,3504,210240.0
458,31549781,3523,211380.0
459,31553265,3484,209040.0
460,31556756,3491,209460.0
461,31560242,3486,209160.0
462,31563744,3502,210120.0
463,31567277,3533,211980.0
464,31570823,3546,212760.0
465,31574230,3407,204420.0
466,31577738,3508,210480.0
467,31581150,3412,204720.0
468,31584550,3400,204000.0
469,31587998,3448,206880.0
471,31591459,3461,103830.0
472,31594936,3477,208620.0
473,31598397,3461,207660.0
474,31601873,3476,208560.0
475,31605262,3389,203340.0
476,31608713,3451,207060.0
477,31612170,3457,207420.0
478,31615610,3440,206400.0
479,31619124,3514,210840.0
480,31622572,3448,206880.0
481,31625946,3374,202440.0
482,31629369,3423,205380.0
483,31632802,3433,205980.0
484,31636238,3436,206160.0
486,31639688,3450,103500.0
487,31643088,3400,204000.0
488,31646512,3424,205440.0
489,31649961,3449,206940.0
490,31653342,3381,202860.0
491,31656738,3396,203760.0
492,31660172,3434,206040.0
493,31663562,3390,203400.0
494,31667061,3499,209940.0
495,31670470,3409,204540.0
496,31673904,3434,206040.0
497,31677352,3448,206880.0
498,31680688,3336,200160.0
499,31684088,3400,204000.0
501,31687525,3437,103110.0
502,31690904,3379,202740.0
503,31694348,3444,206640.0
504,31697828,3480,208800.0
505,31701245,3417,205020.0
506,31704636,3391,203460.0
507,31708007,3371,202260.0
508,31711428,3421,205260.0
509,31714780,3352,201120.0
510,31718161,3381,202860.0
511,31721574,3413,204780.0
512,31724881,3307,198420.0
513,31728280,3399,203940.0
514,31731636,3356,201360.0
516,31735001,3365,100950.0
517,31738448,3447,206820.0
518,31741809,3361,201660.0
519,31745174,3365,201900.0
520,31748625,3451,207060.0
521,31751953,3328,199680.0
522,31755275,3322,199320.0
523,31758630,3355,201300.0
524,31761997,3367,202020.0
525,31765323,3326,199560.0
526,31768725,3402,204120.0
527,31771989,3264,195840.0
528,31775375,3386,203160.0
529,31778620,3245,194700.0
531,31781950,3330,99900.0
532,31785252,3302,198120.0
533,31788471,3219,193140.0
534,31791595,3124,187440.0
535,31794813,3218,193080.0
536,31797870,3057,183420.0
537,31801085,3215,192900.0
538,31804392,3307,198420.0
539,31807714,3322,199320.0
541,31811059,3345,100350.0
542,31814345,3286,197160.0
543,31817715,3370,202200.0
544,31821127,3412,204720.0
545,31824487,3360,201600.0
546,31827912,3425,205500.0
547,31831301,3389,203340.0
548,31834707,3406,204360.0
549,31838154,3447,206820.0
551,31841592,3438,103140.0
552,31845038,3446,206760.0
553,31848495,3457,207420.0
554,31851974,3479,208740.0
555,31855241,3267,196020.0
556,31858446,3205,192300.0
557,31861895,3449,206940.0
558,31865350,3455,207300.0
560,31868812,3462,103860.0
561,31872264,3452,207120.0
562,31875766,3502,210120.0
563,31879315,3549,212940.0
564,31882831,3516,210960.0
565,31886325,3494,209640.0
566,31889854,3529,211740.0
567,31893359,3505,210300.0
569,31896842,3483,104490.0
570,31900351,3509,210540.0
571,31903837,3486,209160.0
572,31907341,3504,210240.0
573,31910841,3500,210000.0
574,31914313,3472,208320.0
575,31917841,3528,211680.0
576,31921316,3475,208500.0
578,31924749,3433,102990.0
579,31928228,3479,208740.0
580,31931740,3512,210720.0
581,31935222,3482,208920.0
582,31938673,3451,207060.0
583,31941998,3325,199500.0
584,31945381,3383,202980.0
585,31948874,3493,209580.0
587,31952388,3514,105420.0
588,31955900,3512,210720.0
589,31959315,3415,204900.0
590,31962972,3657,219420.0
591,31966573,3601,216060.0
592,31970023,3450,207000.0
593,31973251,3228,193680.0
595,31976570,3319,99570.0
596,31979968,3398,203880.0
597,31983340,3372,202320.0
598,31986464,3124,187440.0
599,31989665,3201,192060.0
600,31992659,2994,179640.0
601,31995706,3047,182820.0
603,31998751,3045,91350.0
604,32001831,3080,184800.0
605,32004927,3096,185760.0
606,32008011,3084,185040.0
607,32011123,3112,186720.0
608,32014217,3094,185640.0
609,32017390,3173,190380.0
610,32020471,3081,184860.0
612,32023607,3136,94080.0
613,32026683,3076,184560.0
614,32029805,3122,187320.0
615,32032952,3147,188820.0
616,32036103,3151,189060.0
617,32039350,3247,194820.0
618,32042477,3127,187620.0
619,32045712,3235,194100.0
621,32048878,3166,94980.0
622,32050599,1721,103260.0
623,32050599,0,0.0
624,32050599,0,0.0
625,32050599,0,0.0
626,32050599,0,0.0
