timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-28 11:12:07,,0,,,0,,6
2026-04-28 11:12:08,,0,,,0,,2
2026-04-28 11:12:09,,0,,,0,,6
2026-04-28 11:12:10,,0,,,0,,8
2026-04-28 11:12:11,,0,,,0,,11
2026-04-28 11:12:12,,0,,,0,,12
2026-04-28 11:12:13,,0,,,0,,15
2026-04-28 11:12:14,,0,,,0,,16
2026-04-28 11:12:15,,0,,,0,,18
2026-04-28 11:12:16,,0,,,0,,20
2026-04-28 11:12:17,,0,,,0,,22
2026-04-28 11:12:18,,0,,,0,,25
2026-04-28 11:12:19,,0,,,0,,26
2026-04-28 11:12:20,,0,,,0,,29
2026-04-28 11:12:21,,0,,,0,,30
2026-04-28 11:12:23,,0,,,0,,33
2026-04-28 11:12:24,,0,,,0,,34
2026-04-28 11:12:25,,0,,,0,,36
2026-04-28 11:12:26,,0,,,0,,39
2026-04-28 11:12:27,,0,,,0,,40
2026-04-28 11:12:28,,0,,,0,,43
2026-04-28 11:12:29,,0,,,0,,45
2026-04-28 11:12:30,,0,,,0,,47
2026-04-28 11:12:31,,0,,,0,,50
2026-04-28 11:12:32,,0,,,0,,51
2026-04-28 11:12:33,,0,,,0,,53
2026-04-28 11:12:34,,0,,,0,,55
2026-04-28 11:12:35,,0,,,0,,57
2026-04-28 11:12:36,,0,,,0,,59
2026-04-28 11:12:37,,0,,,0,,61
2026-04-28 11:12:38,,0,,,0,,63
2026-04-28 11:12:39,,0,,,0,,65
2026-04-28 11:12:40,,0,,,0,,67
2026-04-28 11:12:41,,0,,,0,,69
2026-04-28 11:12:42,,0,,,0,,71
2026-04-28 11:12:43,,0,,,0,,74
2026-04-28 11:12:44,,0,,,0,,76
2026-04-28 11:12:45,,0,,,0,,78
2026-04-28 11:12:46,,0,,,0,,80
2026-04-28 11:12:47,,0,,,0,,82
2026-04-28 11:12:48,,0,,,0,,84
2026-04-28 11:12:49,,0,,,0,,84
2026-04-28 11:12:50,,0,,,0,,84
2026-04-28 11:12:52,,0,,,0,,84
2026-04-28 11:12:53,,0,,,0,,84
2026-04-28 11:12:54,,0,,,0,,84
2026-04-28 11:12:55,,0,,,0,,84
2026-04-28 11:12:56,,0,,,0,,84
