timestamp,elapsed_sec,sum_next_o_id
2026-04-26 14:22:17,0,30010000
2026-04-26 14:22:18,1,30010000
2026-04-26 14:22:19,2,30010099
2026-04-26 14:22:20,3,30010350
2026-04-26 14:22:21,4,30010753
2026-04-26 14:22:22,5,30011279
2026-04-26 14:22:23,6,30011955
2026-04-26 14:22:24,7,30012782
2026-04-26 14:22:25,8,30013756
2026-04-26 14:22:26,9,30014877
2026-04-26 14:22:27,10,30016071
2026-04-26 14:22:28,11,30017400
2026-04-26 14:22:29,12,30018886
2026-04-26 14:22:30,13,30020430
2026-04-26 14:22:31,14,30022123
2026-04-26 14:22:33,16,30023884
2026-04-26 14:22:34,17,30025820
2026-04-26 14:22:35,18,30027810
2026-04-26 14:22:36,19,30029952
2026-04-26 14:22:37,20,30032124
2026-04-26 14:22:38,21,30034413
2026-04-26 14:22:39,22,30036852
2026-04-26 14:22:40,23,30039417
2026-04-26 14:22:41,24,30041996
2026-04-26 14:22:42,25,30044733
2026-04-26 14:22:43,26,30047562
2026-04-26 14:22:44,27,30050532
2026-04-26 14:22:45,28,30053537
2026-04-26 14:22:46,29,30056651
2026-04-26 14:22:47,30,30059898
2026-04-26 14:22:48,31,30063253
2026-04-26 14:22:49,32,30066675
2026-04-26 14:22:50,33,30070087
2026-04-26 14:22:51,34,30073604
2026-04-26 14:22:52,35,30077123
2026-04-26 14:22:53,36,30080722
2026-04-26 14:22:54,37,30084271
2026-04-26 14:22:55,38,30087904
2026-04-26 14:22:56,39,30091590
2026-04-26 14:22:57,40,30095201
2026-04-26 14:22:58,41,30098809
2026-04-26 14:22:59,42,30102479
2026-04-26 14:23:00,43,30106275
2026-04-26 14:23:01,44,30110098
2026-04-26 14:23:02,45,30113945
2026-04-26 14:23:03,47,30117828
2026-04-26 14:23:05,48,30121781
2026-04-26 14:23:06,49,30125782
2026-04-26 14:23:07,50,30129828
2026-04-26 14:23:08,51,30133841
2026-04-26 14:23:09,52,30137906
2026-04-26 14:23:10,53,30142014
2026-04-26 14:23:11,54,30146170
2026-04-26 14:23:12,55,30150387
2026-04-26 14:23:13,56,30154530
2026-04-26 14:23:14,57,30158741
2026-04-26 14:23:15,58,30162859
2026-04-26 14:23:16,59,30167091
2026-04-26 14:23:17,60,30171363
2026-04-26 14:23:18,61,30175603
2026-04-26 14:23:19,62,30179904
2026-04-26 14:23:20,63,30184123
2026-04-26 14:23:21,64,30188308
2026-04-26 14:23:22,65,30192481
2026-04-26 14:23:23,66,30196507
2026-04-26 14:23:24,67,30200614
2026-04-26 14:23:25,68,30204783
2026-04-26 14:23:26,69,30208906
2026-04-26 14:23:27,70,30213009
2026-04-26 14:23:28,71,30217176
2026-04-26 14:23:29,72,30221325
2026-04-26 14:23:30,73,30225505
2026-04-26 14:23:31,74,30229727
2026-04-26 14:23:32,75,30233847
2026-04-26 14:23:34,77,30238011
2026-04-26 14:23:35,78,30242154
2026-04-26 14:23:36,79,30246420
2026-04-26 14:23:37,80,30250636
2026-04-26 14:23:38,81,30254907
2026-04-26 14:23:39,82,30259126
2026-04-26 14:23:40,83,30263341
2026-04-26 14:23:41,84,30267568
2026-04-26 14:23:42,85,30271868
2026-04-26 14:23:43,86,30276195
2026-04-26 14:23:44,87,30280526
2026-04-26 14:23:45,88,30284803
2026-04-26 14:23:46,89,30289173
2026-04-26 14:23:47,90,30293547
2026-04-26 14:23:48,91,30297911
2026-04-26 14:23:49,92,30302238
2026-04-26 14:23:50,93,30306590
2026-04-26 14:23:51,94,30310939
2026-04-26 14:23:52,95,30315193
2026-04-26 14:23:53,96,30319504
2026-04-26 14:23:54,97,30323869
2026-04-26 14:23:55,98,30328251
2026-04-26 14:23:56,99,30332651
2026-04-26 14:23:57,100,30337057
2026-04-26 14:23:58,101,30341444
2026-04-26 14:23:59,102,30345805
