timestamp,questions,qps,com_commit,com_rollback,tps,threads_running,threads_connected
2026-04-26 14:22:17,,0,,,0,,5
2026-04-26 14:22:18,,0,,,0,,5
2026-04-26 14:22:19,,0,,,0,,8
2026-04-26 14:22:20,,0,,,0,,10
2026-04-26 14:22:21,,0,,,0,,11
2026-04-26 14:22:22,,0,,,0,,14
2026-04-26 14:22:23,,0,,,0,,15
2026-04-26 14:22:24,,0,,,0,,17
2026-04-26 14:22:25,,0,,,0,,19
2026-04-26 14:22:26,,0,,,0,,21
2026-04-26 14:22:28,,0,,,0,,24
2026-04-26 14:22:29,,0,,,0,,25
2026-04-26 14:22:30,,0,,,0,,27
2026-04-26 14:22:31,,0,,,0,,30
2026-04-26 14:22:32,,0,,,0,,31
2026-04-26 14:22:33,,0,,,0,,33
2026-04-26 14:22:34,,0,,,0,,36
2026-04-26 14:22:35,,0,,,0,,39
2026-04-26 14:22:36,,0,,,0,,41
2026-04-26 14:22:37,,0,,,0,,43
2026-04-26 14:22:38,,0,,,0,,45
2026-04-26 14:22:39,,0,,,0,,47
2026-04-26 14:22:40,,0,,,0,,48
2026-04-26 14:22:41,,0,,,0,,50
2026-04-26 14:22:42,,0,,,0,,52
2026-04-26 14:22:43,,0,,,0,,54
2026-04-26 14:22:44,,0,,,0,,56
2026-04-26 14:22:45,,0,,,0,,58
2026-04-26 14:22:46,,0,,,0,,60
2026-04-26 14:22:47,,0,,,0,,62
2026-04-26 14:22:48,,0,,,0,,64
2026-04-26 14:22:49,,0,,,0,,67
2026-04-26 14:22:50,,0,,,0,,69
2026-04-26 14:22:51,,0,,,0,,71
2026-04-26 14:22:52,,0,,,0,,73
2026-04-26 14:22:53,,0,,,0,,75
2026-04-26 14:22:54,,0,,,0,,77
2026-04-26 14:22:55,,0,,,0,,79
2026-04-26 14:22:56,,0,,,0,,81
2026-04-26 14:22:58,,0,,,0,,83
2026-04-26 14:22:59,,0,,,0,,84
2026-04-26 14:23:00,,0,,,0,,84
2026-04-26 14:23:01,,0,,,0,,84
2026-04-26 14:23:02,,0,,,0,,84
2026-04-26 14:23:03,,0,,,0,,84
2026-04-26 14:23:04,,0,,,0,,84
2026-04-26 14:23:05,,0,,,0,,84
2026-04-26 14:23:06,,0,,,0,,84
2026-04-26 14:23:07,,0,,,0,,87
2026-04-26 14:23:08,,0,,,0,,84
2026-04-26 14:23:09,,0,,,0,,84
2026-04-26 14:23:10,,0,,,0,,84
2026-04-26 14:23:11,,0,,,0,,84
2026-04-26 14:23:12,,0,,,0,,84
2026-04-26 14:23:13,,0,,,0,,84
2026-04-26 14:23:14,,0,,,0,,84
2026-04-26 14:23:15,,0,,,0,,84
2026-04-26 14:23:16,,0,,,0,,84
2026-04-26 14:23:17,,0,,,0,,84
2026-04-26 14:23:18,,0,,,0,,84
2026-04-26 14:23:19,,0,,,0,,84
2026-04-26 14:23:20,,0,,,0,,84
2026-04-26 14:23:21,,0,,,0,,84
2026-04-26 14:23:22,,0,,,0,,84
2026-04-26 14:23:23,,0,,,0,,84
2026-04-26 14:23:24,,0,,,0,,84
2026-04-26 14:23:25,,0,,,0,,84
2026-04-26 14:23:27,,0,,,0,,84
2026-04-26 14:23:28,,0,,,0,,84
2026-04-26 14:23:29,,0,,,0,,84
2026-04-26 14:23:30,,0,,,0,,84
2026-04-26 14:23:31,,0,,,0,,84
2026-04-26 14:23:32,,0,,,0,,84
2026-04-26 14:23:33,,0,,,0,,84
2026-04-26 14:23:34,,0,,,0,,84
2026-04-26 14:23:35,,0,,,0,,84
2026-04-26 14:23:36,,0,,,0,,84
2026-04-26 14:23:37,,0,,,0,,84
2026-04-26 14:23:38,,0,,,0,,84
2026-04-26 14:23:39,,0,,,0,,84
2026-04-26 14:23:40,,0,,,0,,84
2026-04-26 14:23:41,,0,,,0,,84
2026-04-26 14:23:42,,0,,,0,,84
2026-04-26 14:23:43,,0,,,0,,84
2026-04-26 14:23:44,,0,,,0,,84
2026-04-26 14:23:45,,0,,,0,,84
2026-04-26 14:23:46,,0,,,0,,84
2026-04-26 14:23:47,,0,,,0,,84
2026-04-26 14:23:48,,0,,,0,,84
2026-04-26 14:23:49,,0,,,0,,84
2026-04-26 14:23:50,,0,,,0,,84
2026-04-26 14:23:51,,0,,,0,,84
2026-04-26 14:23:53,,0,,,0,,84
2026-04-26 14:23:54,,0,,,0,,84
2026-04-26 14:23:55,,0,,,0,,84
2026-04-26 14:23:56,,0,,,0,,84
2026-04-26 14:23:57,,0,,,0,,84
2026-04-26 14:23:58,,0,,,0,,84
2026-04-26 14:23:59,,0,,,0,,84
2026-04-26 14:24:00,,0,,,0,,84
2026-04-26 14:24:01,,0,,,0,,84
2026-04-26 14:24:02,,0,,,0,,84
2026-04-26 14:24:03,,0,,,0,,84
2026-04-26 14:24:04,,0,,,0,,84
2026-04-26 14:24:05,,0,,,0,,84
2026-04-26 14:24:06,,0,,,0,,84
2026-04-26 14:24:07,,0,,,0,,84
2026-04-26 14:24:08,,0,,,0,,84
2026-04-26 14:24:09,,0,,,0,,84
2026-04-26 14:24:10,,0,,,0,,84
2026-04-26 14:24:11,,0,,,0,,84
2026-04-26 14:24:12,,0,,,0,,84
2026-04-26 14:24:13,,0,,,0,,84
2026-04-26 14:24:14,,0,,,0,,84
2026-04-26 14:24:15,,0,,,0,,84
2026-04-26 14:24:16,,0,,,0,,84
2026-04-26 14:24:17,,0,,,0,,84
2026-04-26 14:24:18,,0,,,0,,84
2026-04-26 14:24:20,,0,,,0,,84
2026-04-26 14:24:21,,0,,,0,,84
2026-04-26 14:24:22,,0,,,0,,84
2026-04-26 14:24:23,,0,,,0,,84
2026-04-26 14:24:24,,0,,,0,,84
2026-04-26 14:24:25,,0,,,0,,84
2026-04-26 14:24:26,,0,,,0,,84
2026-04-26 14:24:27,,0,,,0,,84
2026-04-26 14:24:28,,0,,,0,,84
2026-04-26 14:24:29,,0,,,0,,84
2026-04-26 14:24:30,,0,,,0,,84
2026-04-26 14:24:31,,0,,,0,,84
2026-04-26 14:24:32,,0,,,0,,84
2026-04-26 14:24:33,,0,,,0,,84
2026-04-26 14:24:34,,0,,,0,,84
2026-04-26 14:24:35,,0,,,0,,84
2026-04-26 14:24:36,,0,,,0,,84
2026-04-26 14:24:37,,0,,,0,,84
2026-04-26 14:24:38,,0,,,0,,84
2026-04-26 14:24:39,,0,,,0,,84
2026-04-26 14:24:40,,0,,,0,,84
2026-04-26 14:24:41,,0,,,0,,84
2026-04-26 14:24:42,,0,,,0,,84
2026-04-26 14:24:43,,0,,,0,,84
2026-04-26 14:24:44,,0,,,0,,84
2026-04-26 14:24:45,,0,,,0,,84
2026-04-26 14:24:47,,0,,,0,,84
2026-04-26 14:24:48,,0,,,0,,84
2026-04-26 14:24:49,,0,,,0,,84
2026-04-26 14:24:50,,0,,,0,,84
2026-04-26 14:24:51,,0,,,0,,84
2026-04-26 14:24:52,,0,,,0,,84
2026-04-26 14:24:53,,0,,,0,,84
2026-04-26 14:24:54,,0,,,0,,84
2026-04-26 14:24:55,,0,,,0,,84
