second,tpm
637,932340
638,917760
639,940740
640,907140
641,938460
642,954480
643,923880
644,949860
645,938160
646,937980
647,853860
648,877080
649,885960
650,787080
651,838680
652,937080
653,910140
654,894300
655,877260
656,1007580
657,924720
658,990360
659,990300
660,981840
661,999960
662,1000800
663,990600
664,1002720
665,980280
666,995460
667,980700
668,928860
669,956040
670,922200
671,906180
672,879960
673,935100
674,884280
675,906120
676,712020
677,762540
678,769620
679,778380
680,867660
681,811380
682,786180
683,800760
684,777720
685,840240
686,739680
687,1080360
688,1037520
689,1052460
690,1010940
691,1011540
692,1022460
693,1020480
694,1018320
695,1015260
696,1007760
697,1007760
698,1020840
699,1005420
700,1006440
701,1009260
702,1014060
703,1008780
704,1013100
705,1014360
706,1007400
707,1015500
708,955440
709,1000440
710,1003860
711,1002060
712,1016520
713,1015440
714,1005660
715,1016700
716,1012920
717,999240
718,1017120
719,1018860
720,1008060
721,1010520
722,1013700
723,1012560
724,1008000
725,1009680
726,1014000
727,1017780
728,1018260
729,1022280
730,1031940
731,1000920
732,986640
733,984960
734,1004280
735,1003020
736,994260
737,978360
738,1010160
739,990720
740,995760
741,949560
742,962520
743,963960
744,969900
745,945600
746,957000
747,950940
748,943560
749,927120
750,953520
751,944700
752,956820
753,958680
754,954780
755,907260
756,808560
757,915420
758,899220
759,897000
760,960960
761,967500
762,1002000
763,1002900
764,1003260
765,1002600
766,1006200
767,1006500
768,953880
769,1020600
770,1013160
771,1016280
772,1002240
773,1008480
774,1015500
775,1017540
776,994200
777,1009440
778,1003740
779,1000560
780,1012380
781,996300
782,1027800
783,1010880
784,958800
785,994680
786,1016400
787,996300
788,986160
789,985620
790,967080
791,963000
792,954240
793,978660
794,929340
795,938460
796,926460
797,918420
798,923880
799,854700
800,908640
801,909180
802,919140
803,733620
804,805740
805,827880
806,843720
807,792060
808,799980
809,800160
810,802380
811,789480
812,818700
813,921300
814,914580
815,912540
816,850680
817,959640
818,918840
819,969480
820,903000
821,992220
822,983940
823,955080
824,924180
825,990120
826,1001040
827,943860
828,925560
829,975000
830,935340
831,949500
832,917700
833,932580
834,942840
835,962220
836,934080
837,953940
838,940560
839,917100
840,902340
841,934320
842,915660
843,959460
844,942660
845,957240
846,928440
847,873480
848,897840
849,918660
850,896580
851,924540
852,924540
853,1002540
854,1015680
855,1009560
856,999780
857,976380
858,1023000
859,1009980
860,1013580
861,1010580
862,1017120
863,1001040
864,1020480
865,1029120
866,1010760
867,1009980
868,1011000
869,1019820
870,1008600
871,1019700
872,1018500
873,1022040
874,982500
875,980580
876,1005120
877,999420
878,990780
879,1005660
880,990000
881,974700
882,966480
883,924960
884,899580
885,935340
886,925800
887,942300
888,955920
889,948540
890,918600
891,912720
892,909240
893,1005780
894,1009740
895,1012800
896,1022160
897,1010760
898,1012800
899,1014840
900,1011300
901,1011660
902,1019040
903,1019280
904,1011240
905,1018020
906,1019580
907,1019940
908,1020300
909,1023000
910,1017180
911,1019760
912,1022700
913,1020360
914,1026600
915,998700
916,977760
917,1007580
918,970080
919,1003980
920,999060
921,1005840
922,1002480
923,1015680
924,1009980
925,999660
926,990600
927,1012800
928,991260
929,1001400
930,993720
931,990300
932,959520
933,999540
934,953700
935,932160
936,941640
937,966840
938,900900
939,879840
940,901320
941,936720
942,942180
943,938880
944,935280
945,939300
946,945960
947,893760
948,896700
949,885180
950,912360
951,923040
952,902640
953,899280
954,917280
955,900360
956,906540
957,930480
958,901680
959,888000
960,899040
961,903720
962,930000
963,910740
964,862380
965,859800
966,886620
967,903180
968,875520
969,913980
970,930180
971,928860
972,934920
973,926940
974,914100
975,901740
976,910260
977,892260
978,929220
979,907800
980,885960
981,912000
982,898560
983,922440
984,958740
985,965700
986,962820
987,1002900
988,1011960
989,982080
990,994860
991,991860
992,982980
993,966720
994,1003080
995,1023780
996,1018260
997,987960
998,987120
999,1012320
1000,1013220
1001,991920
1002,998700
1003,1018140
1004,1017840
1005,1009020
1006,1015440
1007,1015500
1008,1024380
1009,1024740
1010,1014060
1011,1004340
1012,993240
1013,1018500
1014,986400
1015,979020
1016,936000
1017,939840
1018,951720
1019,947820
1020,967020
1021,952020
1022,967440
1023,968280
1024,940380
1025,955320
1026,958800
1027,894300
1028,929520
1029,924360
1030,918900
1031,943560
1032,917400
1033,904320
1034,929580
1035,946320
1036,925800
1037,933300
1038,934260
1039,937560
1040,921240
1041,951660
1042,945960
1043,928740
1044,915660
1045,908760
1046,891540
1047,909780
1048,902340
1049,884640
1050,904680
1051,908160
1052,916380
1053,928860
1054,921360
1055,917700
1056,934260
1057,955200
1058,962280
1059,1001940
1060,1004700
1061,1009260
1062,1005060
1063,1018200
1064,994800
1065,990660
1066,991200
1067,980940
1068,1012980
1069,994620
1070,1002720
1071,1003980
1072,966900
1073,946860
1074,938160
1075,949680
1076,961500
1077,927780
1078,901020
1079,903300
1080,883620
1081,898620
1082,908040
1083,921420
1084,933240
1085,942480
1086,931800
1087,920100
1088,924720
1089,925200
1090,911280
1091,899340
1092,912240
1093,891900
1094,954060
1095,864120
1096,864000
1097,872040
1098,862920
1099,856800
1100,846840
1101,879240
1102,915360
1103,880140
1104,831360
1105,834480
1106,830940
1107,815340
1108,821820
1109,784260
1110,824280
1111,922440
1112,920280
1113,912720
1114,881040
1115,879300
1116,921120
1117,915660
1118,914400
1119,906960
1120,923520
1121,890820
1122,854160
1123,857820
1124,868080
1125,872160
1126,848340
1127,885060
1128,789600
1129,862500
1130,830160
1131,792600
1132,802200
1133,797220
1134,784740
1135,863040
1136,941880
1137,902820
1138,924180
1139,931380
1140,934680
1141,917640
1142,938400
1143,934560
1144,957120
1145,936120
1146,950880
1147,942360
1148,943740
1149,937320
1150,950340
1151,906360
1152,869940
1153,934080
1154,926040
1155,895860
1156,984240
1157,940500
1158,947280
1159,941040
1160,931620
1161,913680
1162,941400
1163,942060
1164,918900
1165,850320
1166,826740
1167,799560
1168,876360
1169,813540
1170,766320
1171,834000
1172,866220
1173,850620
1174,835860
1175,827640
1176,947520
1177,911520
1178,923580
1179,926940
1180,900360
1181,935160
1182,922560
1183,906720
1184,948000
1185,884880
1186,970440
1187,881340
1188,948300
1189,931440
1190,908340
1191,1018560
1192,873780
1193,943980
1194,931980
1195,923580
1196,936180
1197,950040
1198,933300
1199,918540
1200,966660
1201,967380
1202,894600
1203,963360
1204,887880
1205,971460
1206,926040
1207,938700
1208,948300
1209,929340
1210,904320
1211,913620
1212,974340
1213,955020
1214,879540
1215,938280
1216,875340
1217,875640
1218,853080
1219,859920
1220,811920
1221,781800
1222,778500
1223,828720
1224,825480
1225,899400
1226,826860
1227,833040
1228,819240
1229,822000
1230,862920
1231,784860
1232,850740
1233,882660
1234,874560
1235,882000
1236,846360
1237,868440
1238,811140
1239,846420
1240,799620
1241,819180
1242,806580
1243,851640
1244,909780
1245,880860
1246,856380
1247,956340
1248,905340
1249,868320
1250,904260
1251,882360
1252,918600
1253,901260
1254,901860
1255,901260
1256,881100
1257,914460
1258,905820
1259,917580
1260,930900
1261,912480
1262,945720
1263,939660
1264,929160
1265,943260
1266,929820
1267,920700
1268,909180
1269,908700
1270,950520
1271,951360
1272,939720
1273,931380
1274,916500
1275,938760
1276,889680
1277,775740
1278,949200
1279,914100
1280,898560
1281,913080
1282,910080
1283,910380
1284,905340
1285,933540
1286,914460
1287,932280
1288,946740
1289,920700
1290,971100
1291,926160
1292,935220
1293,911400
1294,882540
1295,885300
1296,917160
1297,920280
1298,955080
1299,968760
1300,984060
1301,1005420
1302,974340
1303,985380
1304,996060
1305,988620
1306,1013940
1307,1005360
1308,957360
1309,1001820
1310,1014780
1311,1003980
1312,1004640
1313,1001160
1314,1013040
1315,1012200
1316,1019040
1317,1003500
1318,1000860
1319,996780
1320,1028520
1321,1007640
1322,1012740
1323,1028820
1324,1012080
1325,999180
1326,1015020
1327,1004820
1328,1026000
1329,1007580
1330,1015980
1331,1033860
1332,1014660
1333,1013640
1334,1014660
1335,1006740
1336,1022760
1337,1020300
1338,1009740
1339,1031280
1340,1009380
1341,969120
1342,996660
1343,999600
1344,1019280
1345,1010940
1346,1030680
1347,1023720
1348,1012020
1349,1008840
1350,1012680
1351,1013700
1352,1022580
1353,1027560
1354,1010040
1355,1019100
1356,1026960
1357,893340
1358,888960
1359,872940
1360,860460
1361,889920
1362,912300
1363,892380
1364,883020
1365,911760
1366,874920
1367,875100
1368,872580
1369,834780
1370,888960
1371,889500
1372,880860
1373,893880
1374,861600
1375,869100
1376,851340
1377,889020
1378,895560
1379,910200
1380,915420
1381,852180
1382,892080
1383,883740
1384,814800
1385,870480
1386,850620
1387,903720
1388,905220
1389,887760
1390,878700
1391,863040
1392,897900
1393,863340
1394,911640
1395,911100
1396,912840
1397,915600
1398,885900
1399,885120
1400,821760
1401,889200
1402,851520
1403,852720
1404,892620
1405,923100
1406,925860
1407,908700
1408,887580
1409,934380
1410,919380
1411,906300
1412,947700
1413,968160
1414,955560
1415,957840
1416,972660
1417,934020
1418,939120
1419,948360
1420,901560
1421,971160
1422,972540
1423,969780
1424,987780
1425,979740
1426,1016400
1427,1011240
1428,1025280
1429,1003380
1430,1013940
1431,1013520
1432,1007400
1433,1012980
1434,1006440
1435,1007700
1436,983460
1437,1003980
1438,1001100
1439,1013580
1440,1014720
1441,982800
1442,1016280
1443,1004340
1444,987240
1445,961740
1446,955140
1447,939120
1448,919260
1449,928620
1450,950820
1451,926700
1452,935820
1453,908880
1454,926340
1455,924480
1456,913020
1457,1002660
1458,956820
1459,1033500
1460,1016400
1461,1007220
1462,1009080
1463,1011840
1464,1011180
1465,1004220
1466,999780
1467,1018380
1468,1015740
1469,1013220
1470,1015620
1471,1002960
1472,1007340
1473,1000080
1474,965580
1475,1006860
1476,993540
1477,982380
1478,980460
1479,987600
1480,992040
1481,1006080
1482,953820
1483,949680
1484,980580
1485,966180
1486,918480
1487,926940
1488,915900
1489,888060
1490,918900
1491,855780
1492,910860
1493,897000
1494,905700
1495,922320
1496,897060
1497,896220
1498,899520
1499,883560
1500,896520
1501,886860
1502,886320
1503,867000
1504,892380
1505,883260
1506,823980
1507,826080
1508,871680
1509,908760
1510,931920
1511,943500
1512,965640
1513,929640
1514,949260
1515,930660
1516,953700
1517,970200
1518,988020
1519,1007580
1520,999360
1521,1003740
1522,1000320
1523,975180
1524,954840
1525,978240
1526,1004400
1527,1015380
1528,1001100
1529,998820
1530,1031880
1531,993840
1532,987540
1533,1005840
1534,994500
1535,1014180
1536,1009920
1537,1005240
1538,1009920
1539,990720
1540,973500
1541,1005180
1542,1012080
1543,1012140
1544,1010460
1545,1018560
1546,1025520
1547,1004100
1548,1021200
1549,1008780
1550,991620
1551,1022880
1552,1007160
1553,1020000
1554,1013160
1555,989880
1556,1006140
1557,1012020
1558,997080
1559,1007760
1560,1009620
1561,1016460
1562,1016520
1563,1016340
1564,1011780
1565,995640
1566,1002600
1567,1014540
1568,1014420
1569,1012440
1570,1013760
1571,977040
1572,1016460
1573,1005720
1574,1006500
1575,987960
1576,1007340
1577,1012500
1578,981420
1579,990960
1580,972780
1581,949620
1582,937380
1583,971460
1584,961860
1585,918420
1586,876120
1587,873120
1588,874260
1589,872340
1590,909180
1591,923820
1592,926040
1593,923880
1594,928680
1595,853260
1596,877560
1597,861720
1598,852600
1599,909960
1600,940920
1601,929760
1602,938400
1603,940560
1604,918480
1605,871440
1606,925380
1607,947820
1608,985080
1609,988860
1610,1007520
1611,993300
1612,1004340
1613,1005300
1614,1012500
1615,985680
1616,1014540
1617,1011840
1618,1014060
1619,1016760
1620,979260
1621,1030260
1622,1008540
1623,1017960
1624,994080
1625,1009260
1626,892200
1627,871200
1628,876840
1629,853740
1630,843840
1631,845100
1632,891540
1633,901140
1634,891480
1635,885180
1636,978060
1637,935100
1638,973020
1639,1010760
1640,993540
1641,998700
1642,994020
1643,1010460
1644,1020240
1645,1011720
1646,1026240
1647,996000
1648,968280
1649,1005540
1650,1006680
1651,999300
1652,981720
1653,1015200
1654,1006080
1655,1014600
1656,1013760
1657,1014180
1658,1006380
1659,1008420
1660,1009080
1661,1005240
1662,1013040
1663,981120
1664,913440
1665,1021740
1666,1005780
1667,993780
1668,948900
1669,991920
1670,962700
1671,993360
1672,1003620
1673,999360
1674,976080
1675,993660
1676,965160
1677,936780
1678,954300
1679,861360
1680,912000
1681,898140
1682,910980
1683,932880
1684,908760
1685,923040
1686,864420
1687,918420
1688,868140
1689,881040
1690,894240
1691,895260
1692,940800
1693,938280
1694,994200
1695,963240
1696,1001340
1697,993360
1698,982500
1699,967020
1700,870480
1701,952860
1702,923100
1703,918900
1704,871320
1705,937140
1706,916680
1707,871620
1708,876480
1709,935760
1710,899040
1711,902640
1712,840180
1713,936900
1714,924060
1715,949260
1716,848220
1717,976020
1718,972900
1719,1021260
1720,1020240
1721,1010580
1722,1006920
1723,1011240
1724,989580
1725,1011180
1726,1005660
1727,1000860
1728,1008360
1729,1023120
1730,1010280
1731,994680
1732,989220
1733,1005360
1734,1006320
1735,1013760
1736,996960
1737,1007160
1738,990420
1739,996240
1740,1003080
1741,974220
1742,991620
1743,952140
1744,970680
1745,991440
1746,993600
1747,980340
1748,930900
1749,983760
1750,960900
1751,996900
1752,1003320
1753,999960
1754,974100
1755,974160
1756,986640
1757,980460
1758,960300
1759,984660
1760,881580
1761,958080
1762,946260
1763,900960
1764,967620
1765,997620
1766,996840
1767,998580
1768,1005240
1769,1002720
1770,1020360
1771,1009860
1772,1007580
1773,1004940
1774,1002780
1775,991200
1776,1014900
1777,1018680
1778,988620
1779,1000860
1780,992880
1781,997620
1782,999900
1783,976200
1784,977940
1785,971040
1786,961800
1787,952140
1788,931020
1789,908760
1790,883740
1791,897840
1792,917160
1793,889320
1794,898500
1795,883620
1796,887040
1797,895800
1798,925320
1799,881160
1800,865260
1801,857880
1802,847860
1803,903420
1804,825720
1805,870000
1806,909960
1807,904200
1808,867900
1809,934560
1810,942600
1811,982260
1812,995160
1813,1016580
1814,1012620
1815,1012800
1816,1006320
1817,1020900
1818,1011360
1819,1023840
1820,996000
1821,970680
1822,1017780
1823,1018440
1824,1016820
1825,1011960
1826,998340
1827,1025040
1828,995040
1829,1012260
1830,1007520
1831,1021440
1832,1010760
1833,1011300
1834,1003020
1835,1007820
1836,1001820
1837,1011720
1838,1007280
1839,1014660
1840,1023240
1841,1008720
1842,1007820
1843,1002660
1844,1013100
1845,1012080
1846,1002600
1847,999180
1848,1002780
1849,980580
1850,987060
1851,986820
1852,943740
1853,929220
1854,936840
1855,858660
1856,944940
1857,884100
1858,925440
1859,912120
1860,936960
1861,915780
1862,919200
1863,916080
1864,880020
1865,863520
1866,834660
1867,876180
1868,858180
1869,898440
1870,886860
1871,912900
1872,963660
1873,868980
1874,949680
1875,954840
1876,983460
1877,992580
1878,1007940
1879,993300
1880,991140
1881,978720
1882,990660
1883,991140
1884,991320
1885,980520
1886,1004760
1887,979440
1888,1004280
1889,923880
1890,977220
1891,981540
1892,1002600
1893,981900
1894,986160
1895,986400
1896,985140
1897,980220
1898,983520
1899,917640
1900,962940
1901,967200
1902,953160
1903,925320
1904,949320
1905,918000
1906,937680
1907,920940
1908,912900
1909,938160
1910,927300
1911,910200
1912,936360
1913,876000
1914,937080
1915,924840
1916,988920
1917,1006440
1918,1024560
1919,1016100
1920,1020660
1921,1017780
1922,1000560
1923,1011840
1924,1013820
1925,1006380
1926,1016220
1927,1020540
1928,1005000
1929,1002960
1930,1008900
1931,930300
1932,960540
1933,995520
1934,997200
1935,962220
1936,962400
1937,978060
1938,1013940
1939,1008960
1940,1004340
1941,1010400
1942,1004940
1943,1006560
1944,999120
1945,1012320
1946,1012560
1947,1011000
1948,1012380
1949,1027620
1950,1031340
1951,1010400
1952,960540
1953,970020
1954,1001460
1955,1002900
1956,997320
1957,1017120
1958,982260
1959,972960
1960,919260
1961,958860
1962,967200
1963,934800
1964,908400
1965,914220
1966,908700
1967,904800
1968,875820
1969,864360
1970,877320
1971,927960
1972,908100
1973,889920
1974,885660
1975,853260
1976,929880
1977,936420
1978,966780
1979,957120
1980,975540
1981,1002360
1982,998100
1983,971940
1984,957900
1985,935340
1986,980880
1987,967800
1988,1006440
1989,1003440
1990,1015560
1991,1008360
1992,1003140
1993,1012860
1994,958680
1995,1006560
1996,1003020
1997,1009860
1998,1017780
1999,1011240
2000,1011300
2001,1010220
2002,1005240
2003,1009020
2004,1016640
2005,1001460
2006,1016880
2007,1002540
2008,1010160
2009,1007460
2010,990600
2011,1025040
2012,1023600
2013,1006440
2014,1005480
2015,1009920
2016,1016940
2017,994860
2018,1009200
2019,1006800
2020,1013760
2021,1010160
2022,985020
2023,955500
2024,965040
2025,918120
2026,893280
2027,921540
2028,905760
2029,930120
2030,933840
2031,934260
2032,918840
2033,919140
2034,932220
2035,925920
2036,895320
2037,905700
2038,921060
2039,968400
2040,978900
2041,931140
2042,947640
2043,982380
2044,1000800
2045,1010700
2046,1007100
2047,950460
2048,1001880
2049,966300
2050,954420
2051,947940
2052,973740
2053,960540
2054,914700
2055,917580
2056,955080
2057,982080
2058,932040
2059,911760
2060,912240
2061,901920
2062,898200
2063,891000
2064,912840
2065,921240
2066,901020
2067,914100
2068,790200
2069,856140
2070,856500
2071,890700
2072,904560
2073,882600
2074,902280
2075,896100
2076,911280
2077,890880
2078,879300
2079,895920
2080,915000
2081,918600
2082,943320
2083,988800
2084,997500
2085,987540
2086,1008900
2087,999420
2088,971220
2089,957600
2090,951900
2091,985680
2092,991800
2093,1017660
2094,994140
2095,1009860
2096,1007580
2097,1018800
2098,997680
